cf,x,y,z
5,1.4795902967,3.0589566231,0.0313373879
5,1.479591012,3.0594496727,0.0308619048
5,1.4838712215,3.0569105148,0.0311397202
5,1.4847831726,3.0554895401,0.0313460715
5,1.4879212379,3.0552296638,0.0316244662
5,1.4919576645,3.0528166294,0.0320532173
5,1.4919549227,3.0533788204,0.031290751
5,1.4964034557,3.0509278774,0.0316060334
5,1.5005385876,3.0494368076,0.03211914
5,1.5033169985,3.0418534279,0.0304884166
5,1.4958189726,3.0467443466,0.0310598258
5,1.4948968887,3.0513219833,0.0315088779
5,1.491314292,3.051194191,0.0319163501
5,1.4910140038,3.0560793877,0.0326215848
5,1.4908522367,3.0530302525,0.0313111283
5,1.4905809164,3.0543987751,0.031895712
5,1.4838863611,3.0541074276,0.0323501192
5,1.4869878292,3.0538938046,0.0328150243
5,1.4877511263,3.05215168,0.0330122449
5,1.4911103249,3.05250597,0.0333501548
5,1.4959824085,3.0506193638,0.0339558125
5,1.4985086918,3.0504770279,0.0318795815
5,1.5000776052,3.0508282185,0.0320524871
5,1.5019499063,3.0526530743,0.029740449
5,1.5057208538,3.0520422459,0.0298110079
5,1.5033262968,3.054172039,0.0300985258
5,1.5063169003,3.0544848442,0.0302774962
5,1.5085624456,3.0547926426,0.0298233535
5,1.5123296976,3.0543270111,0.0299298652
5,1.513338685,3.0530414581,0.0300452113
5,1.5164247751,3.0532782078,0.030268833
5,1.519341588,3.0456888676,0.0309741162
5,1.5153082609,3.0419690609,0.0316284411
5,1.5195903778,3.0444216728,0.0322761424
5,1.5120027065,3.0392413139,0.0338721946
5,1.5140533447,3.044126749,0.0320368856
5,1.5053156614,3.0395395756,0.0326788984
5,1.5059411526,3.0444180965,0.0331516229
5,1.505961895,3.0450251102,0.0333319157
5,1.5072439909,3.0452315807,0.0329715684
5,1.5100896358,3.0393195152,0.0334820487
5,1.511906743,3.0441513062,0.0345172547
5,1.5126110315,3.044711113,0.0347321779
5,1.5125281811,3.0471920967,0.0323401839
5,1.5116966963,3.0399310589,0.0331266895
5,1.507496953,3.0354239941,0.03358097
5,1.5089623928,3.0351545811,0.0338075869
5,1.5086678267,3.0301270485,0.0314118266
5,1.5082075596,3.0349230766,0.0318480767
5,1.5098911524,3.0293312073,0.032353811
5,1.5119895935,3.0288054943,0.032524012
5,1.5040581226,3.0295155048,0.0326604694
5,1.5035778284,3.0343539715,0.0332216695
5,1.5046631098,3.0326542854,0.0334123448
5,1.5001881123,3.0370800495,0.0345305093
5,1.5014646053,3.0318138599,0.0318868496
5,1.4986737967,3.0289359093,0.032480672
5,1.5009360313,3.0339274406,0.0330258459
5,1.5025020838,3.0343732834,0.0332668126
5,1.5049369335,3.0334925652,0.0312450603
5,1.5038497448,3.0289933681,0.031540636
5,1.507348299,3.0332329273,0.032000199
5,1.5037206411,3.0331046581,0.0324069038
5,1.4968714714,3.0387430191,0.0320047103
5,1.491129756,3.0367743969,0.0329522416
5,1.4932726622,3.0410051346,0.0334869772
5,1.4898905754,3.0408315659,0.0339748338
5,1.4852161407,3.0449945927,0.0330949984
5,1.4836423397,3.0458080769,0.0339541659
5,1.4874351025,3.045347929,0.0342588015
5,1.488137722,3.0463716984,0.0323458388
5,1.4900797606,3.046176672,0.0324412137
5,1.4890571833,3.0451886654,0.0325699747
5,1.4928474426,3.0447325706,0.0327913128
5,1.4932570457,3.0452325344,0.0305047072
5,1.4963871241,3.0453064442,0.0306039955
4,2.1433160305,2.315114975,0.0243271049
4,2.1456339359,2.3129861355,0.0243324153
4,2.1454734802,2.3131375313,0.0242226031
4,2.1489140987,2.3113601208,0.0228804443
4,2.151484251,2.3134665489,0.0228634421
4,2.1536474228,2.3142945766,0.0227430388
4,2.155654192,2.300583601,0.0230483245
4,2.1544353962,2.301265955,0.0236847978
4,2.155908823,2.2990534306,0.0250339005
4,2.1493442059,2.2952592373,0.0259417966
4,2.1539211273,2.3052046299,0.0264481269
4,2.1565387249,2.2908010483,0.0270396378
4,2.157463789,2.2940342426,0.0251754802
4,2.160816431,2.2925641537,0.0252390187
4,2.1539282799,2.294295311,0.0256119985
4,2.1490688324,2.2960531712,0.0258755628
4,2.1426682472,2.2925686836,0.0263562035
4,2.1435828209,2.2971470356,0.0246799532
4,2.1472024918,2.2952384949,0.0247410927
4,2.149040699,2.2989490032,0.0248251185
4,2.1460766792,2.3012773991,0.0250829086
4,2.1475596428,2.2997405529,0.023463184
4,2.1507384777,2.3019816875,0.0235194769
4,2.1560256481,2.2997708321,0.0234807022
4,2.1579036713,2.3030576706,0.0235041361
4,2.1532621384,2.3028018475,0.023576485
4,2.1553790569,2.3044917583,0.0230125375
4,2.158074379,2.3081877232,0.0230554566
4,2.159245491,2.3080685139,0.0229743812
4,2.1584331989,2.3114557266,0.023013534
4,2.1628210545,2.297021389,0.0224522743
4,2.1660530567,2.2992680073,0.0225241818
4,2.1685197353,2.2879300117,0.0228646863
4,2.162214756,2.2972023487,0.0235123653
4,2.1656014919,2.2953822613,0.023357315
4,2.1697678566,2.2949488163,0.0234768167
4,2.1674079895,2.2995688915,0.0236679222
4,2.1604735851,2.2833039761,0.0245184004
4,2.1507153511,2.2744476795,0.0245036241
4,2.1536438465,2.2725141048,0.0246286616
4,2.1540298462,2.2616941929,0.0249757413
4,2.155287981,2.2683165073,0.0252879504
4,2.1568257809,2.2681882381,0.0254112966
4,2.1565411091,2.277582407,0.0243444797
4,2.1597318649,2.2750468254,0.0244478825
4,2.1608276367,2.2766773701,0.0246467777
4,2.163169384,2.2804589272,0.0248622335
4,2.165844202,2.2786252499,0.0246046744
4,2.1637701988,2.269865036,0.0248906426
4,2.1668634415,2.2678556442,0.0250274241
4,2.1677803993,2.2679417133,0.0250758342
4,2.1695995331,2.2660791874,0.0252334233
4,2.1733410358,2.264521122,0.0236683935
4,2.1719720364,2.255282402,0.023923574
4,2.174782753,2.253412962,0.0240056477
4,2.1756753922,2.2571959496,0.0241412222
4,2.1787157059,2.2594063282,0.0246408768
4,2.1812691689,2.258769989,0.0247108098
4,2.1805939674,2.2630288601,0.0248683486
4,2.1822841167,2.2674129009,0.025220247
4,2.1833529472,2.2715239525,0.0254423954
4,2.184212923,2.2808544636,0.0260165874
4,2.1851916313,2.2808258533,0.02611541
4,2.1884431839,2.2822413445,0.0265676379
4,2.1845121384,2.2815217972,0.0239642542
4,2.1839838028,2.2704949379,0.0242601298
4,2.1833341122,2.2746887207,0.0243850313
4,2.1852161884,2.2785909176,0.024749374
4,2.1845126152,2.2818279266,0.0249532517
4,2.1849310398,2.2875759602,0.0252420716
4,2.1891577244,2.2930662632,0.0257299785
4,2.1912376881,2.2914206982,0.0259385165
4,2.1912400723,2.281028986,0.025036253
4,2.1946694851,2.2794847488,0.0251546856
4,2.1872692108,2.2694945335,0.026026858
4,2.1877822876,2.282980442,0.0266942047
4,2.1819057465,2.2676553726,0.0258798152
4,2.1716284752,2.2554094791,0.0265571959
4,2.1666395664,2.2551755905,0.0266548321
4,2.1593015194,2.2472915649,0.0276029091
4,2.1605162621,2.2579705715,0.0284393132
4,2.1611807346,2.2474849224,0.0266192462
4,2.1524863243,2.236508131,0.0273153447
4,2.1551632881,2.2357020378,0.0274617225
4,2.1698012352,2.2462716103,0.0288416576
4,2.1708214283,2.258395195,0.0270827692
4,2.1659030914,2.246011734,0.0277809557
4,2.1585867405,2.2599880695,0.0283539984
4,2.1608819962,2.2461109161,0.0290397666
4,2.1483235359,2.2381703854,0.030204678
4,2.1503281593,2.2571778297,0.0271849167
4,2.1361026764,2.2491855621,0.0282553583
4,2.1377599239,2.2364952564,0.0289171841
4,2.1385345459,2.239964962,0.027079042
4,2.1401185989,2.238120079,0.0271914732
4,2.1429152489,2.240708828,0.0273783263
4,2.1454262733,2.2439842224,0.027609257
4,2.1483063698,2.2424361706,0.0277732648
4,2.1426525116,2.2462813854,0.0255854726
4,2.1425974369,2.2470633984,0.0257472787
4,2.1394050121,2.2505912781,0.0259201545
4,2.1418292522,2.2488775253,0.023622483
4,2.1361351013,2.252464056,0.0235821512
4,2.1381268501,2.2510733604,0.0234853718
4,2.1395640373,2.2533125877,0.0235304143
4,2.141630888,2.2567455769,0.023580296
4,2.14427495,2.2546210289,0.0237144865
4,2.1394734383,2.2580826283,0.0237167217
4,2.1365203857,2.258200407,0.0236869659
4,2.1385445595,2.2614135742,0.0237347595
4,2.1407210827,2.2649140358,0.0238448512
4,2.143307209,2.2636809349,0.022647582
4,2.1386637688,2.2674093246,0.0226264615
4,2.1416497231,2.2667787075,0.0226093326
4,2.1434419155,2.2700157166,0.0226308163
4,2.145806551,2.2727911472,0.0232008006
4,2.1490414143,2.2706913948,0.023219537
4,2.1484913826,2.2745983601,0.023247866
4,2.1509084702,2.2745485306,0.0232164171
4,2.1543827057,2.2764613628,0.0232996028
4,2.1567509174,2.2795667648,0.0236630868
4,2.1584823132,2.2786464691,0.0237108413
4,2.1533670425,2.2817556858,0.0238057785
4,2.155875206,2.2799685001,0.0239005126
4,2.1516811848,2.2835965157,0.0228074528
4,2.1522738934,2.286683321,0.0228191167
4,2.1550757885,2.2850956917,0.0228456855
4,2.1553025246,2.2844362259,0.0227846447
4,2.1569914818,2.2834002972,0.0228323452
4,2.1531448364,2.2865087986,0.0221371204
4,2.1498637199,2.2890000343,0.0222509839
4,2.1509900093,2.286634922,0.0222279821
4,2.1523797512,2.2902288437,0.0223400183
4,2.1545295715,2.2886550426,0.0224182736
4,2.1529488564,2.283582449,0.0239155814
4,2.154718399,2.2869956493,0.0241671428
4,2.1555249691,2.2803025246,0.0246025398
4,2.1511502266,2.2819724083,0.0251791552
4,2.15127635,2.27003479,0.0243186783
4,2.1445941925,2.2613182068,0.0249951221
4,2.1468708515,2.2566514015,0.025702972
4,2.1484086514,2.2596700191,0.0260331836
4,2.1488919258,2.2495381832,0.0256150439
4,2.1497621536,2.2517921925,0.0257972293
4,2.1523590088,2.2509937286,0.0260484163
4,2.1536285877,2.24909091,0.0262102243
4,2.1589131355,2.2502622604,0.0247767624
4,2.1580367088,2.2530612946,0.0249126218
4,2.159291029,2.2574360371,0.0253121089
4,2.1605379581,2.2609083652,0.0255195349
4,2.1653983593,2.2611308098,0.0252730418
4,2.1646277905,2.2648458481,0.0254469346
4,2.1671619415,2.2633850574,0.0255948864
4,2.1733839512,2.2708060741,0.0251695085
4,2.1753292084,2.2741367817,0.0253438726
4,2.177947998,2.2727560997,0.025480859
4,2.181248188,2.2745540142,0.0258206613
4,2.1839003563,2.2764790058,0.0243979823
4,2.1855382919,2.2773652077,0.0245749205
4,2.1864206791,2.2772717476,0.0245695375
4,2.1884772778,2.2808856964,0.0247663129
4,2.1911921501,2.2789626122,0.0245420448
4,2.1913256645,2.2821643353,0.0246295296
4,2.1936910152,2.2826099396,0.0249136761
4,2.1949701309,2.282538414,0.0249755308
4,2.1984438896,2.2845022678,0.0247853342
4,2.1989610195,2.2847518921,0.0248872992
4,2.2002828121,2.2872779369,0.0250352304
4,2.2024071217,2.2904422283,0.0243597757
4,2.2037143707,2.28926754,0.0244100858
4,2.2030317783,2.290719986,0.0245174225
4,2.2050769329,2.2912807465,0.0245637484
4,2.2084493637,2.2938017845,0.0248682164
4,2.2106323242,2.2921888828,0.0249740593
4,2.2099478245,2.2954113483,0.0251051914
4,2.213738203,2.2975463867,0.0232546851
4,2.2151625156,2.2958078384,0.0232584588
4,2.2169706821,2.2943148613,0.0232667141
4,2.2162997723,2.2851729393,0.0235667843
4,2.2182769775,2.2836186886,0.0236227904
4,2.212192297,2.2743957043,0.0231295023
4,2.2087423801,2.2769465446,0.0232675839
4,2.209125042,2.2660369873,0.023599321
4,2.197312355,2.2680778503,0.0240416266
4,2.1930208206,2.2600786686,0.0246147253
4,2.198641777,2.2648191452,0.0249545202
4,2.2010643482,2.2644226551,0.0251165461
4,2.2019298077,2.2680699825,0.0249262918
4,2.2031950951,2.2709672451,0.0250525251
4,2.2047019005,2.2691040039,0.0251925681
4,2.2057554722,2.2680971622,0.0252912566
4,2.2077724934,2.270635128,0.0255482662
4,2.2098610401,2.270457983,0.0237535983
4,2.2109439373,2.2743065357,0.0238321293
4,2.2130863667,2.2758164406,0.0240254905
4,2.2141106129,2.2745068073,0.0240663439
4,2.2146744728,2.2776355743,0.0245624557
4,2.2170007229,2.2764565945,0.0246592872
4,2.222294569,2.2827911377,0.0249241889
4,2.2237343788,2.2811779976,0.0250598509
4,2.2252435684,2.2830531597,0.0252876841
4,2.226236105,2.2839152813,0.0256441627
4,2.228520155,2.2728104591,0.0261291824
4,2.2217855453,2.2656226158,0.0269771647
4,2.2116811275,2.2666842937,0.0255960487
4,2.2050273418,2.2768440247,0.0262739453
4,2.2070250511,2.2655103207,0.0267909784
4,2.1997516155,2.2724201679,0.0283113867
4,2.2002294064,2.2795863152,0.0290577579
4,2.1942002773,2.2724182606,0.027781589
4,2.1890950203,2.2844624519,0.0283588301
4,2.1838858128,2.2718291283,0.0292742997
4,2.1789491177,2.2751765251,0.0296107326
4,2.181753397,2.2738592625,0.0275766272
4,2.1791222095,2.2677001953,0.0283549223
4,2.1748833656,2.2707545757,0.0286077317
4,2.1771650314,2.2692818642,0.0260685142
4,2.1773340702,2.2599856853,0.0263643097
4,2.1794521809,2.2615807056,0.0266016871
4,2.1732985973,2.2506387234,0.0273511354
4,2.1609611511,2.2613787651,0.0276061445
4,2.155328989,2.2586927414,0.0265557207
4,2.1455178261,2.2511866093,0.0272886567
4,2.1410694122,2.2622656822,0.0278724264
4,2.1369996071,2.2514090538,0.0288202409
4,2.1323933601,2.2544441223,0.0262183044
4,2.1344277859,2.2538342476,0.0262258388
4,2.1315860748,2.2572157383,0.0263423435
4,2.129005909,2.2593462467,0.0265954956
4,2.1299085617,2.2583961487,0.0266428795
4,2.1267454624,2.2614183426,0.0248078164
4,2.1291468143,2.2613985538,0.0247710608
4,2.124859333,2.2644324303,0.0248161312
4,2.1309804916,2.2664647102,0.0250213854
4,2.1324501038,2.2676093578,0.0254861061
4,2.133036375,2.2702071667,0.0255970825
4,2.1353194714,2.2682425976,0.0256610438
4,2.1361687183,2.2712011337,0.0257757287
4,2.1381793022,2.2696619034,0.0259101558
4,2.139642477,2.2707593441,0.0235435609
4,2.1405856609,2.2734160423,0.0235758331
4,2.1412510872,2.2739164829,0.0234657619
4,2.1416862011,2.2764475346,0.0234777853
4,2.1439783573,2.2749252319,0.0236562416
4,2.1451499462,2.2774066925,0.0236471817
4,2.1457886696,2.2809569836,0.0236739814
4,2.1485602856,2.2787511349,0.0237366725
4,2.1480772495,2.2698860168,0.0241397507
4,2.1501522064,2.2688033581,0.0232654512
4,2.1531047821,2.2753999233,0.0237226132
4,2.1497483253,2.2824766636,0.024135964
4,2.1510176659,2.2731359005,0.0245800391
4,2.1546831131,2.2812314034,0.0249905977
4,2.1495702267,2.2706589699,0.0242830459
4,2.1536064148,2.2701201439,0.0249017589
4,2.1541910172,2.2730464935,0.0250356719
4,2.1556739807,2.2653753757,0.0254293699
4,2.156170845,2.2681610584,0.024210047
4,2.157762289,2.2586255074,0.0245706327
4,2.1591060162,2.2607195377,0.0246760417
4,2.159886837,2.2636966705,0.0248689037
4,2.1606450081,2.263708353,0.0248782244
4,2.1627309322,2.2660536766,0.0242413543
4,2.1652429104,2.2647638321,0.0243046936
4,2.1650848389,2.2568454742,0.0246702209
4,2.1667227745,2.2556657791,0.0247699078
4,2.1677863598,2.2490501404,0.0252703559
4,2.1650903225,2.2518603802,0.0254577957
4,2.1680662632,2.2496519089,0.0256182496
4,2.1650111675,2.2430875301,0.026387129
4,2.1676976681,2.2440063953,0.0239518862
4,2.1696264744,2.2469933033,0.024080731
4,2.1639797688,2.2369289398,0.0246977825
4,2.164634943,2.2398192883,0.0248474833
4,2.1653318405,2.2388432026,0.024172321
4,2.1666996479,2.2403678894,0.0242990162
4,2.1675767899,2.2453796864,0.0244949795
4,2.1694469452,2.2441940308,0.0245931111
4,2.1690752506,2.2354364395,0.0250629224
4,2.1703875065,2.2342617512,0.0239273347
4,2.1659698486,2.2275383472,0.0245317053
4,2.16061306,2.2345135212,0.024878541
4,2.1573653221,2.2247624397,0.0256344322
4,2.1576566696,2.2277553082,0.0239227582
4,2.1588509083,2.2263338566,0.0239869896
4,2.1597075462,2.2216026783,0.0243759621
4,2.1573300362,2.2237379551,0.0246327575
4,2.1536624432,2.2132856846,0.0254622195
4,2.1522665024,2.2132894993,0.0245254599
4,2.154207468,2.2113227844,0.0245963726
4,2.1548659801,2.2115952969,0.0246113501
4,2.1561369896,2.2103583813,0.0247232299
4,2.158305645,2.2085251808,0.0248380341
4,2.1575369835,2.2116520405,0.0241884235
4,2.1587786674,2.2099683285,0.0242540967
4,2.1593632698,2.2023496628,0.0245719999
4,2.1612808704,2.203994751,0.0248381309
4,2.1573178768,2.1952645779,0.0255183186
4,2.1478505135,2.1973507404,0.025951894
4,2.1493067741,2.1885383129,0.0264577698
4,2.1437385082,2.1837818623,0.0273394492
4,2.1409747601,2.1861209869,0.0277888812
4,2.1357989311,2.1752166748,0.0277597904
4,2.1420605183,2.1826431751,0.0282520112
4,2.1441278458,2.1815402508,0.0285170469
4,2.1464476585,2.182533741,0.0288328137
4,2.147636652,2.1815536022,0.0266796481
4,2.1483469009,2.1810715199,0.0267934799
4,2.1490523815,2.1839118004,0.0270401258
4,2.1509413719,2.1837608814,0.027181372
4,2.150690794,2.1858553886,0.0274229255
4,2.1516211033,2.1861937046,0.0251851566
4,2.1533248425,2.1883502007,0.0252994318
4,2.1546530724,2.1912581921,0.0254655089
4,2.1566092968,2.1911070347,0.0255238283
4,2.1571691036,2.1937134266,0.0249952897
4,2.159717083,2.1935575008,0.0250198878
4,2.1607522964,2.1956083775,0.0251595378
4,2.161665678,2.1983923912,0.0253483038
4,2.1633226871,2.1983909607,0.0254163016
4,2.1631617546,2.201225996,0.0249143112
4,2.1650123596,2.2002716064,0.0249651913
4,2.159060955,2.1926276684,0.0252707805
4,2.1608090401,2.1959793568,0.0255032219
4,2.1620445251,2.1946446896,0.0249741785
4,2.157831192,2.1977550983,0.025071159
4,2.1594898701,2.1896886826,0.0254354347
4,2.1600484848,2.1941447258,0.0255962424
4,2.156160593,2.1996948719,0.0258444957
4,2.1580255032,2.1988201141,0.0247965492
4,2.1566236019,2.2064981461,0.0250626504
4,2.1587035656,2.2050950527,0.0251759719
4,2.1591026783,2.19708395,0.0255614165
4,2.1600308418,2.2068037987,0.0237567052
4,2.1545994282,2.198110342,0.0241672825
4,2.1479718685,2.2060854435,0.0246982295
4,2.1499423981,2.1977372169,0.0250874851
4,2.1509644985,2.1927628517,0.0256295297
4,2.1478390694,2.1919395924,0.0250851065
4,2.148901701,2.185459137,0.0255596396
4,2.1391644478,2.1973083019,0.0263713989
4,2.1406617165,2.1907668114,0.0268101189
4,2.1403462887,2.1938626766,0.0270559732
4,2.142329216,2.1924893856,0.0246985294
4,2.1436882019,2.1939418316,0.024829939
4,2.1454184055,2.1965498924,0.0249895714
4,2.1461899281,2.1965847015,0.0249775089
4,2.1455552578,2.1995067596,0.0254692622
4,2.1472327709,2.1994831562,0.0255221967
4,2.1489920616,2.2006430626,0.0257038027
4,2.1497519016,2.2021217346,0.0260009505
4,2.1513750553,2.2014532089,0.026190687
4,2.1516168118,2.2043361664,0.0241758693
4,2.1532244682,2.2043309212,0.0241522733
4,2.1540355682,2.2069268227,0.0242164135
4,2.1556639671,2.2088823318,0.0244306289
4,2.1575438976,2.2078447342,0.0230924599
4,2.1582050323,2.2102162838,0.0230958313
4,2.1602489948,2.2089896202,0.0230979566
4,2.1606106758,2.2017059326,0.0233996455
4,2.1610872746,2.2108402252,0.0240160692
4,2.1620807648,2.2110915184,0.022330163
4,2.1636784077,2.2190232277,0.0225217454
4,2.165856123,2.2175416946,0.0225409977
4,2.1613764763,2.2103123665,0.0232986864
4,2.1592838764,2.2052209377,0.0233124439
4,2.1499254704,2.2071361542,0.0236482378
4,2.1518762112,2.197633028,0.0240359642
4,2.1467192173,2.1925675869,0.0248387754
4,2.1513087749,2.194914341,0.0234955046
4,2.152477026,2.1963028908,0.02361276
4,2.1533460617,2.1991636753,0.0237673707
4,2.1556112766,2.1992003918,0.0238580015
4,2.1561396122,2.2013633251,0.022800412
4,2.158200264,2.2000255585,0.0228190832
4,2.1595060825,2.2028589249,0.0229086578
4,2.1651463509,2.2085952759,0.0232189428
4,2.1665813923,2.2072706223,0.023334343
4,2.1671705246,2.210091114,0.0224262644
4,2.169046402,2.2098031044,0.022419434
4,2.1704120636,2.2125506401,0.0224653631
4,2.1715223789,2.2112524509,0.0225078966
4,2.1735165119,2.2098448277,0.0225894898
4,2.1740868092,2.2126312256,0.022820279
4,2.1759216785,2.2117903233,0.0228578132
4,2.1759939194,2.2128639221,0.022965759
4,2.1776988506,2.2147259712,0.0232008882
4,2.180706501,2.2139642239,0.0223416686
4,2.1801640987,2.2171871662,0.0224262364
4,2.1814057827,2.2161047459,0.0224872343
4,2.1832437515,2.2178063393,0.022701541
4,2.183488369,2.2168385983,0.022418404
4,2.1836414337,2.2202506065,0.0225506593
4,2.1867647171,2.2214407921,0.022736799
4,2.1878602505,2.2213559151,0.0228774417
4,2.188724041,2.2203207016,0.0229124743
4,2.1904640198,2.2216792107,0.0230764356
4,2.1921133995,2.2213094234,0.0231973045
4,2.1936392784,2.2239484787,0.023361681
4,2.1903128624,2.2273902893,0.0232456978
4,2.1909966469,2.2268316746,0.0232720803
4,2.1928322315,2.2295577526,0.0234749075
4,2.1947712898,2.2291736603,0.0236232746
4,2.1951563358,2.2320690155,0.0230973586
4,2.1973507404,2.2306313515,0.0232104585
4,2.1990792751,2.2314093113,0.0233990345
4,2.200912714,2.2338681221,0.023611553
4,2.202725172,2.2340056896,0.023789132
4,2.1965842247,2.2233006954,0.0240125731
4,2.1985390186,2.2221515179,0.0241466276
4,2.1929149628,2.2164399624,0.0249032266
4,2.1955699921,2.2248122692,0.0255197156
4,2.1915876865,2.2074911594,0.0249069277
4,2.1935060024,2.2061641216,0.0250859316
4,2.1881699562,2.1999399662,0.0259782113
4,2.1888451576,2.2011628151,0.0263712965
4,2.1834323406,2.1915910244,0.0260576885
4,2.1828932762,2.1954517365,0.0263194889
4,2.1846213341,2.1939151287,0.0265262108
4,2.1859779358,2.1966395378,0.026801616
4,2.1878426075,2.1983044147,0.0272157509
4,2.1885535717,2.1981010437,0.0247160811
4,2.1907205582,2.2008039951,0.0248918496
4,2.1925859451,2.1993148327,0.0250198171
4,2.1930754185,2.1998648643,0.0250732638
4,2.1939809322,2.1995928288,0.0238938741
4,2.1955113411,2.201821804,0.0240244791
4,2.196972847,2.2046806812,0.0241676308
4,2.1989603043,2.2034397125,0.0242614187
4,2.1953372955,2.2054154873,0.0244028345
4,2.1927371025,2.2051360607,0.0226647332
4,2.1932506561,2.2071247101,0.022733137
4,2.1971237659,2.2086822987,0.0228514969
4,2.197889328,2.2113182545,0.0225392617
4,2.1949596405,2.2106809616,0.0225735679
4,2.1965148449,2.2127728462,0.0226619188
4,2.1934604645,2.2167568207,0.0228040814
4,2.1956977844,2.2157034874,0.0228629448
4,2.1956009865,2.2188060284,0.0238138027
4,2.1968588829,2.2172162533,0.0239223428
4,2.1965472698,2.2072000504,0.0243363697
4,2.1982536316,2.2102687359,0.0245648939
4,2.2006444931,2.2110381126,0.0235939473
4,2.1899757385,2.2043948174,0.0242459532
4,2.1856634617,2.2165443897,0.0247089807
4,2.1861448288,2.2075572014,0.0251466203
4,2.1876358986,2.2238602638,0.0261194948
4,2.1883752346,2.2157714367,0.0251972694
4,2.183193922,2.2172677517,0.0256998353
4,2.1802060604,2.2171959877,0.0257630311
4,2.1749651432,2.2194795609,0.0263778716
4,2.1773090363,2.2208735943,0.0240164045
4,2.1765017509,2.2236590385,0.024130322
4,2.1774163246,2.2226047516,0.0241769068
4,2.1787416935,2.225710392,0.0243141577
4,2.1804161072,2.2275052071,0.0243403763
4,2.1827025414,2.2262961864,0.0244360045
4,2.1833767891,2.2287318707,0.0245682616
4,2.1847131252,2.2314147949,0.0248002335
4,2.1840319633,2.2390186787,0.024836598
4,2.1859898567,2.2376921177,0.0249672066
4,2.1860125065,2.2379033566,0.0250094663
4,2.1878709793,2.2368927002,0.0251517259
4,2.1890978813,2.2394881248,0.0235654376
4,2.1903972626,2.238150835,0.0236136038
4,2.1919651031,2.2282738686,0.0240281112
4,2.1929004192,2.2300724983,0.0241437536
4,2.1942124367,2.2208538055,0.024667507
4,2.1849889755,2.2142083645,0.0238200705
4,2.1822354794,2.2173912525,0.0239903592
4,2.1764957905,2.2076189518,0.0246561151
4,2.1653888226,2.2175145149,0.0255713128
4,2.1655480862,2.2162475586,0.0260424539
4,2.1604847908,2.2070391178,0.0266908817
4,2.1616282463,2.206104517,0.0269060899
4,2.1630921364,2.2077264786,0.027223954
4,2.1645987034,2.2103762627,0.0275798086
4,2.1664237976,2.2089922428,0.0262498409
4,2.16725564,2.2118625641,0.0264473949
4,2.169162035,2.2107131481,0.0266267415
4,2.1642858982,2.2002058029,0.0275251586
4,2.1661570072,2.203196764,0.0259725787
4,2.1673705578,2.1940324306,0.0263910219
4,2.1658849716,2.1937377453,0.0271007903
4,2.1676859856,2.1930654049,0.0272525437
4,2.1636919975,2.1936538219,0.0278806258
4,2.1591598988,2.2046217918,0.0263872538
4,2.1611115932,2.2034139633,0.0265351739
4,2.1607391834,2.2107100487,0.0274848193
4,2.1628997326,2.2095828056,0.0277199596
4,2.164131403,2.2122783661,0.0279658288
4,2.1658296585,2.2135939598,0.0245346148
4,2.1677904129,2.2122986317,0.0245702062
4,2.1683392525,2.2150673866,0.0246299505
4,2.1706535816,2.2135419846,0.0247120894
4,2.1672520638,2.2170193195,0.0245098565
4,2.1646008492,2.2196803093,0.0246030372
4,2.1672091484,2.2177712917,0.024661364
4,2.1648294926,2.2192325592,0.0248477887
4,2.1616714001,2.2226874828,0.0234064702
4,2.1589620113,2.2256650925,0.0234641023
4,2.1597642899,2.2246983051,0.0234099664
4,2.160271883,2.227442503,0.0234952718
4,2.1621136665,2.2272889614,0.0229412504
4,2.1634316444,2.2303314209,0.0229460057
4,2.1644420624,2.2292025089,0.0229396503
4,2.1658301353,2.230704546,0.0230265707
4,2.1693098545,2.2329649925,0.0226943474
4,2.1661782265,2.2351303101,0.0227382556
4,2.167122364,2.2369349003,0.0228259023
4,2.1635665894,2.2402861118,0.0237069838
4,2.1654787064,2.2397994995,0.0237474255
4,2.1615023613,2.2424426079,0.0238667801
4,2.1638116837,2.2413225174,0.0239678379
4,2.1647720337,2.2433447838,0.0241651442
4,2.1663022041,2.2468011379,0.0242435802
4,2.1682841778,2.245537281,0.0243475121
4,2.1695678234,2.2481901646,0.0244780201
4,2.1703133583,2.2466182709,0.0246485882
4,2.1716015339,2.2496070862,0.0248337332
4,2.1768176556,2.256206274,0.0243651588
4,2.1778712273,2.2583985329,0.0246421043
4,2.1776506901,2.2499880791,0.0250223018
4,2.179510355,2.2486782074,0.0251977202
4,2.180201292,2.2400398254,0.0250912793
4,2.1754505634,2.2496042252,0.0257672779
4,2.1769471169,2.2409334183,0.0262207128
4,2.1761856079,2.2365572453,0.0267123226
4,2.1764190197,2.2401118279,0.0272017736
4,2.1773929596,2.2342195511,0.0256054793
4,2.1746644974,2.2361848354,0.0258462168
4,2.1771435738,2.2362663746,0.0259730946
4,2.1774485111,2.2388193607,0.0261730738
4,2.1799099445,2.2373206615,0.0239381082
4,2.176897049,2.2411048412,0.024032861
4,2.1786885262,2.2424471378,0.0242048521
4,2.1809873581,2.2440755367,0.0243938304
4,2.1807458401,2.2476298809,0.0245979987
4,2.1827039719,2.2458534241,0.0246942546
4,2.184939146,2.2453963757,0.0228816383
4,2.1877551079,2.2468600273,0.0229515769
