i,d,x,_,s,i,m
1
T,h,i,s, ,i,s, ,x,x
0.85268,0.87055,1.6174,1.9052
0.88721,0.90623,1.6323,1.8952
0.9218,0.94196,1.6477,1.8844
0.95645,0.97774,1.6634,1.8729
0.99115,1.0135,1.6794,1.8607
1.0259,1.0494,1.6957,1.848
1.0607,1.0853,1.7123,1.8349
1.0955,1.1212,1.729,1.8214
1.1303,1.1571,1.7459,1.8077
1.1651,1.193,1.7628,1.7939
1.1999,1.2288,1.7796,1.78
1.2341,1.2643,1.7961,1.7659
1.2675,1.299,1.8121,1.7516
1.2997,1.3327,1.8272,1.7367
1.3304,1.3652,1.8412,1.7213
1.3594,1.3962,1.8542,1.7053
1.3866,1.4257,1.8658,1.6886
1.4118,1.4536,1.8761,1.6712
1.435,1.4799,1.8851,1.653
1.4563,1.5045,1.8927,1.6341
1.4756,1.5275,1.899,1.6145
1.4931,1.5489,1.904,1.5942
1.5088,1.5689,1.9079,1.5732
1.523,1.5876,1.9106,1.5517
1.5357,1.6051,1.9124,1.5296
1.5472,1.6216,1.9133,1.507
1.5578,1.6372,1.9136,1.4841
1.5675,1.6523,1.9134,1.461
1.5768,1.6669,1.9128,1.4376
1.5858,1.6812,1.912,1.4141
1.5947,1.6955,1.9112,1.3907
1.6035,1.7096,1.9104,1.3677
1.612,1.7231,1.9096,1.3455
1.62,1.736,1.9089,1.3245
1.6276,1.7481,1.9082,1.3047
1.6345,1.7592,1.9076,1.2865
1.6408,1.7693,1.9071,1.27
1.6465,1.7783,1.9065,1.2552
1.6514,1.7862,1.9061,1.2423
1.6557,1.7931,1.9057,1.2311
1.6593,1.7988,1.9054,1.2217
1.6622,1.8035,1.9051,1.214
1.6646,1.8073,1.9049,1.2078
1.6664,1.8102,1.9048,1.2031
1.6677,1.8122,1.9046,1.1997
1.6686,1.8137,1.9046,1.1974
1.6691,1.8145,1.9045,1.196
1.6694,1.815,1.9045,1.1952
1.6695,1.8152,1.9045,1.1949
1.6695,1.8152,1.9045,1.1949
T,h,i,s, ,i,s, ,z,z
0.8946,0.83546,1.8113,1.0796
0.89462,0.83547,1.8113,1.0796
0.89473,0.83558,1.8112,1.0796
0.89502,0.83586,1.8111,1.0796
0.89556,0.83638,1.8108,1.0796
0.8964,0.83718,1.8105,1.0795
0.89758,0.83832,1.81,1.0795
0.89914,0.83981,1.8093,1.0795
0.90109,0.84168,1.8084,1.0795
0.90344,0.84394,1.8074,1.0795
0.90619,0.84658,1.8061,1.0794
0.90934,0.84961,1.8048,1.0794
0.91286,0.85299,1.8032,1.0794
0.91673,0.85671,1.8015,1.0793
0.92093,0.86074,1.7996,1.0793
0.92541,0.86504,1.7976,1.0792
0.93014,0.86958,1.7956,1.0792
0.93506,0.87432,1.7934,1.0791
0.94015,0.8792,1.7911,1.0791
0.94533,0.88418,1.7888,1.079
0.95057,0.88921,1.7865,1.0789
0.95581,0.89423,1.7842,1.0789
0.96101,0.89916,1.782,1.0787
0.96613,0.90392,1.7801,1.0785
0.97114,0.90844,1.7784,1.0782
0.97602,0.91267,1.7772,1.0776
0.98075,0.91658,1.7764,1.0769
0.98532,0.92012,1.776,1.0759
0.98972,0.92328,1.7761,1.0747
0.99394,0.92606,1.7768,1.0733
0.99799,0.92845,1.7779,1.0717
1.0019,0.93046,1.7796,1.0698
1.0056,0.93212,1.7817,1.0678
1.0091,0.93343,1.7843,1.0655
1.0125,0.93443,1.7873,1.063
1.0158,0.93516,1.7906,1.0604
1.019,0.93565,1.7943,1.0576
1.0221,0.93595,1.7982,1.0547
1.0251,0.9361,1.8023,1.0518
1.0281,0.93615,1.8065,1.0487
1.0311,0.93615,1.8108,1.0457
1.034,0.93612,1.815,1.0426
1.0369,0.93598,1.8188,1.0394
1.0397,0.93563,1.8218,1.0361
1.0424,0.935,1.8237,1.0326
1.0448,0.93401,1.8243,1.0289
1.0471,0.93262,1.8234,1.0248
1.0491,0.93079,1.8208,1.0205
1.0509,0.92851,1.8164,1.0158
1.0525,0.92575,1.8103,1.0108
1.0538,0.92253,1.8024,1.0055
1.0549,0.91885,1.7927,0.99983
1.0557,0.91472,1.7814,0.99387
1.0564,0.91019,1.7685,0.98762
1.0568,0.90528,1.7542,0.98111
1.0571,0.90003,1.7386,0.97436
1.0573,0.8945,1.7219,0.96741
1.0573,0.88873,1.7043,0.96029
1.0573,0.88279,1.686,0.95305
1.0571,0.87672,1.6673,0.94572
1.057,0.87059,1.6484,0.93835
1.0568,0.86443,1.6293,0.93098
1.0565,0.85817,1.6101,0.92362
1.0561,0.85172,1.5906,0.9163
1.0555,0.845,1.5706,0.90903
1.0545,0.83796,1.55,0.90182
1.0533,0.83056,1.5287,0.89468
1.0518,0.82275,1.5067,0.88761
1.0498,0.81451,1.484,0.88063
1.0476,0.80585,1.4605,0.87372
1.0449,0.79675,1.4363,0.86689
1.0419,0.78724,1.4113,0.86014
1.0386,0.77732,1.3856,0.85347
1.035,0.76702,1.3592,0.84686
1.031,0.75637,1.3322,0.84032
1.0268,0.74542,1.3046,0.83384
1.0224,0.73421,1.2766,0.82741
1.0178,0.72277,1.2482,0.82101
1.0131,0.71118,1.2195,0.81465
1.0083,0.69947,1.1906,0.80831
1.0034,0.6877,1.1616,0.80198
0.99852,0.67597,1.1327,0.79565
0.99364,0.66447,1.1043,0.78935
0.98875,0.65339,1.0769,0.78308
0.98387,0.64291,1.051,0.77688
0.97899,0.63314,1.0267,0.77074
0.9741,0.6242,1.0044,0.76468
0.96922,0.61616,0.98419,0.75871
0.96433,0.60905,0.96622,0.75282
0.95944,0.60291,0.95054,0.74703
0.95455,0.59773,0.93713,0.74133
0.94966,0.5935,0.92595,0.73573
0.94477,0.59016,0.9169,0.7302
0.93988,0.58767,0.90985,0.72476
0.93498,0.58595,0.90462,0.71939
0.93009,0.58492,0.90101,0.71409
0.92519,0.58447,0.8988,0.70885
0.92029,0.58451,0.89772,0.70365
0.91539,0.58491,0.89752,0.69848
0.9105,0.58557,0.89791,0.69334
0.9056,0.58635,0.89859,0.68822
0.90072,0.58714,0.89932,0.68311
0.89592,0.58793,0.90003,0.67809
0.8913,0.58868,0.90073,0.67325
0.8869,0.5894,0.90138,0.66865
0.88279,0.59007,0.902,0.66434
0.87899,0.59069,0.90256,0.66037
0.87555,0.59125,0.90308,0.65676
0.87247,0.59175,0.90354,0.65354
0.86976,0.5922,0.90394,0.65071
0.86744,0.59258,0.90429,0.64827
0.86547,0.5929,0.90458,0.64622
0.86386,0.59316,0.90483,0.64453
0.86258,0.59337,0.90502,0.64319
0.8616,0.59353,0.90516,0.64217
0.86089,0.59364,0.90527,0.64142
0.8604,0.59372,0.90534,0.64091
0.8601,0.59377,0.90539,0.6406
0.85995,0.5938,0.90541,0.64044
0.85989,0.59381,0.90542,0.64038
0.85989,0.59381,0.90542,0.64037
i,d,x,_,s,i,m
9
T,h,i,s, ,i,s, ,x,x
-1.1249,1.2644,0.02752,0.049741
-1.1248,1.2644,0.027597,0.049802
-1.1242,1.2644,0.028116,0.050211
-1.1227,1.2645,0.029455,0.051267
-1.1199,1.2645,0.031928,0.053216
-1.1155,1.2647,0.035787,0.056258
-1.1093,1.2648,0.041225,0.060545
-1.1012,1.2651,0.048383,0.066187
-1.0909,1.2654,0.057349,0.073255
-1.0786,1.2657,0.068166,0.081782
-1.0642,1.2661,0.080831,0.091766
-1.0477,1.2666,0.095305,0.10318
-1.0293,1.2671,0.11151,0.11595
-1.009,1.2677,0.12933,0.13
-0.98702,1.2684,0.14863,0.14522
-0.96355,1.269,0.16925,0.16147
-0.93878,1.2698,0.191,0.17862
-0.91297,1.2705,0.21368,0.19649
-0.88635,1.2713,0.23706,0.21492
-0.85919,1.272,0.26092,0.23373
-0.83175,1.2728,0.28503,0.25273
-0.80425,1.2736,0.30918,0.27182
-0.77668,1.2745,0.33342,0.29125
-0.74896,1.2755,0.35782,0.31131
-0.72105,1.2768,0.38244,0.33223
-0.6929,1.2782,0.40732,0.35422
-0.66448,1.28,0.43251,0.37743
-0.63576,1.282,0.45803,0.40195
-0.60673,1.2843,0.4839,0.42785
-0.57737,1.287,0.51012,0.45518
-0.5477,1.29,0.5367,0.48392
-0.51772,1.2933,0.56363,0.51405
-0.48743,1.2969,0.59089,0.54551
-0.45687,1.3008,0.61847,0.57821
-0.42605,1.3049,0.64632,0.61205
-0.395,1.3093,0.67444,0.6469
-0.36376,1.3139,0.70276,0.68261
-0.33235,1.3186,0.73127,0.71903
-0.30083,1.3235,0.75992,0.75599
-0.26922,1.3284,0.78865,0.79333
-0.23757,1.3334,0.81743,0.83084
-0.20589,1.3384,0.8462,0.86839
-0.17411,1.3434,0.87484,0.90593
-0.14214,1.3484,0.90325,0.94348
-0.10989,1.3534,0.93134,0.98103
-0.077321,1.3585,0.95903,1.0186
-0.044371,1.3636,0.98627,1.0561
-0.011013,1.3687,1.013,1.0937
0.022775,1.3739,1.0393,1.1312
0.057003,1.3792,1.065,1.1688
0.091671,1.3845,1.0902,1.2063
0.12677,1.3898,1.1148,1.2439
0.16228,1.3952,1.139,1.2814
0.19817,1.4006,1.1627,1.3189
0.23442,1.406,1.186,1.3565
0.27098,1.4115,1.209,1.394
0.3078,1.417,1.2316,1.4316
0.34485,1.4225,1.2539,1.4691
0.38207,1.428,1.276,1.5067
0.41939,1.4336,1.298,1.5442
0.45678,1.4391,1.32,1.5818
0.49418,1.4447,1.3418,1.6192
0.53158,1.4502,1.3634,1.6561
0.56898,1.4557,1.3843,1.6919
0.60639,1.4611,1.4044,1.7261
0.64381,1.4664,1.4234,1.7586
0.68124,1.4716,1.4412,1.7889
0.71868,1.4766,1.4578,1.817
0.75614,1.4816,1.473,1.8426
0.7936,1.4864,1.4868,1.8659
0.83108,1.4911,1.4992,1.8866
0.86856,1.4957,1.5102,1.905
0.90606,1.5002,1.52,1.9211
0.94357,1.5046,1.5285,1.935
0.98109,1.5088,1.536,1.947
1.0186,1.513,1.5424,1.9572
1.0561,1.5171,1.548,1.966
1.0937,1.5212,1.5529,1.9735
1.1312,1.5252,1.5572,1.9801
1.1688,1.5291,1.5612,1.986
1.2063,1.5331,1.5651,1.9916
1.2438,1.537,1.5688,1.9971
1.2809,1.5409,1.5725,2.0024
1.3173,1.5447,1.5761,2.007
1.3527,1.5484,1.5794,2.0109
1.3869,1.5519,1.5824,2.0139
1.4198,1.5553,1.5851,2.0158
1.4512,1.5585,1.5875,2.0166
1.481,1.5614,1.5895,2.0162
1.5092,1.5642,1.5911,2.0145
1.5358,1.5668,1.5924,2.0115
1.5609,1.5692,1.5933,2.0074
1.5845,1.5714,1.5939,2.0021
1.6067,1.5734,1.5942,1.9957
1.6276,1.5752,1.5941,1.9883
1.6473,1.577,1.5938,1.98
1.6661,1.5785,1.5933,1.971
1.6841,1.58,1.5926,1.9613
1.7015,1.5815,1.5918,1.9512
1.7185,1.5828,1.5908,1.9408
1.7352,1.5842,1.5898,1.9301
1.7519,1.5855,1.5888,1.9195
1.7683,1.5868,1.5878,1.9091
1.7841,1.5881,1.5869,1.8991
1.7991,1.5893,1.586,1.8895
1.8132,1.5904,1.5852,1.8806
1.8261,1.5914,1.5844,1.8724
1.8379,1.5924,1.5837,1.8649
1.8484,1.5932,1.583,1.8582
1.8576,1.5939,1.5825,1.8523
1.8656,1.5946,1.582,1.8473
1.8723,1.5951,1.5816,1.843
1.8778,1.5955,1.5813,1.8395
1.8822,1.5959,1.581,1.8367
1.8855,1.5962,1.5808,1.8346
1.888,1.5964,1.5807,1.833
1.8896,1.5965,1.5806,1.832
1.8906,1.5966,1.5805,1.8313
1.8912,1.5966,1.5805,1.831
1.8914,1.5966,1.5805,1.8309
1.8914,1.5966,1.5805,1.8309
T,h,i,s, ,i,s, ,y,y
-1.2346,-1.1649,1.2506,1.3038
-1.2346,-1.1648,1.2506,1.3038
-1.2339,-1.1642,1.2505,1.3037
-1.2324,-1.1627,1.2504,1.3035
-1.2294,-1.1598,1.25,1.303
-1.2248,-1.1553,1.2496,1.3024
-1.2184,-1.1489,1.2489,1.3014
-1.2099,-1.1406,1.248,1.3002
-1.1992,-1.1301,1.2469,1.2987
-1.1864,-1.1175,1.2455,1.2968
-1.1714,-1.1027,1.2439,1.2947
-1.1542,-1.0858,1.2421,1.2922
-1.1349,-1.0669,1.2401,1.2894
-1.1138,-1.0461,1.2378,1.2864
-1.0909,-1.0235,1.2354,1.2831
-1.0664,-0.99945,1.2328,1.2795
-1.0405,-0.97405,1.2301,1.2758
-1.0136,-0.94757,1.2273,1.2719
-0.98586,-0.92027,1.2244,1.2679
-0.95753,-0.89241,1.2214,1.2639
-0.92892,-0.86427,1.2183,1.2597
-0.90024,-0.83607,1.2153,1.2556
-0.87148,-0.80778,1.2124,1.2516
-0.84257,-0.77935,1.2098,1.2477
-0.81344,-0.7507,1.2074,1.2441
-0.78405,-0.72179,1.2053,1.2408
-0.75437,-0.69258,1.2037,1.2378
-0.72436,-0.66306,1.2025,1.2351
-0.69401,-0.63319,1.2017,1.2329
-0.66331,-0.60298,1.2014,1.231
-0.63227,-0.57242,1.2016,1.2295
-0.60089,-0.54153,1.2023,1.2283
-0.56918,-0.51031,1.2034,1.2276
-0.53717,-0.47879,1.2049,1.2271
-0.50487,-0.44699,1.2068,1.227
-0.47233,-0.41494,1.209,1.2271
-0.43958,-0.38268,1.2115,1.2275
-0.40666,-0.35025,1.2142,1.2281
-0.3736,-0.31769,1.2171,1.2288
-0.34045,-0.28504,1.2202,1.2296
-0.30726,-0.25234,1.2233,1.2305
-0.27405,-0.21964,1.2264,1.2313
-0.24086,-0.18694,1.2297,1.2324
-0.20766,-0.15424,1.2332,1.2336
-0.17448,-0.12155,1.2372,1.2352
-0.1413,-0.088865,1.2416,1.2371
-0.10814,-0.056187,1.2465,1.2395
-0.07498,-0.023519,1.252,1.2424
-0.041836,0.009141,1.2582,1.2458
-0.0087045,0.041792,1.2649,1.2497
0.024415,0.074433,1.2723,1.2541
0.057524,0.10707,1.2803,1.2591
0.090621,0.13969,1.2888,1.2645
0.12371,0.17231,1.2979,1.2704
0.15678,0.20491,1.3075,1.2767
0.18985,0.23752,1.3176,1.2834
0.22292,0.27011,1.328,1.2904
0.25597,0.30271,1.3387,1.2976
0.28902,0.33529,1.3497,1.3051
0.32207,0.36788,1.3608,1.3126
0.35512,0.40047,1.3721,1.3203
0.38816,0.43305,1.3833,1.3279
0.42122,0.46565,1.3946,1.3357
0.45431,0.49826,1.4061,1.3434
0.48742,0.53089,1.4177,1.3513
0.52056,0.56354,1.4295,1.3592
0.55375,0.59623,1.4416,1.3673
0.58699,0.62895,1.454,1.3756
0.62027,0.6617,1.4667,1.384
0.6536,0.69449,1.4796,1.3925
0.68698,0.72731,1.4929,1.4012
0.72041,0.76017,1.5065,1.41
0.75388,0.79306,1.5203,1.4189
0.7874,0.82598,1.5344,1.428
0.82095,0.85892,1.5487,1.4372
0.85454,0.89189,1.5632,1.4465
0.88816,0.92488,1.578,1.4559
0.92181,0.95789,1.5928,1.4654
0.95547,0.99092,1.6078,1.475
0.98914,1.0239,1.6229,1.4845
1.0228,1.057,1.638,1.4941
1.0565,1.09,1.653,1.5037
1.0899,1.1228,1.668,1.5131
1.1229,1.1553,1.6826,1.5221
1.1554,1.1873,1.6969,1.5308
1.1871,1.2187,1.7107,1.5388
1.2181,1.2495,1.724,1.5463
1.2482,1.2795,1.7367,1.553
1.2774,1.3088,1.7488,1.5591
1.3057,1.3373,1.7603,1.5644
1.333,1.365,1.7712,1.569
1.3595,1.392,1.7815,1.5728
1.3851,1.4182,1.7912,1.576
1.4099,1.4438,1.8003,1.5785
1.4339,1.4687,1.809,1.5805
1.4573,1.4931,1.8172,1.5819
1.4801,1.517,1.825,1.5829
1.5025,1.5405,1.8326,1.5835
1.5245,1.5638,1.8399,1.5839
1.5462,1.5868,1.847,1.584
1.5679,1.6097,1.8541,1.5841
1.5894,1.6326,1.8611,1.5841
1.6106,1.655,1.868,1.5842
1.631,1.6766,1.8747,1.5842
1.6504,1.6972,1.881,1.5842
1.6686,1.7165,1.8869,1.5843
1.6854,1.7342,1.8924,1.5843
1.7006,1.7503,1.8973,1.5843
1.7142,1.7647,1.9018,1.5844
1.7261,1.7774,1.9056,1.5844
1.7364,1.7883,1.909,1.5844
1.745,1.7975,1.9118,1.5844
1.7522,1.805,1.9141,1.5844
1.7578,1.811,1.916,1.5844
1.7622,1.8156,1.9174,1.5845
1.7653,1.8189,1.9184,1.5845
1.7674,1.8212,1.9191,1.5845
1.7688,1.8226,1.9195,1.5845
1.7694,1.8233,1.9198,1.5845
1.7697,1.8236,1.9198,1.5845
1.7697,1.8236,1.9199,1.5845
T,h,i,s, ,i,s, ,z,z
0.83568,0.83379,1.8302,1.0871
0.8357,0.8338,1.8302,1.0871
0.83585,0.83391,1.8301,1.0871
0.83622,0.83419,1.8299,1.0871
0.83691,0.8347,1.8296,1.0871
0.83799,0.8355,1.829,1.0871
0.83951,0.83662,1.8282,1.0871
0.84151,0.8381,1.8272,1.0871
0.84401,0.83996,1.8259,1.0871
0.84703,0.8422,1.8243,1.0871
0.85057,0.84482,1.8225,1.0872
0.85462,0.84781,1.8204,1.0872
0.85914,0.85116,1.818,1.0872
0.86412,0.85485,1.8154,1.0872
0.86951,0.85884,1.8126,1.0872
0.87527,0.86311,1.8096,1.0873
0.88135,0.86761,1.8065,1.0873
0.88768,0.8723,1.8032,1.0873
0.89422,0.87714,1.7998,1.0874
0.90088,0.88207,1.7963,1.0874
0.90762,0.88706,1.7928,1.0874
0.91435,0.89204,1.7893,1.0874
0.92105,0.89694,1.7859,1.0874
0.92768,0.90167,1.7827,1.0873
0.93421,0.9062,1.7797,1.0871
0.94063,0.91045,1.777,1.0867
0.9469,0.91441,1.7745,1.0861
0.95303,0.91804,1.7725,1.0854
0.95901,0.92132,1.7708,1.0845
0.96483,0.92425,1.7695,1.0833
0.97048,0.92682,1.7685,1.082
0.97599,0.92905,1.7679,1.0804
0.98134,0.93095,1.7677,1.0787
0.98656,0.93254,1.7678,1.0768
0.99164,0.93385,1.7681,1.0748
0.99662,0.9349,1.7688,1.0726
1.0015,0.93574,1.7697,1.0703
1.0063,0.9364,1.7707,1.0678
1.011,0.93693,1.7719,1.0653
1.0157,0.93737,1.7732,1.0628
1.0204,0.93776,1.7746,1.0602
1.0251,0.93812,1.7759,1.0576
1.0297,0.93837,1.7769,1.055
1.0341,0.93839,1.7773,1.0522
1.0384,0.93812,1.777,1.0492
1.0425,0.93748,1.7756,1.0461
1.0463,0.93642,1.7732,1.0427
1.0499,0.9349,1.7696,1.039
1.0532,0.9329,1.7647,1.035
1.0562,0.93041,1.7586,1.0308
1.0589,0.92742,1.7511,1.0263
1.0614,0.92396,1.7424,1.0215
1.0635,0.92004,1.7325,1.0164
1.0655,0.91569,1.7215,1.0111
1.0671,0.91094,1.7094,1.0056
1.0686,0.90585,1.6964,0.99983
1.07,0.90045,1.6827,0.99392
1.0711,0.89481,1.6683,0.98787
1.0722,0.88898,1.6534,0.9817
1.0732,0.88303,1.6381,0.97547
1.0741,0.87701,1.6227,0.9692
1.0751,0.87097,1.6073,0.96291
1.0759,0.86487,1.5916,0.95654
1.0765,0.85866,1.5756,0.95004
1.0769,0.8523,1.559,0.94335
1.077,0.84576,1.5417,0.93643
1.0767,0.83901,1.5237,0.92924
1.076,0.83203,1.5049,0.92176
1.0749,0.82481,1.4853,0.91399
1.0733,0.81735,1.4647,0.9059
1.0713,0.80964,1.4433,0.89751
1.069,0.80169,1.4211,0.88881
1.0662,0.79351,1.398,0.87983
1.063,0.78512,1.3742,0.87058
1.0595,0.77653,1.3496,0.86107
1.0557,0.76777,1.3245,0.85135
1.0517,0.75886,1.2988,0.84144
1.0474,0.74982,1.2726,0.83137
1.043,0.74069,1.2462,0.82119
1.0384,0.7315,1.2195,0.81093
1.0338,0.72227,1.1927,0.80062
1.0292,0.71307,1.1659,0.79033
1.0246,0.704,1.1397,0.78011
1.0199,0.69518,1.1142,0.77003
1.0152,0.68672,1.09,0.76016
1.0104,0.67868,1.0672,0.75053
1.0055,0.67113,1.046,0.74118
1.0006,0.66411,1.0267,0.73213
0.99553,0.65765,1.0092,0.7234
0.99042,0.65176,0.99364,0.715
0.98522,0.64645,0.98002,0.70693
0.97993,0.64169,0.96828,0.69917
0.97457,0.63746,0.95834,0.69172
0.96912,0.63374,0.95009,0.68456
0.96361,0.63048,0.94339,0.67765
0.95804,0.62762,0.93805,0.67098
0.95242,0.62511,0.9339,0.66451
0.94675,0.62288,0.93071,0.6582
0.94105,0.62088,0.92826,0.65202
0.93533,0.61902,0.9263,0.64592
0.92959,0.61723,0.92459,0.63986
0.92387,0.61547,0.92294,0.63383
0.91826,0.61373,0.92131,0.62791
0.91284,0.61206,0.91974,0.6222
0.9077,0.61047,0.91824,0.61677
0.90288,0.60898,0.91685,0.61169
0.89843,0.60761,0.91556,0.607
0.8944,0.60636,0.91439,0.60274
0.89079,0.60525,0.91334,0.59894
0.88763,0.60427,0.91242,0.5956
0.8849,0.60343,0.91163,0.59273
0.8826,0.60272,0.91097,0.5903
0.88072,0.60214,0.91042,0.58831
0.87922,0.60167,0.90998,0.58673
0.87807,0.60132,0.90965,0.58552
0.87723,0.60106,0.90941,0.58464
0.87666,0.60088,0.90924,0.58404
0.87631,0.60078,0.90914,0.58367
0.87613,0.60072,0.90909,0.58348
0.87607,0.6007,0.90907,0.58341
0.87606,0.6007,0.90907,0.5834
i,d,x,_,s,i,m
10
T,h,i,s, ,i,s, ,x,x
-1.1262,1.3292,0.039043,0.05233
-1.1261,1.3292,0.039121,0.052348
-1.1255,1.3293,0.039641,0.052473
-1.1238,1.3296,0.040983,0.052794
-1.1207,1.3301,0.043462,0.053386
-1.1159,1.3309,0.047329,0.05431
-1.1091,1.332,0.05278,0.055613
-1.1001,1.3335,0.059954,0.057328
-1.0889,1.3353,0.068941,0.059476
-1.0754,1.3375,0.079783,0.062067
-1.0595,1.3401,0.092478,0.065101
-1.0414,1.3431,0.10698,0.068568
-1.0212,1.3464,0.12322,0.07245
-0.99886,1.35,0.14109,0.076719
-0.97471,1.354,0.16044,0.081344
-0.94891,1.3582,0.1811,0.086283
-0.9217,1.3626,0.20291,0.091494
-0.89333,1.3673,0.22563,0.096926
-0.86407,1.3721,0.24907,0.10253
-0.83422,1.3769,0.27299,0.10824
-0.80407,1.3819,0.29714,0.11402
-0.77385,1.3868,0.32136,0.1199
-0.74355,1.3917,0.34566,0.12637
-0.71311,1.3965,0.37012,0.13391
-0.68247,1.4012,0.39482,0.14295
-0.65158,1.4058,0.4198,0.1538
-0.6204,1.4103,0.44509,0.16673
-0.58892,1.4145,0.47073,0.18193
-0.55712,1.4187,0.49674,0.1995
-0.52499,1.4226,0.52312,0.2195
-0.49253,1.4264,0.54987,0.24194
-0.45974,1.43,0.57699,0.26675
-0.42665,1.4334,0.60446,0.29384
-0.39327,1.4367,0.63225,0.32305
-0.35962,1.4399,0.66035,0.35422
-0.32574,1.4429,0.68871,0.38711
-0.29166,1.4458,0.7173,0.42149
-0.25741,1.4487,0.74607,0.45709
-0.22304,1.4515,0.77499,0.49361
-0.18858,1.4542,0.804,0.53077
-0.15408,1.4569,0.83306,0.56824
-0.11956,1.4596,0.86212,0.60576
-0.084986,1.4623,0.8911,0.64328
-0.05031,1.465,0.91995,0.68081
-0.015493,1.4675,0.9486,0.71833
0.019498,1.4701,0.97702,0.75586
0.054686,1.4725,1.0052,0.79339
0.090089,1.4748,1.033,0.83092
0.12572,1.477,1.0606,0.86845
0.16158,1.4792,1.0878,0.90599
0.19767,1.4812,1.1148,0.94352
0.23398,1.4831,1.1414,0.98106
0.27052,1.485,1.1677,1.0186
0.30725,1.4867,1.1938,1.0561
0.34417,1.4884,1.2196,1.0937
0.38126,1.49,1.2452,1.1312
0.41848,1.4916,1.2706,1.1688
0.45582,1.4931,1.2958,1.2063
0.49325,1.4945,1.3209,1.2439
0.53074,1.4959,1.346,1.2814
0.56826,1.4974,1.3709,1.319
0.60578,1.4988,1.3959,1.3564
0.64331,1.5002,1.4207,1.3934
0.68083,1.5016,1.4451,1.4293
0.71836,1.503,1.4689,1.464
0.75589,1.5045,1.4922,1.497
0.79342,1.5059,1.5148,1.5281
0.83095,1.5073,1.5366,1.5573
0.86848,1.5087,1.5575,1.5843
0.90602,1.5102,1.5777,1.6091
0.94355,1.5116,1.597,1.6317
0.98109,1.513,1.6156,1.6523
1.0186,1.5145,1.6333,1.6708
1.0562,1.5159,1.6503,1.6873
1.0937,1.5174,1.6667,1.7022
1.1313,1.5188,1.6825,1.7155
1.1688,1.5203,1.6978,1.7274
1.2064,1.5217,1.7126,1.7383
1.2439,1.5232,1.7272,1.7484
1.2815,1.5246,1.7415,1.7578
1.319,1.5261,1.7557,1.767
1.3565,1.5275,1.7699,1.7762
1.3934,1.529,1.7838,1.7851
1.4295,1.5306,1.7972,1.7937
1.4642,1.5323,1.81,1.8019
1.4974,1.5341,1.822,1.8096
1.5288,1.536,1.8331,1.8166
1.5582,1.5381,1.8432,1.8229
1.5856,1.5404,1.8523,1.8285
1.6109,1.5428,1.8603,1.8334
1.6341,1.5454,1.8673,1.8376
1.6553,1.5482,1.8732,1.8411
1.6745,1.5511,1.8781,1.8438
1.6918,1.5541,1.8821,1.846
1.7075,1.5573,1.8853,1.8475
1.7217,1.5606,1.8877,1.8486
1.7346,1.564,1.8894,1.8492
1.7465,1.5675,1.8907,1.8494
1.7576,1.571,1.8915,1.8494
1.7681,1.5746,1.892,1.8491
1.7783,1.5782,1.8925,1.8488
1.7885,1.5819,1.8928,1.8485
1.7985,1.5854,1.8932,1.8481
1.8081,1.5888,1.8936,1.8478
1.8173,1.5921,1.8939,1.8475
1.8259,1.5951,1.8943,1.8472
1.8338,1.5979,1.8946,1.847
1.841,1.6004,1.8949,1.8467
1.8474,1.6027,1.8951,1.8465
1.853,1.6047,1.8953,1.8463
1.8579,1.6064,1.8955,1.8462
1.862,1.6079,1.8957,1.846
1.8653,1.6091,1.8958,1.8459
1.868,1.61,1.8959,1.8458
1.87,1.6107,1.896,1.8458
1.8715,1.6113,1.896,1.8457
1.8725,1.6116,1.8961,1.8457
1.8732,1.6118,1.8961,1.8456
1.8735,1.612,1.8961,1.8456
1.8736,1.612,1.8961,1.8456
1.8736,1.612,1.8961,1.8456
T,h,i,s, ,i,s, ,y,y
-1.1553,-1.2048,1.3238,1.293
-1.1552,-1.2047,1.3238,1.293
-1.1546,-1.2041,1.3237,1.2929
-1.153,-1.2025,1.3234,1.2927
-1.1501,-1.1996,1.3228,1.2924
-1.1456,-1.1951,1.322,1.2918
-1.1392,-1.1888,1.3207,1.291
-1.1308,-1.1804,1.3191,1.29
-1.1203,-1.17,1.317,1.2887
-1.1076,-1.1573,1.3146,1.2871
-1.0927,-1.1425,1.3117,1.2853
-1.0757,-1.1256,1.3084,1.2832
-1.0566,-1.1067,1.3047,1.2808
-1.0357,-1.0859,1.3006,1.2782
-1.013,-1.0634,1.2962,1.2754
-0.98878,-1.0393,1.2915,1.2724
-0.96322,-1.0139,1.2865,1.2693
-0.93658,-0.98746,1.2814,1.266
-0.9091,-0.96016,1.276,1.2626
-0.88107,-0.9323,1.2706,1.2591
-0.85275,-0.90417,1.2651,1.2556
-0.82437,-0.87597,1.2596,1.2521
-0.79591,-0.84769,1.2542,1.2488
-0.7673,-0.81925,1.2489,1.2456
-0.73848,-0.7906,1.2438,1.2427
-0.70941,-0.76168,1.2389,1.2401
-0.68005,-0.73246,1.2342,1.2379
-0.65037,-0.70291,1.2298,1.2361
-0.62037,-0.67301,1.2257,1.2347
-0.59002,-0.64276,1.2219,1.2338
-0.55933,-0.61216,1.2184,1.2333
-0.52832,-0.58122,1.2152,1.2333
