-1.68166178736 4.38678777838 with seed: 7 with dcc: 2.81439977984
-1.36527712365 5.13659470912 with seed: 8 with dcc: 2.37961238695
-0.271436133563 4.41619463953 with seed: 11 with dcc: 3.31378851047
-1.4200124572 4.1279373694 with seed: 7 with dcc: 3.75516500725
-1.25736938755 3.83845379449 with seed: 11 with dcc: 3.66249859171
-1.00677031812 3.98424601174 with seed: 7 with dcc: 3.65274876956
-0.0250430830753 4.39006641899 with seed: 7 with dcc: 2.81359334157
-0.337377451126 4.84864396751 with seed: 8 with dcc: 2.6150878954
-0.813664481578 5.18274543489 with seed: 8 with dcc: 3.49804229308
-1.63753029657 4.57685571923 with seed: 7 with dcc: 3.21672298418
-0.243717151594 3.83048529985 with seed: 6 with dcc: 3.14036033836
-1.08333053944 5.51082515201 with seed: 8 with dcc: 3.03661999263
-1.43885611384 4.06221380791 with seed: 7 with dcc: 3.94175583717
-0.951944003299 3.94340775212 with seed: 6 with dcc: 3.59591320401
-0.396853451476 4.9479093369 with seed: 8 with dcc: 2.54293538365
0.154684929815 4.5259880514 with seed: 7 with dcc: 3.00539701344
-0.402456907687 5.15337692837 with seed: 8 with dcc: 3.04048085672
-0.936807962272 4.05627752383 with seed: 6 with dcc: 3.38546800029
0.0674006907841 4.29000465115 with seed: 7 with dcc: 2.91769064379
-1.46551308946 4.45021879835 with seed: 7 with dcc: 3.39723209907
-1.52863867325 5.1604868037 with seed: 8 with dcc: 2.80601867303
-1.42405307325 4.86433868877 with seed: 8 with dcc: 2.96238553657
-1.76688027781 4.83193724345 with seed: 8 with dcc: 2.89521152081
-0.922615883599 5.35922009705 with seed: 8 with dcc: 2.62820455649
-0.192623334014 5.2577102611 with seed: 8 with dcc: 2.56701311439
0.105551073179 4.78535161627 with seed: 8 with dcc: 3.06889670428
-1.58938881196 4.30762203665 with seed: 7 with dcc: 3.15776789923
-1.59458130652 4.31410655647 with seed: 7 with dcc: 3.07875486
-0.671727029861 5.06273010244 with seed: 10 with dcc: 3.22734403973
0.0209394410468 4.31833944783 with seed: 7 with dcc: 2.94815356748
-0.996391248635 5.19946868782 with seed: 10 with dcc: 3.06086487447
-0.289840118316 4.38263842453 with seed: 7 with dcc: 2.82157254069
-0.27782243322 4.61569278656 with seed: 7 with dcc: 3.26132595885
-0.931077955251 5.43544180089 with seed: 8 with dcc: 3.01716348084
-1.56298477877 4.60973044396 with seed: 8 with dcc: 3.02691465971
-1.51938130704 5.2610071366 with seed: 8 with dcc: 2.81117233755
-1.64947835716 5.05732727651 with seed: 8 with dcc: 2.73479214504
-1.36734869248 4.64573533365 with seed: 11 with dcc: 3.20902790183
-0.941354340228 3.9878345339 with seed: 11 with dcc: 3.56813759315
-0.754102880743 5.169328178 with seed: 10 with dcc: 3.20174364593
-1.38776444406 4.90117695908 with seed: 8 with dcc: 2.90353825881
-0.993393821311 5.25811838694 with seed: 8 with dcc: 2.63399198944
-0.395594993452 5.12345970096 with seed: 10 with dcc: 3.09830501311
-0.767734301191 3.78550818132 with seed: 6 with dcc: 3.68406765969
-0.996835928787 3.64483211384 with seed: 6 with dcc: 3.52309820537
-0.843670312693 5.09534552813 with seed: 10 with dcc: 3.12300278666
-0.939720490266 3.97255644454 with seed: 8 with dcc: 3.32488472812
-0.471422601423 5.30444936752 with seed: 8 with dcc: 2.35245995239
0.0703938374362 4.77432197981 with seed: 7 with dcc: 3.45075175395
-0.397129899286 4.85216103109 with seed: 7 with dcc: 2.99015367064
-1.38360636646 3.82230429501 with seed: 5 with dcc: 3.81463231293
-0.243559963429 4.42218479444 with seed: 7 with dcc: 3.56102596572
-0.937149939313 5.39021926243 with seed: 8 with dcc: 2.65840110095
-0.304026935344 3.94945806699 with seed: 6 with dcc: 2.82009387863
-1.37173763105 4.96161236636 with seed: 8 with dcc: 2.82211479283
-1.16686582584 4.12186657358 with seed: 7 with dcc: 3.2943000432
-1.01742402543 3.76581290117 with seed: 6 with dcc: 3.12735645596
-0.782677702199 5.37104807219 with seed: 8 with dcc: 2.45114931098
-1.47253593663 4.36743678499 with seed: 8 with dcc: 3.31514769097
-0.548369693099 3.86166158467 with seed: 6 with dcc: 3.28694522778
-1.23321614807 4.18292088983 with seed: 7 with dcc: 3.57282617471
-1.77745436176 4.4484489298 with seed: 7 with dcc: 3.21449568961
-0.469272204043 5.46819365474 with seed: 8 with dcc: 2.79637060218
-0.854011867329 3.90613323 with seed: 11 with dcc: 3.61478355164
-0.335891025048 4.56653378764 with seed: 7 with dcc: 2.93711487579
-0.295750783639 4.69047476462 with seed: 7 with dcc: 2.62260097491
-0.493340908174 5.17373581908 with seed: 8 with dcc: 2.42091744463
-0.341284771874 4.86355009009 with seed: 8 with dcc: 3.66156210816
-0.0938001840689 4.11864358561 with seed: 6 with dcc: 3.75376343776
-0.0689188543049 5.12503423356 with seed: 10 with dcc: 3.1162440734
-1.34685927071 5.10382044007 with seed: 8 with dcc: 2.33727971287
-1.37006220218 5.00598931144 with seed: 8 with dcc: 3.28901522815
-1.3021257386 4.3786151916 with seed: 7 with dcc: 2.95366600084
-0.78485946633 3.97155989984 with seed: 7 with dcc: 3.58389839356
-1.4168896476 5.05368908287 with seed: 8 with dcc: 2.56966775592
-0.636982093463 3.78426935163 with seed: 8 with dcc: 3.36595918492
-1.40494073714 3.91760148621 with seed: 7 with dcc: 3.60724366892
-0.867991310727 3.81342536363 with seed: 6 with dcc: 3.7925797098
-1.4080589062 4.49276683868 with seed: 7 with dcc: 2.84384837512
-1.16844922316 5.22588085084 with seed: 10 with dcc: 3.18082750995
-0.525054300819 4.01979389369 with seed: 6 with dcc: 3.87999417314
-1.38332401686 4.23836828903 with seed: 11 with dcc: 2.97871067537
-0.0525376194783 4.73128292428 with seed: 7 with dcc: 3.05104971995
-0.101533855888 4.26334302057 with seed: 7 with dcc: 3.2620222451
-0.255552707063 5.3266664918 with seed: 10 with dcc: 3.05284303781
-0.330798054478 4.64499973538 with seed: 7 with dcc: 3.78153382197
-1.64316874955 4.02712476747 with seed: 7 with dcc: 3.68927744834
-0.694861289203 5.15400551814 with seed: 8 with dcc: 2.3481037277
-0.347147652812 4.83570619741 with seed: 8 with dcc: 2.76226104021
-0.231984564794 3.79377990558 with seed: 6 with dcc: 2.58781128408
0.14216282769 3.68170048928 with seed: 6 with dcc: 3.42833970829
-0.220342331066 4.87768307357 with seed: 8 with dcc: 2.54728211185
0.458160705019 4.47563864947 with seed: 7 with dcc: 2.81614950326
-0.260292797216 4.92149467977 with seed: 8 with dcc: 3.37448005456
-0.299685562372 3.16017505022 with seed: 5 with dcc: 3.34158655632
-1.06303540432 4.39770703948 with seed: 7 with dcc: 3.13038336789
-1.20149823996 3.52286248358 with seed: 8 with dcc: 3.14670653665
0.585806897795 3.8502822278 with seed: 12 with dcc: 3.23350038742
-1.0329866831 3.86278557407 with seed: 12 with dcc: 3.67476341914
-0.732944168206 4.60158909609 with seed: 7 with dcc: 2.96237174719
0.106462145343 3.62918278448 with seed: 6 with dcc: 3.38307618815
-0.935198642595 4.48683449923 with seed: 11 with dcc: 3.25637122455
-0.91805361237 4.34359378289 with seed: 7 with dcc: 3.06073595543
0.268613388816 3.59405589147 with seed: 6 with dcc: 2.95726819797
0.147738930757 4.72224731057 with seed: 7 with dcc: 2.89737692901
-0.84346455239 3.34782919399 with seed: 5 with dcc: 3.26315773337
-0.539644509263 3.53789776687 with seed: 8 with dcc: 3.4218924148
-1.04010230316 3.96601952272 with seed: 8 with dcc: 3.48730853755
0.275882404554 4.53688068354 with seed: 7 with dcc: 3.01673106992
0.418705455949 3.37786340328 with seed: 6 with dcc: 3.87491457971
-0.829387913386 4.18761963653 with seed: 12 with dcc: 3.60973343383
0.138386217017 4.21034823901 with seed: 11 with dcc: 3.20636705551
-0.568750279664 3.41438864853 with seed: 3 with dcc: 3.66116409382
0.293053206482 4.23736176378 with seed: 11 with dcc: 3.69210862242
-1.25287794056 4.3710167864 with seed: 7 with dcc: 3.16903502444
0.155004845656 4.38880847392 with seed: 7 with dcc: 3.15167571135
0.353340272258 3.54708397125 with seed: 6 with dcc: 3.20228291337
0.233696654895 3.51051853273 with seed: 6 with dcc: 3.12834137148
-0.794957466509 3.63477623456 with seed: 8 with dcc: 3.49936895548
-0.474338447374 3.13403646118 with seed: 5 with dcc: 3.33521249105
-0.060195294087 3.39745953777 with seed: 5 with dcc: 3.32972572285
0.0982993512799 4.29727341171 with seed: 12 with dcc: 3.35225261902
-0.356106449214 4.83688238793 with seed: 7 with dcc: 3.20247624699
0.420160825141 4.388599984 with seed: 11 with dcc: 2.92046052199
-0.683435540379 3.3261240262 with seed: 5 with dcc: 3.14405564536
0.230224314356 3.4398492036 with seed: 6 with dcc: 3.550658962
-0.925449206644 4.70029107457 with seed: 7 with dcc: 3.41489517189
0.274855636039 4.5062502208 with seed: 8 with dcc: 3.31344078564
-0.795625289786 4.56470546975 with seed: 8 with dcc: 3.37744561755
-0.791100252219 3.47447191012 with seed: 8 with dcc: 3.48198529909
0.484488474263 4.44452461227 with seed: 7 with dcc: 3.04155282201
-0.597660432988 3.11132498678 with seed: 5 with dcc: 3.20432284868
-0.606027657802 3.55025008045 with seed: 6 with dcc: 3.71382961131
0.192434067637 4.49855994767 with seed: 7 with dcc: 3.01471925655
-0.347985179227 4.61323740028 with seed: 7 with dcc: 2.8369371289
0.187755294681 3.80699401173 with seed: 6 with dcc: 3.44365875258
-0.936026258107 4.34759318404 with seed: 7 with dcc: 3.37966144569
0.316384028826 3.58114461593 with seed: 12 with dcc: 3.15164088436
0.502094417749 4.42436580712 with seed: 8 with dcc: 3.27828994263
-0.590077459996 3.31115535753 with seed: 5 with dcc: 3.45628105031
0.0506305746013 3.61019791353 with seed: 6 with dcc: 3.29988835993
-0.864206824826 4.53088908878 with seed: 11 with dcc: 2.97618773673
-0.864513720405 3.59052132473 with seed: 6 with dcc: 3.12879382504
-1.67708238557 3.49776890112 with seed: 0 with dcc: 3.64670954217
-1.42712333127 3.46662511325 with seed: 8 with dcc: 3.43455055163
-0.125669866953 4.30591226731 with seed: 7 with dcc: 3.4073895821
-0.168201174499 4.20296309643 with seed: 7 with dcc: 3.23092081509
-0.0279413404205 3.78465943443 with seed: 6 with dcc: 3.01546290942
0.00641628794251 4.15073444873 with seed: 12 with dcc: 3.55542655626
-0.221372860914 4.42806821155 with seed: 11 with dcc: 3.38814464231
-0.439682131452 4.15656191498 with seed: 12 with dcc: 3.58395176201
-1.25061062093 2.93631073288 with seed: 5 with dcc: 3.58305128263
-1.50508782479 3.99399916524 with seed: 7 with dcc: 3.42709260249
-0.0772622582201 3.92936567455 with seed: 6 with dcc: 3.60612418901
-1.61430774839 3.61324843811 with seed: 7 with dcc: 3.56158193891
-0.220024842012 4.39240467149 with seed: 11 with dcc: 2.98454438505
-1.20562023106 3.25280759119 with seed: 5 with dcc: 3.16169867048
-0.271924041038 3.71636077514 with seed: 8 with dcc: 3.58232407601
-1.67755115961 3.95832250604 with seed: 11 with dcc: 3.41533693228
-0.603259679537 3.10518593835 with seed: 5 with dcc: 3.58595419211
-0.874308911539 2.94045816996 with seed: 5 with dcc: 3.25873320267
-0.27167567251 4.53343991019 with seed: 7 with dcc: 2.93729106179
-1.79967237987 3.82822501071 with seed: 0 with dcc: 3.60216102639
-1.30611983339 3.49076394462 with seed: 8 with dcc: 3.15605961733
-1.54768349406 4.0841427813 with seed: 11 with dcc: 3.35334355784
-0.190735257246 3.22453600269 with seed: 8 with dcc: 3.51624201274
-0.330852526418 4.10928389381 with seed: 11 with dcc: 3.03530206096
-1.67648236975 4.06361439671 with seed: 8 with dcc: 3.62118356824
-0.587208990813 4.72028749696 with seed: 7 with dcc: 2.87880605248
-0.57315666418 3.26874504735 with seed: 5 with dcc: 3.20404779714
-1.72051705483 3.58926546519 with seed: 0 with dcc: 3.82416344731
-0.446834792814 4.09754515609 with seed: 12 with dcc: 3.34760935141
-0.978779347053 3.05264013078 with seed: 5 with dcc: 3.3276304721
-1.29699482888 3.19492089869 with seed: 3 with dcc: 3.58108055555
-0.68959646447 4.39250116599 with seed: 7 with dcc: 3.1076351871
-0.120614687217 4.33670402326 with seed: 7 with dcc: 2.8370088559
-1.42456350793 4.37729668762 with seed: 7 with dcc: 3.19465284254
0.0348768033282 3.61105620678 with seed: 5 with dcc: 3.35476671326
-0.96845277126 3.31716042783 with seed: 5 with dcc: 3.47885948456
-0.957736369172 4.42341865754 with seed: 7 with dcc: 3.77997334885
-0.321652755331 4.09582030878 with seed: 12 with dcc: 3.23653971235
-1.59192040142 3.43530116387 with seed: 8 with dcc: 3.4861526797
-1.14626324339 2.91840515551 with seed: 3 with dcc: 3.30069845192
-1.43908489661 3.30613966754 with seed: 3 with dcc: 3.58602451255
-1.03765732284 3.32855170816 with seed: 5 with dcc: 3.4065546724
-0.660136845478 4.36423865259 with seed: 7 with dcc: 3.18900658321
-0.68413193982 3.34991077477 with seed: 8 with dcc: 3.17127532403
-1.34734453947 3.46711268909 with seed: 3 with dcc: 3.67147422298
-1.33848999557 4.28497415797 with seed: 8 with dcc: 3.37053822786
-1.3436039733 4.16027892992 with seed: 8 with dcc: 3.22798151855
-0.514665665329 4.47654509842 with seed: 7 with dcc: 3.13013874873
-0.168694454699 3.79491018728 with seed: 5 with dcc: 3.62969219811
-0.356104273039 3.89940219435 with seed: 6 with dcc: 3.10402067988
-1.26368821317 4.69519980556 with seed: 7 with dcc: 3.68004908198
-0.990479318632 4.59951416004 with seed: 7 with dcc: 2.77521475748
-0.418661318284 4.03921948138 with seed: 6 with dcc: 3.45439684129
-0.712132636824 2.88839676133 with seed: 8 with dcc: 3.69345705059
-0.865004293596 4.3558831058 with seed: 7 with dcc: 3.27659490969
-0.688274915605 2.99733043683 with seed: 3 with dcc: 3.77363049131
-1.63225092112 4.01414368513 with seed: 8 with dcc: 3.54781319666
-0.00967323106337 3.95169703806 with seed: 12 with dcc: 3.03116357546
-0.912633817367 2.87579265703 with seed: 3 with dcc: 3.30192510296
-1.4614192376 3.15550313589 with seed: 5 with dcc: 3.55362293931
-0.268591126645 4.52028777599 with seed: 7 with dcc: 2.70153765595
-0.145260633383 5.12642206766 with seed: 8 with dcc: 3.19511465121
-0.383438471742 5.21347683234 with seed: 8 with dcc: 2.12019828677
-0.605408180632 3.55860896703 with seed: 6 with dcc: 3.32218111197
-0.503294239073 3.6261470473 with seed: 8 with dcc: 3.86159447802
-0.574256536837 3.73496142462 with seed: 8 with dcc: 3.46518042206
-0.379148178516 5.10430092921 with seed: 8 with dcc: 2.25390042532
-1.23580997487 4.4148828907 with seed: 7 with dcc: 3.37055563697
-0.872696401452 4.02058683019 with seed: 12 with dcc: 3.54092561031
-0.180293549946 3.79753679516 with seed: 6 with dcc: 2.77698697682
-1.19972548742 4.57847753407 with seed: 7 with dcc: 3.25965542382
-1.31498603824 4.53772184458 with seed: 7 with dcc: 3.41714990867
0.0441452167747 4.34993426728 with seed: 14 with dcc: 3.36064991391
-0.00499013893265 4.60439827321 with seed: 7 with dcc: 3.44445645174
-0.61488149287 5.37276126293 with seed: 8 with dcc: 2.42897983002
-0.200747077243 4.99798811448 with seed: 8 with dcc: 2.9876517095
-1.0328386273 4.63042397502 with seed: 11 with dcc: 2.90330876305
0.212164491926 4.71128726573 with seed: 8 with dcc: 2.81293878415
-1.10855655206 4.4198861375 with seed: 7 with dcc: 3.17224987384
-0.0201241545836 4.09409889805 with seed: 14 with dcc: 3.6673453307
-0.5096234561 5.05433588457 with seed: 10 with dcc: 3.27585135623
0.0915705325445 4.25640864018 with seed: 7 with dcc: 2.99850250735
0.0504430389006 4.76599063522 with seed: 7 with dcc: 2.86090183802
0.0154062343076 4.61213966941 with seed: 7 with dcc: 2.6359386865
0.147282859634 4.97072084482 with seed: 10 with dcc: 3.42473726233
-1.43151300548 4.13700589842 with seed: 7 with dcc: 3.40636554108
-0.0660435707414 4.73131719118 with seed: 11 with dcc: 3.42614018797
-0.304256132079 3.80938696352 with seed: 8 with dcc: 3.34713259349
-0.386615432946 3.69685692912 with seed: 6 with dcc: 3.23144056408
0.220889108419 4.58613863192 with seed: 7 with dcc: 2.74653748635
-0.754340862682 5.42873679614 with seed: 8 with dcc: 2.89534883423
-0.837155489599 3.90455803379 with seed: 11 with dcc: 3.68905926605
-1.23064532123 4.3208303349 with seed: 7 with dcc: 3.19967290391
-1.334039111 4.55333429764 with seed: 7 with dcc: 3.38237315817
0.255364029734 4.16343881933 with seed: 14 with dcc: 3.62901389584
-1.10934981766 4.18834773392 with seed: 8 with dcc: 3.49607974071
-0.990577259038 3.7812781979 with seed: 12 with dcc: 3.37216427392
-0.898264994884 4.92137430259 with seed: 11 with dcc: 3.0310207233
-0.606062639741 3.62499218466 with seed: 6 with dcc: 3.49480131585
-0.415310003308 3.66847012932 with seed: 5 with dcc: 3.59495281048
-0.54852716985 5.35765333824 with seed: 8 with dcc: 3.05005435646
0.0837794004059 4.58526360584 with seed: 11 with dcc: 3.40391879225
-1.16124429544 4.2261663037 with seed: 12 with dcc: 3.52934319914
-0.475921602898 5.02268594801 with seed: 8 with dcc: 2.054409786
0.23586318994 4.73442277474 with seed: 8 with dcc: 3.36660660917
0.00808646242508 5.00357840098 with seed: 8 with dcc: 3.17265293812
