"rollback","rand_seed","modi_param","vari","modi_start","recog_time","version","l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","1stO.x","1stO.y","3rdO.x","3rdO.y","2ndO.x","2ndO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","data_raw_preproc_1$modi_start","new_l.x","new_l.y","new_f1.x","new_f1.y","new_f2.x","new_f2.y","new_f3.x","new_f3.y"
140,35,"i",0.2,168,308,2,0.1682573,-1.794870692,0.114860007399687,-1.61197301751082,-0.341359582976054,-1.98164561114489,-0.167892392757742,-1.84840051467565,16.17,2.05,0.352,-1.85,-2.05,0.82,0.75993556,-1.880498992,0.524291,-1.694833589,0.481322325,-1.991740465,0.245677766,-1.806075063,TRUE,"f2","f3",174,"null","[168]",-0.1837427,0.0551293080000002,0.008541769,0.157652297,-0.457435489,-0.084123736,-0.368263022,0.064825658
140,36,"i",0.2,185,326,2,-0.087120502,-1.736034057,-0.238302364940923,-1.49685375486771,-0.409029319576068,-1.92016777067946,-0.299790422309971,-1.72825409809399,17.25,2.05,0.1,-1.85,-2.05,1,0.516443406,-1.621308427,0.233195284,-1.522462579,0.28921633,-1.817185572,0.005968208,-1.718339724,TRUE,"L","2ndO",228,"null","[185]",-0.187120502,0.113965943,0.022282412,0.164705904,-0.386069062,-0.19215984,-0.423256781,-0.050036918
140,39,"i",0.2,148,286,2,0.510246432,-1.83000124,0.679013321786202,-1.60122302241093,0.0862885438012246,-1.97175865803656,0.318313442400407,-1.89592359925304,14.85,2.05,0.66,-1.85,-2.05,0.6,1.173176547,-1.810199787,0.909006306,-1.668023545,0.917963189,-1.967889806,0.653792948,-1.825713564,TRUE,"f2","f3",159,"null","[148]",-0.149753568,0.01999876,0.241969734,0.16056467,-0.397299158,-0.109291702,-0.224381569,0.00699137800000016
140,40,"i",0.2,146,281,2,0.577307067,-1.710441101,0.761411685332497,-1.5873248420735,0.142598287615046,-1.8782292498203,0.249982229476096,-1.69624675971566,14.55,2.05,0.73,-1.85,-2.05,0.55,1.162520602,-1.628035487,0.884335474,-1.515727721,0.926166659,-1.812796992,0.647981531,-1.700489225,TRUE,"L","2ndO",193,"null","[146]",-0.152692933,0.139558899,0.157607102,0.161520058,-0.379615271,-0.118456022,-0.338753219,0.0295839019999999
140,41,"i",0.2,148,282,2,0.555849295,-1.686339062,0.590708971263312,-1.46605983536821,0.155956462887606,-1.82875167013091,0.27856209761856,-1.66608933710812,14.61,2.05,0.716,-1.85,-2.05,0.56,1.197578626,-1.7098332,0.943432868,-1.550428263,0.932457022,-1.850227414,0.678311265,-1.690822476,TRUE,"L","2ndO",192,"null","[148]",-0.160150705,0.163660938,0.229061722,0.143877735,-0.411024961,-0.115912627,-0.353329923,0.034337192
140,47,"i",0.2,166,305,2,0.223982347,-1.675916833,0.359688365541644,-1.43722990909039,-0.233223073149578,-1.8371505484683,0.0224892858090969,-1.65659665779832,15.99,2.05,0.394,-1.85,-2.05,0.79,0.866574104,-1.732147613,0.62083149,-1.560070399,0.594679558,-1.858928353,0.348936944,-1.686851139,TRUE,"f2","1stO",66,"null","[166]",-0.170017653,0.174083167,0.15574421,0.144369464,-0.404349928,-0.104117169,-0.3765455,0.048732204
140,48,"i",0.2,159,299,2,0.32738289,-1.843044177,0.139134213633468,-1.65231394232529,-0.129284884719542,-1.9586745131969,0.1245746330396,-1.85084233259662,15.63,2.05,0.478,-1.85,-2.05,0.73,0.889427464,-1.938299689,0.658337269,-1.746995424,0.608208013,-2.042777535,0.377117818,-1.85147327,TRUE,"f1","2ndO",204,"null","[159]",-0.15061711,0.00695582300000019,0.106060524,0.147380467,-0.4346219,-0.0808839720000001,-0.419548638,0.0750383809999999
140,60,"i",0.2,146,285,2,0.506379406,-1.775379883,0.618107978725653,-1.53410840982328,0.0777094166800757,-1.92365544291691,0.110457160762952,-1.82534112168454,14.79,2.05,0.674,-1.85,-2.05,0.59,1.069633861,-1.536100665,0.771859475,-1.499625807,0.889158514,-1.775743419,0.591384128,-1.73926856,TRUE,"f1","1stO",56,"null","[146]",-0.167620594,0.074620117,0.069033192,0.191993114,-0.423028895,-0.226479014,-0.339355629,-0.113473694
140,61,"i",0.2,167,307,2,0.183897487,-1.723330904,0.351709292222487,-1.5691406491109,-0.204547935195385,-1.90826410720109,-0.0294911727896567,-1.72963800189771,16.11,2.05,0.366,-1.85,-2.05,0.81,0.781527163,-1.676728068,0.51084436,-1.547380397,0.534167393,-1.846472416,0.263484589,-1.717124745,TRUE,"f2","1stO",67,"null","[167]",-0.182102513,0.126669096,0.029419798,0.159240781,-0.417635364,-0.16051725,-0.402355846,-0.007616187
140,62,"i",0.2,139,275,2,0.640350662,-1.77485554,0.731556824549202,-1.52618649784016,0.24150669472404,-1.86861947172364,0.339133216646564,-1.81381416178895,14.19,2.05,0.814,-1.85,-2.05,0.49,1.235361032,-1.590591907,0.942808364,-1.524161975,1.031554688,-1.810734984,0.73900202,-1.744305051,TRUE,"f2","2ndO",187,"null","[139]",-0.173649338,0.0751444600000002,0.141246393,0.18780003,-0.36523935,-0.181928898,-0.338614166,-0.0294089660000001
140,64,"i",0.2,153,291,2,0.423723979,-1.78743884,0.358308248885342,-1.57647201007556,-0.0104114344017424,-1.94800708276672,0.123877176047819,-1.8082763206013,15.15,2.05,0.59,-1.85,-2.05,0.65,1.060931799,-1.772531696,0.797687034,-1.628649127,0.804703457,-1.928567066,0.541458692,-1.784684497,TRUE,"L","2ndO",199,"null","[153]",-0.166276021,0.06256116,0.170729416,0.15655919,-0.44088853,-0.108980509,-0.375756891,0.035727348
140,65,"i",0.2,149,287,2,0.466141214,-1.760919215,0.544017311710558,-1.55995618033667,0.0697354288424801,-1.94952398268574,0.0924591230611497,-1.71527219602352,14.91,2.05,0.646,-1.85,-2.05,0.61,1.135679337,-1.635503841,0.852696047,-1.535902344,0.907930266,-1.83077381,0.624946977,-1.731172314,TRUE,"f1","1stO",60,"null","[149]",-0.179858786,0.0890807850000002,0.230060379,0.19306402,-0.454951304,-0.13365289,-0.29865172,-0.0276944350000001
140,71,"i",0.2,152,291,2,0.414475471,-1.881769788,0.282304368603899,-1.71212357249215,-0.0359317409172648,-2.02506218584497,0.101164300350492,-1.90912990862282,15.15,2.05,0.59,-1.85,-2.05,0.65,1.049307374,-1.608957194,0.751383683,-1.573722629,0.8698315,-1.849349396,0.57190781,-1.814114831,TRUE,"f1","1stO",56,"null","[152]",-0.175524529,-0.0317697879999999,0.148784318,0.221846689,-0.343623252,-0.205551191,-0.229157861,-0.059416498
140,72,"i",0.2,146,285,2,0.526405461,-1.702985129,0.566770618193173,-1.50892257791457,0.172717714137526,-1.86847619715206,0.034644233169196,-1.66828929415607,14.79,2.05,0.674,-1.85,-2.05,0.59,1.087000355,-1.611387779,0.80640467,-1.505246074,0.8547811,-1.801319918,0.574185415,-1.695178213,TRUE,"L","2ndO",191,"null","[146]",-0.147594539,0.147014871,0.166046774,0.184287071,-0.526314561,-0.14826744,-0.391984727,-0.0426710290000001
140,73,"i",0.2,160,300,2,0.318554399,-1.967607543,0.497079096519899,-1.79787912723484,-0.10188151350672,-2.17465010845081,-0.0928242548387458,-1.97432798063981,15.69,2.05,0.464,-1.85,-2.05,0.74,0.961339128,-1.897419763,0.686784445,-1.776507704,0.719348872,-2.074735064,0.444794189,-1.953823005,TRUE,"f3","1stO",66,"null","[160]",-0.145445601,-0.117607543,0.213890486,0.17172806,-0.433019182,-0.0916728590000002,-0.310203392,0.0204423249999999
140,76,"i",0.2,156,293,2,0.388607526,-1.755253452,0.428854624738292,-1.46115204295902,-0.0178789127992899,-1.8653927887907,0.0601446497049611,-1.71751744957085,15.27,2.05,0.562,-1.85,-2.05,0.67,1.011215698,-1.633950667,0.727517828,-1.536403148,0.784888133,-1.83086647,0.501190263,-1.733318951,TRUE,"f2","1stO",65,"null","[156]",-0.173392474,0.094746548,0.203014095,0.179750623,-0.403931219,-0.136619293,-0.333939426,0.00722005000000014
140,77,"i",0.2,153,289,2,0.457997579,-1.816687647,0.632413448368705,-1.68529175312218,0.0373574650786756,-1.98280736260373,0.0563246558799909,-1.79435250099279,15.03,2.05,0.618,-1.85,-2.05,0.63,0.998777192,-1.867443154,0.754123211,-1.693821642,0.726089562,-1.99250896,0.48143558,-1.818887448,TRUE,"f2","1stO",58,"null","[153]",-0.160002421,0.0333123530000001,0.0843880400000001,0.15383741,-0.443817475,-0.0877847250000001,-0.417268319,0.0631036780000001
140,79,"i",0.2,142,282,2,0.576156315,-1.674974474,0.792935780562616,-1.56145187438765,0.111595014740193,-1.80894764834646,0.250522405887466,-1.68919505252571,14.61,2.05,0.716,-1.85,-2.05,0.56,1.246332584,-1.645730103,0.980232667,-1.507199116,0.993311271,-1.806913897,0.727211355,-1.66838291,TRUE,"f2","f3",145,"null","[142]",-0.139843685,0.175025526,0.183926801,0.161455186,-0.411631537,-0.134395918,-0.268920863,0.000516589000000067
140,80,"i",0.2,188,329,2,-0.098185599,-1.77391667,-0.033064824211099,-1.56272803873061,-0.512545003834431,-1.94138440912075,-0.551902604809802,-1.69132227531632,17.43,2.05,0.058,-1.85,-2.05,1.03,0.472455594,-1.613405354,0.181737485,-1.539358202,0.262969825,-1.828151046,-0.027748285,-1.754103895,TRUE,"f1","2ndO",239,"null","[188]",-0.156185599,0.0760833300000001,0.049614625,0.172542092,-0.450584293,-0.144725724,-0.393129006,-0.0395235460000001
140,86,"i",0.2,166,305,2,0.24254936,-1.704797001,0.3297728150733,-1.52303475776989,-0.176787582506657,-1.83053199397886,-0.0874293904468719,-1.68501332129446,15.99,2.05,0.394,-1.85,-2.05,0.79,0.80241363,-1.547832796,0.511758853,-1.473537435,0.592744571,-1.762399536,0.302089795,-1.688104175,TRUE,"f2","2ndO",220,"null","[166]",-0.15145064,0.145202999,0.075890037,0.185565791,-0.38252039,-0.191576864,-0.36898971,-0.065804312
140,90,"i",0.2,168,309,2,0.185575277,-1.776722973,0.335876370514255,-1.61510523392815,-0.256492206658434,-1.93347910359673,-0.0836029052586819,-1.73239264272725,16.23,2.05,0.338,-1.85,-2.05,0.83,0.660699558,-1.690088235,0.378198693,-1.589126551,0.432013743,-1.884260319,0.149512878,-1.783298635,TRUE,"f1","1stO",59,"null","[168]",-0.152424723,0.0732770270000001,-0.026292054,0.157097649,-0.425491433,-0.18920381,-0.415935817,-0.0358189469999999
140,1,"i",0.2,185,323,2,-0.047592763,-1.783439177,-0.0986844849620987,-1.57291872548686,-0.400651904550319,-1.92996068664614,-0.391505797842243,-1.75941836025965,17.07,2.05,0.142,-1.85,-2.05,0.97,0.293596235,-1.758804071,0.023660783,-1.627903913,0.045265647,-1.927124951,-0.224669806,-1.796224793,TRUE,"f1","1stO",70,"null","[185]",-0.189592763,0.0665608230000001,-0.060428194,0.151923636,-0.384927353,-0.198854913,-0.507427794,-0.0698208630000001
140,4,"i",0.2,183,324,2,-0.050626808,-1.819098615,0.101316606311508,-1.57544742032795,-0.444406965843949,-2.00104835881884,-0.446251349551907,-1.81890561213684,17.13,2.05,0.128,-1.85,-2.05,0.98,0.471271739,-1.50950068,0.171292684,-1.513045595,0.324352198,-1.77106262,0.024373142,-1.774607535,TRUE,"L","1stO",63,"null","[183]",-0.178626808,0.0309013850000002,0.089521006,0.214123694,-0.397113082,-0.210420305,-0.337125278,-0.116780897
140,7,"i",0.2,152,289,2,0.463756916,-1.743524057,0.573917734488217,-1.55962642510554,0.11455523000503,-1.88677577773683,0.0543145194214804,-1.66313784826808,15.03,2.05,0.618,-1.85,-2.05,0.63,1.051736377,-1.568818048,0.759966546,-1.499030041,0.845413275,-1.78660413,0.553643444,-1.716816123,TRUE,"f2","2ndO",200,"null","[152]",-0.154243084,0.106475943,0.097089311,0.186396405,-0.390650982,-0.191894869,-0.384835691,-0.048875507
140,9,"i",0.2,155,290,2,0.430933677,-1.717444979,0.553374272676763,-1.49287374222415,0.00796262250498347,-1.8432986516047,-0.0760819252736739,-1.70988620851404,15.09,2.05,0.604,-1.85,-2.05,0.64,1.026952497,-1.643283208,0.750611593,-1.526511187,0.787654508,-1.824215441,0.511313605,-1.70744342,TRUE,"L","2ndO",197,"null","[155]",-0.173066323,0.132555021,0.233243815,0.180643316,-0.381808231,-0.13973834,-0.314224908,0.00716962099999985
140,10,"i",0.2,153,290,2,0.429141472,-1.977248117,0.449408749109629,-1.73633193910274,-0.0277133641985311,-2.19334549423991,0.139041701367941,-2.07521823628664,15.09,2.05,0.604,-1.85,-2.05,0.64,0.88352505,-2.060931142,0.655182824,-1.866355122,0.60084616,-2.161393301,0.372503934,-1.966817281,TRUE,"f2","f3",155,"null","[153]",-0.174858528,-0.127248117,0.096246146,0.143259046,-0.429856966,-0.0567699800000001,-0.399793465,0.0979074099999999
140,17,"i",0.2,143,281,2,0.586596049,-1.798814935,0.717727514663552,-1.55032020609694,0.145105754786306,-1.95229291523555,0.147724051741612,-1.74091581170017,14.55,2.05,0.73,-1.85,-2.05,0.55,1.117524281,-1.670829221,0.829799428,-1.585891542,0.900103667,-1.877537413,0.612378814,-1.792599734,TRUE,"f2","1stO",59,"null","[143]",-0.143403951,0.0511850650000001,0.092566612,0.175031239,-0.403339667,-0.176146033,-0.384978665,-0.0262024510000001
140,19,"i",0.2,136,270,2,0.73969174,-1.890418855,0.833174667999824,-1.70510601034435,0.294418653903437,-2.10799725521233,0.51513099115164,-1.85072314861218,13.89,2.05,0.884,-1.85,-2.05,0.44,1.411690774,-1.900486365,1.154159267,-1.746611341,1.149665341,-2.04657768,0.892133834,-1.892702656,TRUE,"f1","1stO",58,"null","[136]",-0.14430826,-0.040418855,0.333785644,0.150400492,-0.355769508,-0.101840345,-0.142429427,0.0105717540000001
140,20,"i",0.2,140,276,2,0.625035157,-1.933616495,0.799249765817777,-1.76312602724921,0.148575943534523,-2.05197699728117,0.298964586682303,-1.91045349664219,14.25,2.05,0.8,-1.85,-2.05,0.5,1.288813125,-1.825344195,1.008246179,-1.719126545,1.056542468,-2.015213472,0.775975523,-1.908995822,TRUE,"f2","f3",146,"null","[140]",-0.174964843,-0.083616495,0.237437047,0.187960681,-0.421838294,-0.0987709139999999,-0.268963653,0.0112933510000002
140,22,"i",0.2,163,303,2,0.277433687,-1.722486189,0.414617280550305,-1.5277175080555,-0.109448898496272,-1.9099047285285,-0.0230276584946496,-1.77570162797696,15.87,2.05,0.422,-1.85,-2.05,0.77,0.913842588,-1.607144502,0.631449672,-1.505881278,0.684949605,-1.80107233,0.402556689,-1.699809105,TRUE,"f2","f3",167,"null","[163]",-0.144566313,0.127513811,0.180206117,0.187555403,-0.420290865,-0.174497233,-0.317141303,-0.0330850329999999
140,23,"i",0.2,168,311,2,0.168686564,-1.681463525,0.247612969456259,-1.50341293872971,-0.266092683487131,-1.81575458839614,-0.212478215480152,-1.64192035333855,16.35,2.05,0.31,-1.85,-2.05,0.85,0.606948443,-1.614170556,0.327385361,-1.505338194,0.372915311,-1.801863106,0.093352229,-1.693030743,TRUE,"L","1stO",56,"null","[168]",-0.141313436,0.168536475,-0.251114478,0.122868251,-0.464535521,-0.202131869,-0.575561782,-0.06056967
140,27,"i",0.2,142,281,2,0.595247178,-1.95090399,0.791815999286215,-1.73939919186183,0.229883421342035,-2.03778944626273,0.353838578528419,-2.00946007008307,14.55,2.05,0.73,-1.85,-2.05,0.55,1.201653442,-1.982728201,0.950064042,-1.819318366,0.934341673,-2.118906094,0.682752274,-1.955496259,TRUE,"L","2ndO",183,"null","[142]",-0.134752822,-0.10090399,0.121081594,0.153948853,-0.406558238,-0.118315142,-0.340257057,0.0358664260000001
140,34,"i",0.2,179,321,2,0.019609221,-1.785723434,0.0698543995145982,-1.50397227517695,-0.443696326792476,-1.8871809070383,-0.517480571471915,-1.69415552388548,16.95,2.05,0.17,-1.85,-2.05,0.95,0.607066984,-1.694595207,0.327336501,-1.586193838,0.373323404,-1.882648227,0.09359292,-1.774246858,TRUE,"f2","f3",194,"null","[179]",-0.150390779,0.064276566,-0.028859175,0.158467459,-0.414975134,-0.191167345,-0.413389665,-0.043855349
140,35,"i",0.2,168,308,2,0.1682573,-1.794870692,0.0413092799386556,-1.56626705535746,-0.192146182451866,-2.0021714467931,-0.284682704246973,-1.7832813723802,16.17,2.05,0.352,-1.85,-2.05,0.82,0.75993556,-1.880498992,0.524291,-1.694833589,0.481322325,-1.991740465,0.245677766,-1.806075063,TRUE,"f2","f3",174,"null","[168]",-0.1837427,0.0551293080000002,0.008541769,0.157652297,-0.457435489,-0.084123736,-0.368263022,0.064825658
140,36,"i",0.2,185,326,2,-0.087120502,-1.736034057,0.0016749587569161,-1.43997018048053,-0.526396775125396,-1.91931819727185,-0.421760769939309,-1.7123759967481,17.25,2.05,0.1,-1.85,-2.05,1,0.516443406,-1.621308427,0.233195284,-1.522462579,0.28921633,-1.817185572,0.005968208,-1.718339724,TRUE,"L","2ndO",228,"null","[185]",-0.187120502,0.113965943,0.022282412,0.164705904,-0.386069062,-0.19215984,-0.423256781,-0.050036918
140,39,"i",0.2,148,286,2,0.510246432,-1.83000124,0.568329221541918,-1.58285764696499,0.15633738706655,-1.95085413105661,0.267069184805395,-1.81463540846129,14.85,2.05,0.66,-1.85,-2.05,0.6,1.173176547,-1.810199787,0.909006306,-1.668023545,0.917963189,-1.967889806,0.653792948,-1.825713564,TRUE,"f2","f3",159,"null","[148]",-0.149753568,0.01999876,0.241969734,0.16056467,-0.397299158,-0.109291702,-0.224381569,0.00699137800000016
140,40,"i",0.2,146,281,2,0.577307067,-1.710441101,0.688666607287578,-1.54827145402128,0.135006643396978,-1.9056709623105,0.297168040279539,-1.69271776839359,14.55,2.05,0.73,-1.85,-2.05,0.55,1.162520602,-1.628035487,0.884335474,-1.515727721,0.926166659,-1.812796992,0.647981531,-1.700489225,TRUE,"L","2ndO",193,"null","[146]",-0.152692933,0.139558899,0.157607102,0.161520058,-0.379615271,-0.118456022,-0.338753219,0.0295839019999999
140,47,"i",0.2,166,305,2,0.223982347,-1.675916833,0.335319315365856,-1.56361826661374,-0.261217415083671,-1.7665345319783,0.0909827516379088,-1.65231154941907,15.99,2.05,0.394,-1.85,-2.05,0.79,0.866574104,-1.732147613,0.62083149,-1.560070399,0.594679558,-1.858928353,0.348936944,-1.686851139,TRUE,"f2","1stO",66,"null","[166]",-0.170017653,0.174083167,0.15574421,0.144369464,-0.404349928,-0.104117169,-0.3765455,0.048732204
140,48,"i",0.2,159,299,2,0.32738289,-1.843044177,0.418512872222675,-1.66673165062958,-0.0747096138721979,-2.02454142556471,0.0194364619887501,-1.88116782204701,15.63,2.05,0.478,-1.85,-2.05,0.73,0.889427464,-1.938299689,0.658337269,-1.746995424,0.608208013,-2.042777535,0.377117818,-1.85147327,TRUE,"f1","2ndO",204,"null","[159]",-0.15061711,0.00695582300000019,0.106060524,0.147380467,-0.4346219,-0.0808839720000001,-0.419548638,0.0750383809999999
140,52,"i",0.2,163,301,2,0.429688805,-1.678554722,0.395209635422196,-1.45504737546485,-0.00977481535110697,-1.8142475851901,-0.0363944285047291,-1.61983922942519,15.75,2.05,0.45,-1.85,-2.05,0.75,0.973667095,-1.885793287,0.784282624,-1.653127171,0.677480092,-1.933471992,0.48809562,-1.700805876,TRUE,"L","2ndO",210,"null","[163]",-0.020311195,0.171445278,0.086316153,0.140831255,-0.409481017,-0.0529144129999999,-0.377823939,0.107092026
140,60,"i",0.2,146,285,2,0.506379406,-1.775379883,0.490177258749933,-1.60115268332834,0.0766325736666303,-1.86862092445666,0.16353650016622,-1.76061503827494,14.79,2.05,0.674,-1.85,-2.05,0.59,1.069633861,-1.536100665,0.771859475,-1.499625807,0.889158514,-1.775743419,0.591384128,-1.73926856,TRUE,"f1","1stO",56,"null","[146]",-0.167620594,0.074620117,0.069033192,0.191993114,-0.423028895,-0.226479014,-0.339355629,-0.113473694
140,61,"i",0.2,167,307,2,0.183897487,-1.723330904,0.330873954672137,-1.54334189600201,-0.204791667395829,-1.88017219563641,-0.194856421031606,-1.63791208157761,16.11,2.05,0.366,-1.85,-2.05,0.81,0.781527163,-1.676728068,0.51084436,-1.547380397,0.534167393,-1.846472416,0.263484589,-1.717124745,TRUE,"f2","1stO",67,"null","[167]",-0.182102513,0.126669096,0.029419798,0.159240781,-0.417635364,-0.16051725,-0.402355846,-0.007616187
140,62,"i",0.2,139,275,2,0.640350662,-1.77485554,0.800985603129555,-1.67575860752407,0.249133773943609,-1.89551982711324,0.360729400652493,-1.7536952447421,14.19,2.05,0.814,-1.85,-2.05,0.49,1.235361032,-1.590591907,0.942808364,-1.524161975,1.031554688,-1.810734984,0.73900202,-1.744305051,TRUE,"f2","2ndO",187,"null","[139]",-0.173649338,0.0751444600000002,0.141246393,0.18780003,-0.36523935,-0.181928898,-0.338614166,-0.0294089660000001
140,63,"i",0.2,136,276,2,0.65249417,-1.792979948,0.888062512881564,-1.57820180369544,0.171504174126452,-2.0138886749055,0.357490297083522,-1.81536920296972,14.25,2.05,0.8,-1.85,-2.05,0.5,1.291927819,-1.444627919,0.992019851,-1.437197551,1.135538947,-1.700640655,0.835630979,-1.693210286,TRUE,"L","1stO",53,"null","[136]",-0.14750583,0.0570200520000002,0.171131041,0.237736204,-0.306676759,-0.201222364,-0.120205009,-0.0412890400000001
140,64,"i",0.2,153,291,2,0.423723979,-1.78743884,0.271657276443715,-1.57362799104568,0.0631432045710934,-1.97707379986703,0.100705323626655,-1.7561505254287,15.15,2.05,0.59,-1.85,-2.05,0.65,1.060931799,-1.772531696,0.797687034,-1.628649127,0.804703457,-1.928567066,0.541458692,-1.784684497,TRUE,"L","2ndO",199,"null","[153]",-0.166276021,0.06256116,0.170729416,0.15655919,-0.44088853,-0.108980509,-0.375756891,0.035727348
140,72,"i",0.2,146,285,2,0.526405461,-1.702985129,0.524886910532175,-1.38877653668807,0.146302049909634,-1.84259589201399,0.211833344038431,-1.63160906421552,14.79,2.05,0.674,-1.85,-2.05,0.59,1.087000355,-1.611387779,0.80640467,-1.505246074,0.8547811,-1.801319918,0.574185415,-1.695178213,TRUE,"L","2ndO",191,"null","[146]",-0.147594539,0.147014871,0.166046774,0.184287071,-0.526314561,-0.14826744,-0.391984727,-0.0426710290000001
