6.1 -4.85 with seed: 0 with dcc: 2.8236884279e-12
-10.7 -4.05 with seed: 0 with dcc: 2.8236884279e-12
-9.9 -4.05 with seed: 0 with dcc: 2.8236884279e-12
-9.1 -4.05 with seed: 0 with dcc: 2.8236884279e-12
-8.3 -4.05 with seed: 0 with dcc: 2.8236884279e-12
-7.5 -4.05 with seed: 0 with dcc: 2.8236884279e-12
-6.7 -4.05 with seed: 0 with dcc: 2.8236884279e-12
-5.9 -4.05 with seed: 0 with dcc: 0.259068020869
-5.1 -4.05 with seed: 0 with dcc: 1.97028796834
-4.3 -4.05 with seed: 0 with dcc: 2.23586706779
-3.5 -4.05 with seed: 0 with dcc: 1.21853942738
-2.7 -4.05 with seed: 0 with dcc: 1.02263600472
-1.9 -4.05 with seed: 0 with dcc: 1.24824982909
-1.1 -4.05 with seed: 0 with dcc: 1.16057534067
-0.3 -4.05 with seed: 0 with dcc: 0.774617523181
0.5 -4.05 with seed: 0 with dcc: 1.89544979747
1.3 -4.05 with seed: 0 with dcc: 1.75278671261
2.1 -4.05 with seed: 0 with dcc: 2.8236884279e-12
2.9 -4.05 with seed: 0 with dcc: 2.8236884279e-12
3.7 -4.05 with seed: 0 with dcc: 2.8236884279e-12
4.5 -4.05 with seed: 0 with dcc: 2.8236884279e-12
5.3 -4.05 with seed: 0 with dcc: 2.8236884279e-12
6.1 -4.05 with seed: 0 with dcc: 2.8236884279e-12
-10.7 -3.25 with seed: 0 with dcc: 2.8236884279e-12
-9.9 -3.25 with seed: 0 with dcc: 2.8236884279e-12
-9.1 -3.25 with seed: 0 with dcc: 2.8236884279e-12
-8.3 -3.25 with seed: 0 with dcc: 2.8236884279e-12
-7.5 -3.25 with seed: 0 with dcc: 2.8236884279e-12
-6.7 -3.25 with seed: 0 with dcc: 2.8236884279e-12
-5.9 -3.25 with seed: 0 with dcc: 2.8236884279e-12
-5.1 -3.25 with seed: 0 with dcc: 0.586461363148
-4.3 -3.25 with seed: 0 with dcc: 1.63696104321
-3.5 -3.25 with seed: 0 with dcc: 2.28717522331
-2.7 -3.25 with seed: 0 with dcc: 2.35474554598
-1.9 -3.25 with seed: 0 with dcc: 2.3464191993
-1.1 -3.25 with seed: 0 with dcc: 2.21723629721
-0.3 -3.25 with seed: 0 with dcc: 2.11867299576
0.5 -3.25 with seed: 0 with dcc: 1.76049737595
1.3 -3.25 with seed: 0 with dcc: 1.39683964887
2.1 -3.25 with seed: 0 with dcc: 0.378789069046
2.9 -3.25 with seed: 0 with dcc: 2.8236884279e-12
3.7 -3.25 with seed: 0 with dcc: 2.8236884279e-12
4.5 -3.25 with seed: 0 with dcc: 2.8236884279e-12
5.3 -3.25 with seed: 0 with dcc: 2.8236884279e-12
6.1 -3.25 with seed: 0 with dcc: 2.8236884279e-12
-10.7 -2.45 with seed: 0 with dcc: 2.8236884279e-12
-9.9 -2.45 with seed: 0 with dcc: 2.8236884279e-12
-9.1 -2.45 with seed: 0 with dcc: 2.8236884279e-12
-8.3 -2.45 with seed: 0 with dcc: 2.8236884279e-12
-7.5 -2.45 with seed: 0 with dcc: 2.8236884279e-12
-6.7 -2.45 with seed: 0 with dcc: 2.8236884279e-12
-5.9 -2.45 with seed: 0 with dcc: 0.819683674273
-5.1 -2.45 with seed: 0 with dcc: 1.86872225329
-4.3 -2.45 with seed: 0 with dcc: 2.38302844017
-3.5 -2.45 with seed: 0 with dcc: 2.49644103943
5.3 7.95 with seed: 0 with dcc: 2.8236884279e-12
6.1 7.95 with seed: 0 with dcc: 2.8236884279e-12
-10.7 8.75 with seed: 0 with dcc: 2.8236884279e-12
-9.9 8.75 with seed: 0 with dcc: 2.8236884279e-12
-9.1 8.75 with seed: 0 with dcc: 2.8236884279e-12
-8.3 8.75 with seed: 0 with dcc: 2.8236884279e-12
-7.5 8.75 with seed: 0 with dcc: 2.8236884279e-12
-6.7 8.75 with seed: 0 with dcc: 2.8236884279e-12
-5.9 8.75 with seed: 0 with dcc: 2.8236884279e-12
-5.1 8.75 with seed: 0 with dcc: 2.8236884279e-12
-4.3 8.75 with seed: 0 with dcc: 2.8236884279e-12
-3.5 8.75 with seed: 0 with dcc: 2.8236884279e-12
-2.7 8.75 with seed: 0 with dcc: 2.8236884279e-12
-1.9 8.75 with seed: 0 with dcc: 2.8236884279e-12
-1.1 8.75 with seed: 0 with dcc: 2.8236884279e-12
-0.3 8.75 with seed: 0 with dcc: 2.8236884279e-12
0.5 8.75 with seed: 0 with dcc: 2.8236884279e-12
1.3 8.75 with seed: 0 with dcc: 2.8236884279e-12
2.1 8.75 with seed: 0 with dcc: 2.8236884279e-12
2.9 8.75 with seed: 0 with dcc: 2.8236884279e-12
3.7 8.75 with seed: 0 with dcc: 2.8236884279e-12
4.5 8.75 with seed: 0 with dcc: 2.8236884279e-12
5.3 8.75 with seed: 0 with dcc: 2.8236884279e-12
6.1 8.75 with seed: 0 with dcc: 2.8236884279e-12
-10.7 9.55 with seed: 0 with dcc: 2.8236884279e-12
-9.9 9.55 with seed: 0 with dcc: 2.8236884279e-12
-9.1 9.55 with seed: 0 with dcc: 2.8236884279e-12
-8.3 9.55 with seed: 0 with dcc: 2.8236884279e-12
-7.5 9.55 with seed: 0 with dcc: 2.8236884279e-12
-6.7 9.55 with seed: 0 with dcc: 2.8236884279e-12
-5.9 9.55 with seed: 0 with dcc: 2.8236884279e-12
-5.1 9.55 with seed: 0 with dcc: 2.8236884279e-12
-4.3 9.55 with seed: 0 with dcc: 2.8236884279e-12
-3.5 9.55 with seed: 0 with dcc: 2.8236884279e-12
-2.7 9.55 with seed: 0 with dcc: 2.8236884279e-12
-1.9 9.55 with seed: 0 with dcc: 2.8236884279e-12
-1.1 9.55 with seed: 0 with dcc: 2.8236884279e-12
-0.3 9.55 with seed: 0 with dcc: 2.8236884279e-12
0.5 9.55 with seed: 0 with dcc: 2.8236884279e-12
1.3 9.55 with seed: 0 with dcc: 2.8236884279e-12
2.1 9.55 with seed: 0 with dcc: 2.8236884279e-12
2.9 9.55 with seed: 0 with dcc: 2.8236884279e-12
3.7 9.55 with seed: 0 with dcc: 2.8236884279e-12
4.5 9.55 with seed: 0 with dcc: 2.8236884279e-12
5.3 9.55 with seed: 0 with dcc: 2.8236884279e-12
-2.7 -2.45 with seed: 0 with dcc: 2.80109788047
-1.9 -2.45 with seed: 0 with dcc: 2.55900831892
-1.1 -2.45 with seed: 0 with dcc: 2.38047450505
-0.3 -2.45 with seed: 0 with dcc: 2.24711382522
0.5 -2.45 with seed: 0 with dcc: 2.23402665509
1.3 -2.45 with seed: 0 with dcc: 2.06557527002
2.1 -2.45 with seed: 0 with dcc: 1.60726598371
2.9 -2.45 with seed: 0 with dcc: 0.680503304563
3.7 -2.45 with seed: 0 with dcc: 2.8236884279e-12
4.5 -2.45 with seed: 0 with dcc: 2.8236884279e-12
5.3 -2.45 with seed: 0 with dcc: 2.8236884279e-12
6.1 -2.45 with seed: 0 with dcc: 2.8236884279e-12
-10.7 -1.65 with seed: 0 with dcc: 2.8236884279e-12
-9.9 -1.65 with seed: 0 with dcc: 2.8236884279e-12
-9.1 -1.65 with seed: 0 with dcc: 2.8236884279e-12
-8.3 -1.65 with seed: 0 with dcc: 2.8236884279e-12
-7.5 -1.65 with seed: 0 with dcc: 2.8236884279e-12
-6.7 -1.65 with seed: 0 with dcc: 0.28066506254
-5.9 -1.65 with seed: 0 with dcc: 1.7834510377
-5.1 -1.65 with seed: 0 with dcc: 1.99799129487
-4.3 -1.65 with seed: 0 with dcc: 2.06978233586
-3.5 -1.65 with seed: 0 with dcc: 2.33520050973
-2.7 -1.65 with seed: 0 with dcc: 2.51616456039
-1.9 -1.65 with seed: 0 with dcc: 2.54915645348
-1.1 -1.65 with seed: 0 with dcc: 3.12043213265
-0.3 -1.65 with seed: 0 with dcc: 2.6121636072
0.5 -1.65 with seed: 0 with dcc: 2.32364718284
1.3 -1.65 with seed: 0 with dcc: 2.12926611709
2.1 -1.65 with seed: 0 with dcc: 2.11174406433
2.9 -1.65 with seed: 0 with dcc: 1.79304144615
3.7 -1.65 with seed: 0 with dcc: 0.317742246913
4.5 -1.65 with seed: 0 with dcc: 2.8236884279e-12
5.3 -1.65 with seed: 0 with dcc: 2.8236884279e-12
6.1 -1.65 with seed: 0 with dcc: 2.8236884279e-12
-10.7 -0.85 with seed: 0 with dcc: 2.8236884279e-12
-9.9 -0.85 with seed: 0 with dcc: 2.8236884279e-12
-9.1 -0.85 with seed: 0 with dcc: 2.8236884279e-12
-8.3 -0.85 with seed: 0 with dcc: 2.8236884279e-12
-7.5 -0.85 with seed: 0 with dcc: 0.0501238966896
-6.7 -0.85 with seed: 0 with dcc: 0.831181097561
-5.9 -0.85 with seed: 0 with dcc: 1.84901599058
-5.1 -0.85 with seed: 0 with dcc: 1.55198246074
-4.3 -0.85 with seed: 0 with dcc: 1.95112450955
-3.5 -0.85 with seed: 0 with dcc: 2.03748619341
-2.7 -0.85 with seed: 0 with dcc: 2.33708796747
-1.9 -0.85 with seed: 0 with dcc: 2.43653247762
-1.1 -0.85 with seed: 0 with dcc: 2.63737420699
-0.3 -0.85 with seed: 0 with dcc: 2.98612161607
0.5 -0.85 with seed: 0 with dcc: 2.75468009405
1.3 -0.85 with seed: 0 with dcc: 2.43555264905
2.1 -0.85 with seed: 0 with dcc: 2.17952302178
2.9 -0.85 with seed: 0 with dcc: 2.28275646782
3.7 -0.85 with seed: 0 with dcc: 1.44587178178
4.5 -0.85 with seed: 0 with dcc: 2.8236884279e-12
5.3 -0.85 with seed: 0 with dcc: 2.8236884279e-12
6.1 -0.85 with seed: 0 with dcc: 2.8236884279e-12
-10.7 -0.05 with seed: 0 with dcc: 0.0197682849485
-9.9 -0.05 with seed: 0 with dcc: 2.8236884279e-12
-9.1 -0.05 with seed: 0 with dcc: 2.8236884279e-12
-8.3 -0.05 with seed: 0 with dcc: 2.8236884279e-12
-7.5 -0.05 with seed: 0 with dcc: 0.415718122512
-6.7 -0.05 with seed: 0 with dcc: 1.13706237295
-5.9 -0.05 with seed: 0 with dcc: 1.36972320964
-5.1 -0.05 with seed: 0 with dcc: 1.36480639184
-4.3 -0.05 with seed: 0 with dcc: 1.76153692902
-3.5 -0.05 with seed: 0 with dcc: 1.85299042745
-2.7 -0.05 with seed: 0 with dcc: 2.07451410859
-1.9 -0.05 with seed: 0 with dcc: 2.12383831213
-1.1 -0.05 with seed: 0 with dcc: 2.4111661971
-0.3 -0.05 with seed: 0 with dcc: 2.70154295011
0.5 -0.05 with seed: 0 with dcc: 3.14409019698
1.3 -0.05 with seed: 0 with dcc: 2.83987468012
2.1 -0.05 with seed: 0 with dcc: 2.3884902849
2.9 -0.05 with seed: 0 with dcc: 2.37333105312
3.7 -0.05 with seed: 0 with dcc: 2.22860587823
4.5 -0.05 with seed: 0 with dcc: 0.070089258953
5.3 -0.05 with seed: 0 with dcc: 2.8236884279e-12
6.1 -0.05 with seed: 0 with dcc: 2.8236884279e-12
-10.7 0.75 with seed: 0 with dcc: 1.52532808596
-9.9 0.75 with seed: 0 with dcc: 1.69364966719
-9.1 0.75 with seed: 0 with dcc: 1.67842474796
-8.3 0.75 with seed: 0 with dcc: 1.7334323477
-7.5 0.75 with seed: 0 with dcc: 2.12212562158
-6.7 0.75 with seed: 0 with dcc: 2.36999701604
-5.9 0.75 with seed: 0 with dcc: 2.6172428232
-5.1 0.75 with seed: 0 with dcc: 2.75366509121
-4.3 0.75 with seed: 0 with dcc: 2.82404579016
-3.5 0.75 with seed: 0 with dcc: 1.78043003924
-2.7 0.75 with seed: 0 with dcc: 1.92247236285
-1.9 0.75 with seed: 0 with dcc: 1.90987370375
-1.1 0.75 with seed: 0 with dcc: 2.00324248565
-0.3 0.75 with seed: 0 with dcc: 2.2892999673
0.5 0.75 with seed: 0 with dcc: 2.59226750627
1.3 0.75 with seed: 0 with dcc: 3.18678468218
2.1 0.75 with seed: 0 with dcc: 2.6210972965
2.9 0.75 with seed: 0 with dcc: 2.47886930735
3.7 0.75 with seed: 0 with dcc: 2.34990371711
4.5 0.75 with seed: 0 with dcc: 0.639788723575
5.3 0.75 with seed: 0 with dcc: 2.8236884279e-12
6.1 0.75 with seed: 0 with dcc: 2.8236884279e-12
-10.7 1.55 with seed: 0 with dcc: 1.90370414579
-9.9 1.55 with seed: 0 with dcc: 1.74785158241
-9.1 1.55 with seed: 0 with dcc: 1.88669461536
-8.3 1.55 with seed: 0 with dcc: 2.10657811277
-7.5 1.55 with seed: 0 with dcc: 2.1189309526
-6.7 1.55 with seed: 0 with dcc: 2.62273689318
-5.9 1.55 with seed: 0 with dcc: 2.45667684225
-5.1 1.55 with seed: 0 with dcc: 2.59932977189
-4.3 1.55 with seed: 0 with dcc: 2.49792365675
-3.5 1.55 with seed: 0 with dcc: 1.97999545788
-2.7 1.55 with seed: 0 with dcc: 1.95934806525
-1.9 1.55 with seed: 0 with dcc: 2.13971663563
-1.1 1.55 with seed: 0 with dcc: 2.30396947239
-0.3 1.55 with seed: 0 with dcc: 2.24164779331
0.5 1.55 with seed: 0 with dcc: 2.27947728472
1.3 1.55 with seed: 0 with dcc: 2.58073230907
2.1 1.55 with seed: 0 with dcc: 2.71998823071
2.9 1.55 with seed: 0 with dcc: 2.50678033361
3.7 1.55 with seed: 0 with dcc: 2.35925891313
4.5 1.55 with seed: 0 with dcc: 0.668860937133
5.3 1.55 with seed: 0 with dcc: 2.8236884279e-12
6.1 1.55 with seed: 0 with dcc: 2.8236884279e-12
-10.7 2.35 with seed: 0 with dcc: 0.00833626305941
-9.9 2.35 with seed: 0 with dcc: 4.41087716952e-06
-9.1 2.35 with seed: 0 with dcc: 2.8236884279e-12
-8.3 2.35 with seed: 0 with dcc: 2.8236884279e-12
-7.5 2.35 with seed: 0 with dcc: 0.38254726387
-6.7 2.35 with seed: 0 with dcc: 1.68007952559
-5.9 2.35 with seed: 0 with dcc: 1.75706510872
-5.1 2.35 with seed: 0 with dcc: 1.77914563028
-4.3 2.35 with seed: 0 with dcc: 1.91186419474
-3.5 2.35 with seed: 0 with dcc: 2.19916035492
-2.7 2.35 with seed: 0 with dcc: 2.04251572346
-1.9 2.35 with seed: 0 with dcc: 2.25557417635
-1.1 2.35 with seed: 0 with dcc: 2.41070091224
-0.3 2.35 with seed: 0 with dcc: 2.87154648367
0.5 2.35 with seed: 0 with dcc: 2.96968313703
1.3 2.35 with seed: 0 with dcc: 2.29346539405
2.1 2.35 with seed: 0 with dcc: 2.21452164733
2.9 2.35 with seed: 0 with dcc: 2.16642259517
3.7 2.35 with seed: 0 with dcc: 2.21298515908
4.5 2.35 with seed: 0 with dcc: 0.310077877356
5.3 2.35 with seed: 0 with dcc: 2.8236884279e-12
6.1 2.35 with seed: 0 with dcc: 2.8236884279e-12
-10.7 3.15 with seed: 0 with dcc: 2.8236884279e-12
-9.9 3.15 with seed: 0 with dcc: 2.8236884279e-12
-9.1 3.15 with seed: 0 with dcc: 2.8236884279e-12
-8.3 3.15 with seed: 0 with dcc: 2.8236884279e-12
-7.5 3.15 with seed: 0 with dcc: 0.00139477184893
-6.7 3.15 with seed: 0 with dcc: 1.24881865054
-5.9 3.15 with seed: 0 with dcc: 2.10974173008
-5.1 3.15 with seed: 0 with dcc: 2.16373958479
-4.3 3.15 with seed: 0 with dcc: 2.21748551123
-3.5 3.15 with seed: 0 with dcc: 2.20870510364
-2.7 3.15 with seed: 0 with dcc: 2.43383445739
-1.9 3.15 with seed: 0 with dcc: 2.79738759519
-1.1 3.15 with seed: 0 with dcc: 2.62297577339
-0.3 3.15 with seed: 0 with dcc: 2.54415213151
0.5 3.15 with seed: 0 with dcc: 2.1520622229
1.3 3.15 with seed: 0 with dcc: 1.94620237386
2.1 3.15 with seed: 0 with dcc: 2.08607511938
2.9 3.15 with seed: 0 with dcc: 2.0821227576
3.7 3.15 with seed: 0 with dcc: 1.413455501
4.5 3.15 with seed: 0 with dcc: 2.8236884279e-12
5.3 3.15 with seed: 0 with dcc: 2.8236884279e-12
6.1 3.15 with seed: 0 with dcc: 2.8236884279e-12
-10.7 3.95 with seed: 0 with dcc: 2.8236884279e-12
-9.9 3.95 with seed: 0 with dcc: 2.8236884279e-12
-9.1 3.95 with seed: 0 with dcc: 2.8236884279e-12
-8.3 3.95 with seed: 0 with dcc: 2.8236884279e-12
-7.5 3.95 with seed: 0 with dcc: 2.8236884279e-12
-6.7 3.95 with seed: 0 with dcc: 0.682474553143
-5.9 3.95 with seed: 0 with dcc: 1.97542189322
-5.1 3.95 with seed: 0 with dcc: 2.54245689727
-4.3 3.95 with seed: 0 with dcc: 2.47103412342
-3.5 3.95 with seed: 0 with dcc: 2.3138877344
-2.7 3.95 with seed: 0 with dcc: 2.2194918772
-1.9 3.95 with seed: 0 with dcc: 2.34717934052
-1.1 3.95 with seed: 0 with dcc: 2.10861134622
-0.3 3.95 with seed: 0 with dcc: 1.92860057852
0.5 3.95 with seed: 0 with dcc: 1.98004562326
1.3 3.95 with seed: 0 with dcc: 1.77364419851
2.1 3.95 with seed: 0 with dcc: 1.86662066656
2.9 3.95 with seed: 0 with dcc: 1.94077507007
3.7 3.95 with seed: 0 with dcc: 0.763711716059
4.5 3.95 with seed: 0 with dcc: 2.8236884279e-12
5.3 3.95 with seed: 0 with dcc: 2.8236884279e-12
6.1 3.95 with seed: 0 with dcc: 2.8236884279e-12
-10.7 4.75 with seed: 0 with dcc: 2.8236884279e-12
-9.9 4.75 with seed: 0 with dcc: 2.8236884279e-12
-9.1 4.75 with seed: 0 with dcc: 2.8236884279e-12
-8.3 4.75 with seed: 0 with dcc: 2.8236884279e-12
-7.5 4.75 with seed: 0 with dcc: 2.8236884279e-12
-6.7 4.75 with seed: 0 with dcc: 2.8236884279e-12
-5.9 4.75 with seed: 0 with dcc: 0.978968695057
-5.1 4.75 with seed: 0 with dcc: 2.00411487224
-4.3 4.75 with seed: 0 with dcc: 2.3716627255
-3.5 4.75 with seed: 0 with dcc: 2.14388788264
-2.7 4.75 with seed: 0 with dcc: 2.11612342982
-1.9 4.75 with seed: 0 with dcc: 1.84612062838
-1.1 4.75 with seed: 0 with dcc: 1.87109343466
-0.3 4.75 with seed: 0 with dcc: 1.63527091644
0.5 4.75 with seed: 0 with dcc: 1.67240894438
1.3 4.75 with seed: 0 with dcc: 1.75668146833
2.1 4.75 with seed: 0 with dcc: 1.81414515569
2.9 4.75 with seed: 0 with dcc: 0.996154779008
3.7 4.75 with seed: 0 with dcc: 2.8236884279e-12
4.5 4.75 with seed: 0 with dcc: 2.8236884279e-12
5.3 4.75 with seed: 0 with dcc: 2.8236884279e-12
6.1 4.75 with seed: 0 with dcc: 2.8236884279e-12
-10.7 5.55 with seed: 0 with dcc: 2.8236884279e-12
-9.9 5.55 with seed: 0 with dcc: 2.8236884279e-12
-9.1 5.55 with seed: 0 with dcc: 2.8236884279e-12
-8.3 5.55 with seed: 0 with dcc: 2.8236884279e-12
-7.5 5.55 with seed: 0 with dcc: 2.8236884279e-12
-6.7 5.55 with seed: 0 with dcc: 2.8236884279e-12
-5.9 5.55 with seed: 0 with dcc: 2.8236884279e-12
-5.1 5.55 with seed: 0 with dcc: 0.708480125603
-4.3 5.55 with seed: 0 with dcc: 1.66338505323
-3.5 5.55 with seed: 0 with dcc: 1.85264573563
-2.7 5.55 with seed: 0 with dcc: 1.80685695883
-1.9 5.55 with seed: 0 with dcc: 1.82458157471
-1.1 5.55 with seed: 0 with dcc: 1.65011461434
-0.3 5.55 with seed: 0 with dcc: 1.64188103592
0.5 5.55 with seed: 0 with dcc: 1.79448052746
1.3 5.55 with seed: 0 with dcc: 1.30609214455
2.1 5.55 with seed: 0 with dcc: 0.81832060097
2.9 5.55 with seed: 0 with dcc: 2.8236884279e-12
3.7 5.55 with seed: 0 with dcc: 2.8236884279e-12
4.5 5.55 with seed: 0 with dcc: 2.8236884279e-12
5.3 5.55 with seed: 0 with dcc: 2.8236884279e-12
6.1 5.55 with seed: 0 with dcc: 2.8236884279e-12
-10.7 6.35 with seed: 0 with dcc: 2.8236884279e-12
-9.9 6.35 with seed: 0 with dcc: 2.8236884279e-12
-9.1 6.35 with seed: 0 with dcc: 2.8236884279e-12
-8.3 6.35 with seed: 0 with dcc: 2.8236884279e-12
-7.5 6.35 with seed: 0 with dcc: 2.8236884279e-12
-6.7 6.35 with seed: 0 with dcc: 2.8236884279e-12
-5.9 6.35 with seed: 0 with dcc: 2.8236884279e-12
-5.1 6.35 with seed: 0 with dcc: 2.8236884279e-12
-4.3 6.35 with seed: 0 with dcc: 0.049366756746
-3.5 6.35 with seed: 0 with dcc: 0.514708371841
-2.7 6.35 with seed: 0 with dcc: 1.23091431083
-1.9 6.35 with seed: 0 with dcc: 1.24622436095
-1.1 6.35 with seed: 0 with dcc: 0.888597911426
-0.3 6.35 with seed: 0 with dcc: 0.837696222479
0.5 6.35 with seed: 0 with dcc: 0.81759012435
1.3 6.35 with seed: 0 with dcc: 6.59986837198e-05
2.1 6.35 with seed: 0 with dcc: 2.8236884279e-12
2.9 6.35 with seed: 0 with dcc: 2.8236884279e-12
3.7 6.35 with seed: 0 with dcc: 2.8236884279e-12
4.5 6.35 with seed: 0 with dcc: 2.8236884279e-12
5.3 6.35 with seed: 0 with dcc: 2.8236884279e-12
6.1 6.35 with seed: 0 with dcc: 2.8236884279e-12
-10.7 7.15 with seed: 0 with dcc: 2.8236884279e-12
-9.9 7.15 with seed: 0 with dcc: 2.8236884279e-12
-9.1 7.15 with seed: 0 with dcc: 2.8236884279e-12
-8.3 7.15 with seed: 0 with dcc: 2.8236884279e-12
-7.5 7.15 with seed: 0 with dcc: 2.8236884279e-12
-6.7 7.15 with seed: 0 with dcc: 2.8236884279e-12
-5.9 7.15 with seed: 0 with dcc: 2.8236884279e-12
-5.1 7.15 with seed: 0 with dcc: 2.8236884279e-12
-4.3 7.15 with seed: 0 with dcc: 2.8236884279e-12
-3.5 7.15 with seed: 0 with dcc: 2.8236884279e-12
-2.7 7.15 with seed: 0 with dcc: 2.8236884279e-12
-1.9 7.15 with seed: 0 with dcc: 2.8236884279e-12
-1.1 7.15 with seed: 0 with dcc: 2.8236884279e-12
-0.3 7.15 with seed: 0 with dcc: 2.8236884279e-12
