x y
-5.26294549315 -4.87797209337
-4.46294549315 -4.87797209337
-3.66294549315 -4.87797209337
-2.86294549315 -4.87797209337
-2.06294549315 -4.87797209337
-1.26294549315 -4.87797209337
-0.462945493149 -4.87797209337
0.337054506851 -4.87797209337
1.13705450685 -4.87797209337
1.93705450685 -4.87797209337
2.73705450685 -4.87797209337
3.53705450685 -4.87797209337
4.33705450685 -4.87797209337
5.13705450685 -4.87797209337
5.93705450685 -4.87797209337
-10.8629454931 -4.07797209337
-10.0629454931 -4.07797209337
-9.26294549315 -4.07797209337
-8.46294549315 -4.07797209337
-7.66294549315 -4.07797209337
-6.86294549315 -4.07797209337
-6.06294549315 -4.07797209337
-5.26294549315 -4.07797209337
-4.46294549315 -4.07797209337
-3.66294549315 -4.07797209337
-2.86294549315 -4.07797209337
-2.06294549315 -4.07797209337
-1.26294549315 -4.07797209337
-0.462945493149 -4.07797209337
0.337054506851 -4.07797209337
1.13705450685 -4.07797209337
1.93705450685 -4.07797209337
2.73705450685 -4.07797209337
3.53705450685 -4.07797209337
4.33705450685 -4.07797209337
5.13705450685 -4.07797209337
5.93705450685 -4.07797209337
-10.8629454931 -3.27797209337
-10.0629454931 -3.27797209337
-9.26294549315 -3.27797209337
-8.46294549315 -3.27797209337
-7.66294549315 -3.27797209337
-6.86294549315 -3.27797209337
-6.06294549315 -3.27797209337
-5.26294549315 -3.27797209337
-4.46294549315 -3.27797209337
-3.66294549315 -3.27797209337
-2.86294549315 -3.27797209337
-2.06294549315 -3.27797209337
-1.26294549315 -3.27797209337
-0.462945493149 -3.27797209337
0.337054506851 -3.27797209337
1.13705450685 -3.27797209337
1.93705450685 -3.27797209337
2.73705450685 -3.27797209337
3.53705450685 -3.27797209337
4.33705450685 -3.27797209337
5.13705450685 -3.27797209337
5.93705450685 -3.27797209337
-10.8629454931 -2.47797209337
-10.0629454931 -2.47797209337
-9.26294549315 -2.47797209337
-8.46294549315 -2.47797209337
-7.66294549315 -2.47797209337
-6.86294549315 -2.47797209337
-6.06294549315 -2.47797209337
-5.26294549315 -2.47797209337
-4.46294549315 -2.47797209337
-3.66294549315 -2.47797209337
5.13705450685 7.92202790663
5.93705450685 7.92202790663
-10.8629454931 8.72202790663
-10.0629454931 8.72202790663
-9.26294549315 8.72202790663
-8.46294549315 8.72202790663
-7.66294549315 8.72202790663
-6.86294549315 8.72202790663
-6.06294549315 8.72202790663
-5.26294549315 8.72202790663
-4.46294549315 8.72202790663
-3.66294549315 8.72202790663
-2.86294549315 8.72202790663
-2.06294549315 8.72202790663
-1.26294549315 8.72202790663
-0.462945493149 8.72202790663
0.337054506851 8.72202790663
1.13705450685 8.72202790663
1.93705450685 8.72202790663
2.73705450685 8.72202790663
3.53705450685 8.72202790663
4.33705450685 8.72202790663
5.13705450685 8.72202790663
5.93705450685 8.72202790663
-10.8629454931 9.52202790663
-10.0629454931 9.52202790663
-9.26294549315 9.52202790663
-8.46294549315 9.52202790663
-7.66294549315 9.52202790663
-6.86294549315 9.52202790663
-6.06294549315 9.52202790663
-5.26294549315 9.52202790663
-4.46294549315 9.52202790663
-3.66294549315 9.52202790663
-2.86294549315 9.52202790663
-2.06294549315 9.52202790663
-1.26294549315 9.52202790663
-0.462945493149 9.52202790663
0.337054506851 9.52202790663
1.13705450685 9.52202790663
1.93705450685 9.52202790663
2.73705450685 9.52202790663
3.53705450685 9.52202790663
4.33705450685 9.52202790663
5.13705450685 9.52202790663
-2.86294549315 -2.47797209337
-2.06294549315 -2.47797209337
-1.26294549315 -2.47797209337
-0.462945493149 -2.47797209337
0.337054506851 -2.47797209337
1.13705450685 -2.47797209337
1.93705450685 -2.47797209337
2.73705450685 -2.47797209337
3.53705450685 -2.47797209337
4.33705450685 -2.47797209337
5.13705450685 -2.47797209337
5.93705450685 -2.47797209337
-10.8629454931 -1.67797209337
-10.0629454931 -1.67797209337
-9.26294549315 -1.67797209337
-8.46294549315 -1.67797209337
-7.66294549315 -1.67797209337
-6.86294549315 -1.67797209337
-6.06294549315 -1.67797209337
-5.26294549315 -1.67797209337
-4.46294549315 -1.67797209337
-3.66294549315 -1.67797209337
-2.86294549315 -1.67797209337
-2.06294549315 -1.67797209337
-1.26294549315 -1.67797209337
-0.462945493149 -1.67797209337
0.337054506851 -1.67797209337
1.13705450685 -1.67797209337
1.93705450685 -1.67797209337
2.73705450685 -1.67797209337
3.53705450685 -1.67797209337
4.33705450685 -1.67797209337
5.13705450685 -1.67797209337
5.93705450685 -1.67797209337
-10.8629454931 -0.877972093372
-10.0629454931 -0.877972093372
-9.26294549315 -0.877972093372
-8.46294549315 -0.877972093372
-7.66294549315 -0.877972093372
-6.86294549315 -0.877972093372
-6.06294549315 -0.877972093372
-5.26294549315 -0.877972093372
-4.46294549315 -0.877972093372
-3.66294549315 -0.877972093372
-2.86294549315 -0.877972093372
-2.06294549315 -0.877972093372
-1.26294549315 -0.877972093372
-0.462945493149 -0.877972093372
0.337054506851 -0.877972093372
1.13705450685 -0.877972093372
1.93705450685 -0.877972093372
2.73705450685 -0.877972093372
3.53705450685 -0.877972093372
4.33705450685 -0.877972093372
5.13705450685 -0.877972093372
5.93705450685 -0.877972093372
-10.8629454931 -0.0779720933718
-10.0629454931 -0.0779720933718
-9.26294549315 -0.0779720933718
-8.46294549315 -0.0779720933718
-7.66294549315 -0.0779720933718
-6.86294549315 -0.0779720933718
-6.06294549315 -0.0779720933718
-5.26294549315 -0.0779720933718
-4.46294549315 -0.0779720933718
-3.66294549315 -0.0779720933718
-2.86294549315 -0.0779720933718
-2.06294549315 -0.0779720933718
-1.26294549315 -0.0779720933718
-0.462945493149 -0.0779720933718
0.337054506851 -0.0779720933718
1.13705450685 -0.0779720933718
1.93705450685 -0.0779720933718
2.73705450685 -0.0779720933718
3.53705450685 -0.0779720933718
4.33705450685 -0.0779720933718
5.13705450685 -0.0779720933718
5.93705450685 -0.0779720933718
-10.8629454931 0.722027906628
-10.0629454931 0.722027906628
-9.26294549315 0.722027906628
-8.46294549315 0.722027906628
-7.66294549315 0.722027906628
-6.86294549315 0.722027906628
-6.06294549315 0.722027906628
-5.26294549315 0.722027906628
-4.46294549315 0.722027906628
-3.66294549315 0.722027906628
-2.86294549315 0.722027906628
-2.06294549315 0.722027906628
-1.26294549315 0.722027906628
-0.462945493149 0.722027906628
0.337054506851 0.722027906628
1.13705450685 0.722027906628
1.93705450685 0.722027906628
2.73705450685 0.722027906628
3.53705450685 0.722027906628
4.33705450685 0.722027906628
5.13705450685 0.722027906628
5.93705450685 0.722027906628
-10.8629454931 1.52202790663
-10.0629454931 1.52202790663
-9.26294549315 1.52202790663
-8.46294549315 1.52202790663
-7.66294549315 1.52202790663
-6.86294549315 1.52202790663
-6.06294549315 1.52202790663
-5.26294549315 1.52202790663
-4.46294549315 1.52202790663
-3.66294549315 1.52202790663
-2.86294549315 1.52202790663
-2.06294549315 1.52202790663
-1.26294549315 1.52202790663
-0.462945493149 1.52202790663
0.337054506851 1.52202790663
1.13705450685 1.52202790663
1.93705450685 1.52202790663
2.73705450685 1.52202790663
3.53705450685 1.52202790663
4.33705450685 1.52202790663
5.13705450685 1.52202790663
5.93705450685 1.52202790663
-10.8629454931 2.32202790663
-10.0629454931 2.32202790663
-9.26294549315 2.32202790663
-8.46294549315 2.32202790663
-7.66294549315 2.32202790663
-6.86294549315 2.32202790663
-6.06294549315 2.32202790663
-5.26294549315 2.32202790663
-4.46294549315 2.32202790663
-3.66294549315 2.32202790663
-2.86294549315 2.32202790663
-2.06294549315 2.32202790663
-1.26294549315 2.32202790663
-0.462945493149 2.32202790663
0.337054506851 2.32202790663
1.13705450685 2.32202790663
1.93705450685 2.32202790663
2.73705450685 2.32202790663
3.53705450685 2.32202790663
4.33705450685 2.32202790663
5.13705450685 2.32202790663
5.93705450685 2.32202790663
-10.8629454931 3.12202790663
-10.0629454931 3.12202790663
-9.26294549315 3.12202790663
-8.46294549315 3.12202790663
-7.66294549315 3.12202790663
-6.86294549315 3.12202790663
-6.06294549315 3.12202790663
-5.26294549315 3.12202790663
-4.46294549315 3.12202790663
-3.66294549315 3.12202790663
-2.86294549315 3.12202790663
-2.06294549315 3.12202790663
-1.26294549315 3.12202790663
-0.462945493149 3.12202790663
0.337054506851 3.12202790663
1.13705450685 3.12202790663
1.93705450685 3.12202790663
2.73705450685 3.12202790663
3.53705450685 3.12202790663
4.33705450685 3.12202790663
5.13705450685 3.12202790663
5.93705450685 3.12202790663
-10.8629454931 3.92202790663
-10.0629454931 3.92202790663
-9.26294549315 3.92202790663
-8.46294549315 3.92202790663
-7.66294549315 3.92202790663
-6.86294549315 3.92202790663
-6.06294549315 3.92202790663
-5.26294549315 3.92202790663
-4.46294549315 3.92202790663
-3.66294549315 3.92202790663
-2.86294549315 3.92202790663
-2.06294549315 3.92202790663
-1.26294549315 3.92202790663
-0.462945493149 3.92202790663
0.337054506851 3.92202790663
1.13705450685 3.92202790663
1.93705450685 3.92202790663
2.73705450685 3.92202790663
3.53705450685 3.92202790663
4.33705450685 3.92202790663
5.13705450685 3.92202790663
5.93705450685 3.92202790663
-10.8629454931 4.72202790663
-10.0629454931 4.72202790663
-9.26294549315 4.72202790663
-8.46294549315 4.72202790663
-7.66294549315 4.72202790663
-6.86294549315 4.72202790663
-6.06294549315 4.72202790663
-5.26294549315 4.72202790663
-4.46294549315 4.72202790663
-3.66294549315 4.72202790663
-2.86294549315 4.72202790663
-2.06294549315 4.72202790663
-1.26294549315 4.72202790663
-0.462945493149 4.72202790663
0.337054506851 4.72202790663
1.13705450685 4.72202790663
1.93705450685 4.72202790663
2.73705450685 4.72202790663
3.53705450685 4.72202790663
4.33705450685 4.72202790663
5.13705450685 4.72202790663
5.93705450685 4.72202790663
-10.8629454931 5.52202790663
-10.0629454931 5.52202790663
-9.26294549315 5.52202790663
-8.46294549315 5.52202790663
-7.66294549315 5.52202790663
-6.86294549315 5.52202790663
-6.06294549315 5.52202790663
-5.26294549315 5.52202790663
-4.46294549315 5.52202790663
-3.66294549315 5.52202790663
-2.86294549315 5.52202790663
-2.06294549315 5.52202790663
-1.26294549315 5.52202790663
-0.462945493149 5.52202790663
0.337054506851 5.52202790663
1.13705450685 5.52202790663
1.93705450685 5.52202790663
2.73705450685 5.52202790663
3.53705450685 5.52202790663
4.33705450685 5.52202790663
5.13705450685 5.52202790663
5.93705450685 5.52202790663
-10.8629454931 6.32202790663
-10.0629454931 6.32202790663
-9.26294549315 6.32202790663
-8.46294549315 6.32202790663
-7.66294549315 6.32202790663
-6.86294549315 6.32202790663
-6.06294549315 6.32202790663
-5.26294549315 6.32202790663
-4.46294549315 6.32202790663
-3.66294549315 6.32202790663
-2.86294549315 6.32202790663
-2.06294549315 6.32202790663
-1.26294549315 6.32202790663
-0.462945493149 6.32202790663
0.337054506851 6.32202790663
1.13705450685 6.32202790663
1.93705450685 6.32202790663
2.73705450685 6.32202790663
3.53705450685 6.32202790663
4.33705450685 6.32202790663
5.13705450685 6.32202790663
5.93705450685 6.32202790663
-10.8629454931 7.12202790663
-10.0629454931 7.12202790663
-9.26294549315 7.12202790663
-8.46294549315 7.12202790663
-7.66294549315 7.12202790663
-6.86294549315 7.12202790663
-6.06294549315 7.12202790663
-5.26294549315 7.12202790663
-4.46294549315 7.12202790663
-3.66294549315 7.12202790663
-2.86294549315 7.12202790663
-2.06294549315 7.12202790663
-1.26294549315 7.12202790663
-0.462945493149 7.12202790663
0.337054506851 7.12202790663
1.13705450685 7.12202790663
1.93705450685 7.12202790663
2.73705450685 7.12202790663
3.53705450685 7.12202790663
4.33705450685 7.12202790663
5.13705450685 7.12202790663
5.93705450685 7.12202790663
-10.8629454931 7.92202790663
-10.0629454931 7.92202790663
-9.26294549315 7.92202790663
-8.46294549315 7.92202790663
-7.66294549315 7.92202790663
-6.86294549315 7.92202790663
-6.06294549315 7.92202790663
-5.26294549315 7.92202790663
-4.46294549315 7.92202790663
-3.66294549315 7.92202790663
-2.86294549315 7.92202790663
-2.06294549315 7.92202790663
-1.26294549315 7.92202790663
-0.462945493149 7.92202790663
0.337054506851 7.92202790663
1.13705450685 7.92202790663
1.93705450685 7.92202790663
2.73705450685 7.92202790663
3.53705450685 7.92202790663
4.33705450685 7.92202790663
