
randomseed [1] modified_value [i] x[1.000000] from [1]
drone_no t delta_des delta_l delta_f2 delta_f3 delta_obs[-1] delta_obs[-2] delta_obs[-3] delta_wall cont_s_des cont_s_l cont_s_f2 cont_s_f3 cont_s_obs[-1] cont_s_obs[-2] cont_s_obs[-3] cont_s_wall dist_d_obs_ltr dist_d_obs_dia dist_d_obs_btt relative_s_obs_dia dist_first_saw dist_biggest_infl dist_closest accu_infl max_relative_s extra_dist_with_1st extra_dist_with_2nd extra_dist_with_3rd 
1 67 0.0603025339486 0.000192013304318 0.0 0.0 0.0 0.0012905292159 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.10335407879 0.445786370413 0.515369368249 0.330001534999 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 68 0.0594731001099 0.000158541509276 0.0 0.0 0.0 0.00179066667761 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.18291851814 0.380814624413 0.514237018534 0.29477194214 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 69 0.0593544137059 0.000130411587786 0.0 0.0 0.0 0.00220966694555 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.09023461535 0.429395771183 0.502103343232 0.25853511973 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 70 0.0597483709259 0.0 0.0 0.0 0.0 0.00238534525764 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.15280060915 0.451445630452 0.489658539124 0.222728847723 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 71 0.0563990872173 0.000143853253173 0.0 0.0 0.0 0.00211320698281 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.05717303547 0.443808106321 0.482836203535 0.330721858177 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 72 0.0591505753232 0.000131403010278 0.0 0.0 0.0 0.00179214483236 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.12268961474 0.464983176689 0.481818870291 0.294751309674 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 73 0.0590342839257 0.000103755811073 0.0 0.0 0.0 0.00221203285657 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.02997411804 0.440652229631 0.486924930712 0.25839092044 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 74 0.0626936964547 0.00047052916427 0.0 0.0 0.0 0.00141158458574 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.01963116852 0.441823023133 0.494052664499 0.222320418984 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 75 0.0600057272534 0.000168332564914 0.0 0.0 0.0 0.00130713086101 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.09963089035 0.428684110727 0.498694941229 0.328722694465 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 76 0.0591695582063 2.81998427734e-05 0.0 0.0 0.0 0.00181396884683 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.090865263 0.427145582216 0.510400125281 0.294359527534 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 77 0.0590495396168 0.000505579170877 0.0 0.0 0.0 0.00224901938862 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.01088397882 0.427443795011 0.515844271061 0.258172387191 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 78 0.0632365735178 4.579623897e-05 0.0 0.0 0.0 0.00159458892077 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.00264550396 0.421896746073 0.530694061517 0.222642437509 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 79 0.0565413318589 0.000551042063238 0.0 0.0 0.0 0.00215256756516 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.08257906763 0.42534800798 0.536843016569 0.3303013376 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 80 0.0600584015668 0.0 0.0 0.0 0.0 0.0020275178451 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.07621717503 0.432227864533 0.555773094741 0.294609547959 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 81 0.059790859564 0.000621708634579 0.0 0.0 0.0 0.00276735183465 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 1.99636174483 0.417119676297 0.562521583046 0.258100343641 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 82 0.0606356389236 0.000665918496293 0.0 0.0 0.0 0.00336056702268 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 1.99237092239 0.421860389263 0.585274209615 0.222166506562 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 83 0.0580348058402 0.000700109480735 0.0 0.0 0.0 0.00275849740603 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.07211701136 0.411400564592 0.592520885476 0.330689538772 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 84 0.0580538813554 0.000757511702323 0.0 0.0 0.0 0.00419132483592 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.06973349878 0.413307824178 0.618125331336 0.294851002822 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 85 0.0615496773048 0.000815467056231 0.0 0.0 0.0 0.00362885971589 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 1.99012806283 0.412771828871 0.625783787891 0.257955665679 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 86 0.0657368489643 0.000880178781756 0.0 0.0 0.0 0.00263103703075 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 1.98951436896 0.411623465696 0.653726789617 0.223974723559 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 87 0.056770114322 0.00096013632106 0.0 0.0 0.0 0.00573067414955 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.06894794503 0.420018966916 0.661724054464 0.331786186206 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 88 0.0606230058871 0.00105853753613 0.0 0.0 0.0 0.00585292791589 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.06868803386 0.429959747595 0.690939785394 0.295251555002 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 89 0.0608506512168 0.0012018868112 0.0 0.0 0.0 0.00813887620294 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 1.98945725168 0.411443110398 0.699221524079 0.257642285507 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 90 0.0687463735855 0.00253217437819 0.0 0.0 0.0 0.00379288128676 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 1.99243228506 0.419947812609 0.731042774853 0.223973505415 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 91 0.0602103426799 0.00149114942177 0.0 0.0 0.0 0.00889267988376 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.07143027372 0.405584935955 0.739549939999 0.330539781865 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 92 0.0593718007827 0.00351012001787 0.0 0.0 0.0 0.0145897086 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.07444765127 0.409841638501 0.772017944025 0.293895376661 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 93 0.065564397545 0.00306722919476 0.0 0.0 0.0 0.0130789783055 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 1.99571240398 0.407882154663 0.780717029681 0.256133377636 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 94 0.0584186230336 0.0025753731092 0.0 0.0 0.0 0.000124843671631 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 1.99911286079 0.407541169285 0.813625448204 0.243741963795 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 95 0.0333515251049 0.00281635161486 0.0 0.0 0.0 0.0491997893814 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.07755562951 0.417550662343 0.822489645809 0.328218008743 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 96 0.0735162949832 0.00203899996888 0.0 0.0 0.0 0.0110720171136 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.08240311139 0.429494697306 0.85663725501 0.282190436175 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 97 0.0771253255499 0.000814897587505 0.0 0.0 0.0 0.00774620606001 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.00428066657 0.40922800778 0.865637079871 0.244260222017 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 98 0.0799470704825 0.000655463952234 0.0 0.0 0.0 0.00219256739161 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.01006503805 0.417431116937 0.900286125908 0.320363360838 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 99 0.0442198565952 0.0130862418029 0.0 0.0 0.0 0.055422930348 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.08783929367 0.404444125718 0.90940217363 0.266648709296 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 100 0.0791763240173 0.00348518398275 0.0 0.0 0.0 0.00778480328939 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.0946949896 0.409517602859 0.944874778632 0.230507491613 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 101 0.0797991746584 0.00313867615518 0.0 0.0 0.0 0.00125801266019 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.01729460015 0.403686267573 0.95408785929 0.290978750491 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 102 0.0052588460222 0.00351064178124 0.0 0.0 0.0 0.0789340052659 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.02599235756 0.405554608139 0.990285576157 0.22329069814 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 103 0.00293295766316 0.0 0.0 0.0 0.0 0.0794358363773 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.10299499535 0.421870252983 0.999579799436 0.236469025525 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 104 0.078349568835 0.00197319490327 0.0 0.0 0.0 0.000140276371136 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.1109313315 0.433795453161 1.03565811628 0.213533925262 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 105 0.00158786821806 0.000892090621691 0.0 0.0 0.0 0.0798501191092 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.03435323592 0.410744600772 1.04502607304 0.19333940681 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 106 0.0786117259532 0.00174804722201 0.0 0.0 0.0 0.000214188731654 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.04396984451 0.419692649485 1.08164617199 0.201891143992 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 107 0.000764254226283 0.00155054772977 0.0 0.0 0.0 0.079998316294 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.12010122111 0.4050324515 1.09107674512 0.134008525538 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 108 0.0796007399667 0.00110776164955 0.0 0.0 0.0 0.00343018626683 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.13041291487 0.410660081948 1.1281410949 0.217998549583 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 109 0.0271693420623 0.0388651971679 0.0 0.0 0.0 0.0746533281245 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.05474891865 0.404854695171 1.13762522497 0.143428193136 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 110 0.0790546238558 0.00957905115495 0.0 0.0 0.0 0.00726020855899 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.0667861665 0.407133499077 1.17512069696 0.114438812292 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 111 0.0783059505772 0.000225304608919 0.0 0.0 0.0 0.0125914913884 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.14196435119 0.417095663277 1.18465050343 0.179980735263 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 112 0.000922035553977 0.00584344548014 0.0 0.0 0.0 0.0799417821407 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.15388657698 0.430277995351 1.22223062222 0.105589495251 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 113 6.15193826924e-05 0.000285848059554 0.0 0.0 0.0 0.0799922218204 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.07921455161 0.409351752325 1.23180148791 0.0632720018754 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 114 0.0799611618643 0.00268472304309 0.0 0.0 0.0 0.00131302628836 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.09211492786 0.418753457763 1.26948475008 0.140804261443 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 115 0.00121405869276 0.00706520436941 0.0 0.0 0.0 0.0799576483594 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.16626175606 0.404310977993 1.27909247175 0.0593446953834 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 116 0.000516120113964 0.000618921786858 0.0 0.0 0.0 0.0799991015041 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.17971597788 0.41037569875 1.31707921715 0.0398529637347 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 117 0.0799644827235 0.00193996525064 0.0 0.0 0.0 0.00101289991441 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.106109024 0.402714218726 1.32671885738 0.109639694566 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 118 0.00190527165727 0.00422950839924 0.0 0.0 0.0 0.0797534828771 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.11952673965 0.403547859002 1.36442898002 0.0292935256919 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 119 0.0032475138376 0.000888797521233 0.0 0.0 0.0 0.0797846006235 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.19257144844 0.426188745457 1.3740994688 0.0716627134819 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 120 0.018418371201 0.000149984612189 0.0 0.0 0.0 0.0751603549215 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.20639269775 0.438335708635 1.41206564008 0.00585112467729 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 121 0.0791491410571 0.00159874912853 0.0 0.0 0.0 0.00746002858748 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.13392353154 0.411420113612 1.42176313591 0.0685401379837 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 122 0.0212112579306 0.00124171071119 0.0 0.0 0.0 0.0744035154472 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.14935366443 0.420625561902 1.45998283439 0.00941151909521 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 123 0.0680515291971 0.00872107697911 0.0 0.0 0.0 0.0387197085641 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.22123618089 0.404241307991 1.46970390919 0.0448045072987 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 124 0.0182723833568 0.000247595728463 0.0 0.0 0.0 0.0759179488525 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.23646076284 0.409469750464 1.5079612977 0.00114003878097 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 125 0.0750957069707 6.79420317357e-05 0.0 0.0 0.0 0.0226137891972 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.16517869262 0.406227683108 1.5177039658 0.0596618430117 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 126 0.0182723833568 0.00248841629409 0.0 0.0 0.0 0.0756503005492 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.18083569594 0.406670176748 1.55581615418 0.000938664158228 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 127 0.0156382255148 0.00884718200017 0.0 0.0 0.0 0.0773943953216 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.25150032896 0.418303596835 1.56557944987 0.0408032954314 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 128 0.0777913033898 0.00555389082918 0.0 0.0 0.0 0.00936634659153 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.26742204629 0.430326907522 1.60388687534 0.011956790843 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 129 0.0798737708576 0.00398807791301 0.0 0.0 0.0 0.00285043026435 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.1973834044 0.408393178526 1.61366841922 0.0398797248245 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 130 0.00588647661722 2.45890602969e-05 0.0 0.0 0.0 0.0778142371467 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.2141385467 0.416460786141 1.65194844523 0.0522519618508 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 131 0.00224527163387 0.00126288306157 0.0 0.0 0.0 0.0798918488355 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.28353864505 0.402196914151 1.66174701701 0.0265756604376 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 132 0.00839312702454 0.000970916569391 0.0 0.0 0.0 0.0778096280285 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.30003051553 0.406245062024 1.70005547206 0.0433569115571 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 133 0.0781627282769 0.0028970114929 0.0 0.0 0.0 0.0131300697359 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.23127928869 0.402844528811 1.70986973041 0.041202318879 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 134 0.00996946086411 0.000704993823615 0.0 0.0 0.0 0.0773940913892 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.24914053415 0.403091390903 1.7483097712 0.0469202973273 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 135 0.00263141190554 0.000825683500567 0.0 0.0 0.0 0.0796532150609 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.317236513 0.416105574724 1.75813811672 0.053767421761 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 136 0.0783835142448 0.00451169139269 0.0 0.0 0.0 0.00664606855528 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.33339257487 0.426024478071 1.79614503982 0.0289524600721 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 137 0.0114171383323 0.000122690866301 0.0 0.0 0.0 0.0748184912725 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.26597298775 0.403780677139 1.80598788808 0.107521125228 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 138 0.0328393796849 0.00360484134261 0.0 0.0 0.0 0.0706273011492 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.28410573912 0.41092678801 1.8443276651 0.0308240052317 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 139 0.0190589974603 0.00185423287113 0.0 0.0 0.0 0.0723581518196 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.35084888694 0.399774795358 1.8541829679 0.108726049999 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 140 0.00485076016095 0.000449522349048 0.0 0.0 0.0 0.0793971848067 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.36698043672 0.40097553772 1.89197880528 0.0579517320903 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 141 0.031160023123 0.00834272390186 0.0 0.0 0.0 0.0635898995641 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.30093672919 0.409257171533 1.90184715202 0.130588168918 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 142 0.0705394530696 0.0267923268506 0.0 0.0 0.0 0.0283743332427 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.31661211769 0.404643193772 1.93909843808 0.0854045771315 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 143 0.0238470892276 0.00302736201585 0.0 0.0 0.0 0.0654040682212 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.38193511391 0.411479767679 1.94898003572 0.193875854571 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed
1 144 0.0225657172737 0.0164386904484 0.0 0.0 0.0 0.0719011405061 0.0 0.0 to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed to_be_removed 2.39930758818 0.420477726165 1.98701923458 0.142829364684 to_be_removed to_be_removed to_be_removed to_be_removed 0.749756861789 to_be_removed to_be_removed to_be_removed

