id,x[m],y[m],z[m],t[s]
4,1.0663816727,1.939450762,0.5,6
4,1.0672428521,1.8994600334,0.5,7
4,1.0750501006,1.8602293455,0.5,8
4,1.071100184,1.8204248463,0.5,9
4,1.0639323532,1.7810723089,0.5,10
4,1.0600287294,1.7412632431,0.5,11
4,1.0495661955,1.7026557906,0.5,12
4,1.0413635199,1.6635058722,0.5,13
4,1.0236744728,1.6276297295,0.5,14
4,1.0144647359,1.5887044068,0.5,15
4,1.0040594136,1.5500814957,0.5,16
4,1.0047038283,1.5100866869,0.5,17
4,1.0082459413,1.4702438276,0.5,18
4,1.0225688074,1.4328960632,0.5,19
4,1.0232186744,1.3929013427,0.5,20
4,1.0178624918,1.3532615734,0.5,21
4,1.0318437766,1.3157845981,0.5,22
4,1.0496718844,1.2799773562,0.5,23
4,1.0259470235,1.2477728383,0.5,24
4,1.051660628,1.2171328229,0.5,25
4,1.0596792065,1.1779447839,0.5,26
4,1.0520933009,1.1386706953,0.5,27
4,1.0791864727,1.1092434963,0.5,28
4,1.0998506766,1.0749945448,0.5,29
4,1.1133510108,1.0373416435,0.5,30
4,1.1432590966,1.010780273,0.5,31
4,1.1616682287,0.975268249,0.5,32
4,1.1988970959,0.9606391188,0.5,33
4,1.2375223014,0.9502423162,0.5,34
4,1.2723275703,0.9305295475,0.5,35
4,1.3095170897,0.9158006761,0.5,36
4,1.3481309542,0.9053618319,0.5,37
4,1.3854532334,0.8909726877,0.5,38
4,1.4226372765,0.8762299967,0.5,39
4,1.4596839697,0.861145484,0.5,40
4,1.4984340276,0.8512241428,0.5,41
4,1.5369347803,0.8403755464,0.5,42
4,1.5763502271,0.8335621366,0.5,43
4,1.6157244556,0.8265144325,0.5,44
4,1.6553125058,0.8207885021,0.5,45
4,1.6945269502,0.8129000708,0.5,46
4,1.7341427115,0.807369116,0.5,47
4,1.7737684487,0.8019100917,0.5,48
4,1.8133786001,0.7963391039,0.5,49
4,1.853079776,0.791458875,0.5,50
4,1.8926725483,0.7857656878,0.5,51
4,1.9325936258,0.7832541996,0.5,52
4,1.9720183785,0.7764948448,0.5,53
4,2.011948432,0.7741303519,0.5,54
4,2.0513759267,0.7673870097,0.5,55
4,2.0913601512,0.7662637171,0.5,56
5,1.2871540205,3.1851420213,0.5,1
5,1.2827736981,3.145382585,0.5,2
5,1.2786036971,3.1056005402,0.5,3
5,1.2791106405,3.0656037527,0.5,4
5,1.2799156212,3.0256118534,0.5,5
5,1.2821331362,2.9856733679,0.5,6
5,1.2820582406,2.945673438,0.5,7
5,1.2842995175,2.9057362789,0.5,8
5,1.2880059434,2.865908369,0.5,9
5,1.2925069972,2.8261624193,0.5,10
5,1.2932235141,2.7861688373,0.5,11
5,1.2954022923,2.7462282198,0.5,12
5,1.2993923006,2.7064277194,0.5,13
5,1.3037146603,2.6666619401,0.5,14
5,1.3061707329,2.6267374149,0.5,15
5,1.3142076947,2.587553142,0.5,16
5,1.3220874599,2.5483369553,0.5,17
5,1.3292375265,2.5089811864,0.5,18
5,1.3440340263,2.4718185224,0.5,19
5,1.3470771093,2.4319344448,0.5,20
5,1.360429623,2.3942288699,0.5,21
5,1.3613569327,2.3542396201,0.5,22
5,1.3642977815,2.314347874,0.5,23
5,1.3717992936,2.2750575786,0.5,24
5,1.3701346072,2.2350922333,0.5,25
5,1.3727212164,2.1951759528,0.5,26
5,1.373144175,2.155178189,0.5,27
5,1.3759789079,2.1152787619,0.5,28
5,1.3789553969,2.0753896592,0.5,29
5,1.3794721895,2.0353929977,0.5,30
5,1.3826180144,1.9955168923,0.5,31
5,1.3743908685,1.9563721089,0.5,32
5,1.3809253301,1.916909458,0.5,33
5,1.3721353915,1.8778871954,0.5,34
5,1.3758194254,1.838057208,0.5,35
5,1.3830591112,1.7987178263,0.5,36
5,1.3783359837,1.7589976543,0.5,37
5,1.3903672018,1.7208499179,0.5,38
5,1.3725290343,1.6850476865,0.5,39
5,1.3860582881,1.6474051667,0.5,40
5,1.3833655012,1.6074959084,0.5,41
5,1.3850443377,1.5675311551,0.5,42
5,1.393322496,1.5283971278,0.5,43
5,1.3783042144,1.4913235358,0.5,44
5,1.4170412617,1.4813515165,0.5,45
5,1.3838868143,1.4589733437,0.5,46
5,1.374827033,1.4200128462,0.5,47
5,1.4038387313,1.3924752109,0.5,48
5,1.3694702147,1.3720104834,0.5,49
5,1.4093532265,1.3689534636,0.5,50
5,1.3758454653,1.3471078705,0.5,51
5,1.3628178049,1.3092888268,0.5,52
5,1.4016980157,1.3186871887,0.5,53
5,1.3722047573,1.2916659432,0.5,54
5,1.3637835969,1.2525624387,0.5,55
5,1.3958049655,1.2285909566,0.5,56
6,0.981778689,2.8373328709,0.5,1
6,0.9753869716,2.7978468487,0.5,2
6,0.9711089438,2.7580762757,0.5,3
6,0.96758156,2.7182321097,0.5,4
6,0.9671722059,2.6782342044,0.5,5
6,0.9686674738,2.638262162,0.5,6
6,0.9710217571,2.5983315052,0.5,7
6,0.9714512313,2.5583338109,0.5,8
6,0.9727185877,2.5183538933,0.5,9
6,0.9756579389,2.4784620368,0.5,10
6,0.9786360851,2.4385730578,0.5,11
6,0.9826527875,2.3987752425,0.5,12
6,0.9851461758,2.3588530305,0.5,13
6,0.9930092403,2.3196334918,0.5,14
6,1.0056034272,2.2816678961,0.5,15
6,1.0221783593,2.2452636158,0.5,16
6,1.0410376971,2.2099886193,0.5,17
6,1.0576413974,2.1735974509,0.5,18
6,1.077035954,2.1386138665,0.5,19
6,1.0913428997,2.1012600005,0.5,20
6,1.1005314819,2.0623296787,0.5,21
6,1.1071832374,2.0228866293,0.5,22
6,1.1140565102,1.9834815773,0.5,23
6,1.1185390161,1.9437335316,0.5,24
6,1.1209698954,1.9038074646,0.5,25
6,1.119079874,1.8638521418,0.5,26
6,1.1164390815,1.8239394093,0.5,27
6,1.1126751429,1.7841168934,0.5,28
6,1.1088463952,1.7443005565,0.5,29
6,1.105288547,1.7044590992,0.5,30
6,1.1028830643,1.6645314941,0.5,31
6,1.1001098766,1.624627742,0.5,32
6,1.0986208443,1.5846554668,0.5,33
6,1.0973356873,1.5446761175,0.5,34
6,1.0960229005,1.5046976659,0.5,35
6,1.0964059762,1.4646995003,0.5,36
6,1.0972972404,1.4247094309,0.5,37
6,1.1019790803,1.3849843711,0.5,38
6,1.1052652104,1.3451195828,0.5,39
6,1.1092930081,1.3053228889,0.5,40
6,1.1147596137,1.2656981968,0.5,41
6,1.1193396867,1.2259612753,0.5,42
6,1.1261962715,1.1865533161,0.5,43
6,1.1331215223,1.1471573658,0.5,44
6,1.1505699633,1.1111635899,0.5,45
6,1.1639947498,1.0734836867,0.5,46
6,1.1803498063,1.0369800961,0.5,47
6,1.1990786295,1.0016356314,0.5,48
6,1.2197719754,0.9674042797,0.5,49
6,1.2470299479,0.9381296673,0.5,50
6,1.2749479249,0.9094837852,0.5,51
6,1.3024884089,0.880474791,0.5,52
6,1.3337112196,0.8554720694,0.5,53
6,1.3667712381,0.8329546278,0.5,54
6,1.3983422061,0.8083929914,0.5,55
6,1.4309849097,0.7852747324,0.5,56
