1
r,e,c,o,r,d,i,n,g, ,s,t,a,r,t,s
89.311,165.01,-2.2011
84.689,150.3,-9.4149
107.93,115.79,-8.4385
89.303,165.02,-2.2137
84.678,150.3,-9.4077
107.95,115.77,-8.4417
89.295,165.04,-2.2263
84.667,150.3,-9.4004
107.98,115.75,-8.4449
89.286,165.06,-2.239
84.656,150.3,-9.3931
108,115.72,-8.4484
89.278,165.08,-2.2516
84.645,150.29,-9.3858
108.02,115.7,-8.4519
89.27,165.09,-2.2643
84.634,150.29,-9.3787
108.04,115.68,-8.4555
89.262,165.11,-2.2771
84.623,150.29,-9.3715
108.06,115.66,-8.4591
89.253,165.13,-2.2899
84.613,150.29,-9.3645
108.08,115.64,-8.4627
89.245,165.14,-2.3028
84.602,150.29,-9.3575
108.1,115.62,-8.4665
89.237,165.16,-2.3155
84.591,150.29,-9.3506
108.12,115.59,-8.4704
89.229,165.18,-2.3283
84.58,150.29,-9.3436
108.14,115.57,-8.4744
89.221,165.19,-2.341
84.57,150.29,-9.3368
108.16,115.55,-8.4785
89.214,165.21,-2.3538
84.559,150.29,-9.33
108.18,115.53,-8.4827
89.206,165.23,-2.3666
84.548,150.29,-9.3233
108.2,115.51,-8.487
89.198,165.24,-2.3793
84.538,150.29,-9.3165
108.22,115.49,-8.4915
89.19,165.26,-2.392
84.527,150.29,-9.3097
108.25,115.47,-8.4961
89.183,165.28,-2.4047
84.516,150.28,-9.303
108.27,115.44,-8.5008
89.175,165.29,-2.4173
84.506,150.28,-9.2963
108.29,115.42,-8.5056
89.167,165.31,-2.4299
84.495,150.28,-9.2896
108.31,115.4,-8.5105
89.16,165.33,-2.4426
84.485,150.28,-9.2831
108.33,115.38,-8.5155
89.152,165.34,-2.4553
84.475,150.28,-9.2766
108.35,115.36,-8.5205
89.145,165.36,-2.4678
84.464,150.28,-9.2702
108.37,115.34,-8.5257
89.137,165.38,-2.4802
84.454,150.28,-9.2638
108.39,115.32,-8.5311
89.13,165.39,-2.4926
84.443,150.28,-9.2574
108.42,115.29,-8.5365
89.123,165.41,-2.5052
84.433,150.28,-9.251
108.44,115.27,-8.5421
89.116,165.43,-2.5178
84.423,150.28,-9.2445
108.46,115.25,-8.5479
89.108,165.44,-2.5303
84.413,150.28,-9.2381
108.48,115.23,-8.5537
89.101,165.46,-2.5428
84.402,150.27,-9.2317
108.5,115.21,-8.5597
89.094,165.48,-2.5552
84.392,150.27,-9.2252
108.52,115.19,-8.5658
89.087,165.49,-2.5675
84.382,150.27,-9.2189
108.54,115.17,-8.572
89.08,165.51,-2.5798
84.372,150.27,-9.2127
108.57,115.15,-8.5782
89.073,165.52,-2.592
84.362,150.27,-9.2065
108.59,115.13,-8.5844
89.066,165.54,-2.6041
84.352,150.27,-9.2004
108.61,115.1,-8.5908
89.059,165.56,-2.6162
84.342,150.27,-9.1943
108.63,115.08,-8.5972
89.052,165.57,-2.6283
84.332,150.27,-9.1883
108.65,115.06,-8.6037
89.046,165.59,-2.6405
84.322,150.27,-9.1824
108.68,115.04,-8.6104
89.039,165.61,-2.6526
84.312,150.26,-9.1765
108.7,115.02,-8.6171
89.032,165.62,-2.6647
84.303,150.26,-9.1707
108.72,115,-8.6238
89.026,165.64,-2.6767
84.293,150.26,-9.165
108.74,114.98,-8.6307
89.019,165.66,-2.6888
84.283,150.26,-9.1591
108.76,114.96,-8.6377
89.013,165.67,-2.7009
84.273,150.26,-9.1533
108.78,114.94,-8.6448
89.006,165.69,-2.713
84.264,150.26,-9.1475
108.81,114.92,-8.652
89,165.7,-2.7251
84.254,150.26,-9.1417
108.83,114.9,-8.6592
88.993,165.72,-2.7372
84.244,150.26,-9.136
108.85,114.88,-8.6664
88.987,165.74,-2.7493
84.235,150.26,-9.1303
108.87,114.86,-8.6737
88.981,165.75,-2.7613
84.225,150.25,-9.1248
108.89,114.83,-8.6811
88.975,165.77,-2.7732
84.216,150.25,-9.1192
108.92,114.81,-8.6886
88.968,165.79,-2.7851
84.206,150.25,-9.1137
108.94,114.79,-8.6961
88.962,165.8,-2.7969
84.197,150.25,-9.1083
108.96,114.77,-8.7035
88.956,165.82,-2.8085
84.188,150.25,-9.103
108.98,114.75,-8.7111
88.95,165.83,-2.8201
84.178,150.25,-9.0979
109.01,114.73,-8.7187
88.944,165.85,-2.8317
84.169,150.25,-9.0927
109.03,114.71,-8.7264
88.938,165.87,-2.8431
84.16,150.25,-9.0877
109.05,114.69,-8.7343
88.932,165.88,-2.8546
84.15,150.24,-9.0827
109.07,114.67,-8.7422
88.926,165.9,-2.8661
84.141,150.24,-9.0778
109.1,114.65,-8.7503
88.921,165.91,-2.8776
84.132,150.24,-9.0731
109.12,114.63,-8.7584
88.915,165.93,-2.8892
84.123,150.24,-9.0683
109.14,114.61,-8.7666
88.909,165.95,-2.9008
84.114,150.24,-9.0636
109.16,114.59,-8.7748
88.903,165.96,-2.9124
84.105,150.24,-9.059
109.19,114.57,-8.7832
88.898,165.98,-2.924
84.096,150.24,-9.0544
109.21,114.55,-8.7916
88.892,165.99,-2.9356
84.087,150.23,-9.0499
109.23,114.53,-8.8001
88.887,166.01,-2.9471
84.078,150.23,-9.0456
109.25,114.51,-8.8086
88.881,166.03,-2.9586
84.069,150.23,-9.0415
109.28,114.49,-8.8172
88.876,166.04,-2.9701
84.06,150.23,-9.0373
109.3,114.47,-8.8258
88.87,166.06,-2.9816
84.051,150.23,-9.0332
109.32,114.45,-8.8344
88.865,166.07,-2.9931
84.043,150.23,-9.029
109.35,114.43,-8.843
88.86,166.09,-3.0046
84.034,150.23,-9.0249
109.37,114.41,-8.8517
88.854,166.11,-3.0162
84.025,150.23,-9.0208
109.39,114.39,-8.8605
88.849,166.12,-3.0278
84.016,150.22,-9.0167
109.41,114.37,-8.8694
88.844,166.14,-3.0394
84.008,150.22,-9.0127
109.44,114.35,-8.8784
88.839,166.15,-3.051
83.999,150.22,-9.0087
109.46,114.33,-8.8875
88.833,166.17,-3.0625
83.991,150.22,-9.0048
109.48,114.31,-8.8966
88.828,166.18,-3.074
83.982,150.22,-9.0008
109.51,114.29,-8.9058
88.823,166.2,-3.0853
83.974,150.22,-8.997
109.53,114.27,-8.915
88.818,166.22,-3.0967
83.965,150.21,-8.9934
109.55,114.25,-8.9242
88.813,166.23,-3.1078
83.957,150.21,-8.9898
109.58,114.23,-8.9336
88.808,166.25,-3.1189
83.948,150.21,-8.9862
109.6,114.21,-8.943
88.804,166.26,-3.1299
83.94,150.21,-8.9826
109.62,114.19,-8.9524
88.799,166.28,-3.1408
83.932,150.21,-8.9792
109.65,114.17,-8.9619
88.794,166.29,-3.1517
83.923,150.21,-8.9758
109.67,114.15,-8.9715
88.789,166.31,-3.1626
83.915,150.21,-8.9725
109.69,114.13,-8.9811
88.784,166.33,-3.1735
83.907,150.2,-8.9692
109.72,114.11,-8.9908
88.78,166.34,-3.1843
83.899,150.2,-8.9658
109.74,114.1,-9.0006
88.775,166.36,-3.1951
83.89,150.2,-8.9626
109.76,114.08,-9.0105
88.771,166.37,-3.2059
83.882,150.2,-8.9594
109.79,114.06,-9.0204
88.766,166.39,-3.2167
83.874,150.2,-8.9564
109.81,114.04,-9.0303
88.762,166.4,-3.2275
83.866,150.2,-8.9535
109.83,114.02,-9.0402
88.757,166.42,-3.2382
83.858,150.19,-8.9506
109.86,114,-9.0502
88.753,166.43,-3.2489
83.85,150.19,-8.9478
109.88,113.98,-9.0603
88.749,166.45,-3.2596
83.842,150.19,-8.945
109.9,113.96,-9.0706
88.744,166.46,-3.2703
83.834,150.19,-8.9422
109.93,113.94,-9.0809
88.74,166.48,-3.2809
83.826,150.19,-8.9395
109.95,113.92,-9.0913
88.736,166.49,-3.2914
83.818,150.18,-8.9369
109.98,113.9,-9.1016
88.732,166.51,-3.3019
83.811,150.18,-8.9344
110,113.88,-9.1119
88.728,166.53,-3.3123
83.803,150.18,-8.9319
110.02,113.86,-9.1223
88.724,166.54,-3.3227
83.795,150.18,-8.9296
110.05,113.85,-9.1327
88.72,166.56,-3.3331
83.787,150.18,-8.9275
110.07,113.83,-9.1432
88.716,166.57,-3.3434
83.779,150.17,-8.9254
110.1,113.81,-9.1538
88.712,166.59,-3.3537
83.772,150.17,-8.9233
110.12,113.79,-9.1644
88.708,166.6,-3.364
83.764,150.17,-8.9213
110.14,113.77,-9.1751
88.705,166.62,-3.3743
83.756,150.17,-8.9194
110.17,113.75,-9.1856
6
r,e,c,o,r,d,i,n,g, ,s,t,a,r,t,s
92.753,148.64,-12.86
83.847,152.27,-23.815
88.372,140.42,-13.313
92.778,148.63,-12.875
83.893,152.27,-23.808
88.417,140.41,-13.309
92.803,148.63,-12.889
83.94,152.27,-23.801
88.461,140.41,-13.304
92.828,148.62,-12.903
83.986,152.26,-23.794
88.506,140.4,-13.3
92.853,148.62,-12.918
84.033,152.26,-23.787
88.551,140.39,-13.297
92.878,148.61,-12.932
84.079,152.26,-23.78
88.596,140.39,-13.293
92.903,148.61,-12.947
84.126,152.26,-23.773
88.641,140.38,-13.289
92.927,148.6,-12.961
84.172,152.26,-23.767
88.685,140.37,-13.285
92.952,148.6,-12.976
84.219,152.26,-23.76
88.73,140.36,-13.282
92.976,148.59,-12.99
84.265,152.26,-23.753
88.775,140.36,-13.278
93,148.59,-13.005
84.312,152.26,-23.746
88.819,140.35,-13.274
93.025,148.58,-13.019
84.358,152.25,-23.739
88.864,140.34,-13.271
93.049,148.58,-13.034
84.405,152.25,-23.733
88.908,140.33,-13.267
93.073,148.57,-13.048
84.451,152.25,-23.726
88.953,140.33,-13.264
93.097,148.57,-13.062
84.498,152.25,-23.719
88.997,140.32,-13.261
93.121,148.56,-13.076
84.544,152.25,-23.713
89.042,140.31,-13.257
93.145,148.56,-13.09
84.59,152.25,-23.706
89.086,140.3,-13.254
93.169,148.55,-13.105
84.637,152.25,-23.7
89.13,140.3,-13.251
93.193,148.55,-13.119
84.683,152.24,-23.693
89.174,140.29,-13.247
93.216,148.54,-13.133
84.729,152.24,-23.687
89.219,140.28,-13.244
93.24,148.54,-13.147
84.775,152.24,-23.68
89.263,140.27,-13.241
93.264,148.53,-13.161
84.821,152.24,-23.674
89.307,140.27,-13.238
85.77,140.45,-15.615
87.567,162.21,-21.389
127.1,114.39,-12.176
85.773,140.44,-15.602
87.556,162.23,-21.391
127.14,114.37,-12.174
85.777,140.43,-15.59
87.546,162.25,-21.393
127.17,114.35,-12.173
85.781,140.42,-15.578
87.536,162.27,-21.395
127.2,114.34,-12.172
85.785,140.41,-15.565
87.526,162.28,-21.398
127.23,114.32,-12.17
85.789,140.4,-15.553
87.516,162.3,-21.4
127.27,114.31,-12.169
85.793,140.39,-15.541
87.506,162.32,-21.402
127.3,114.29,-12.168
85.797,140.38,-15.529
87.496,162.34,-21.404
127.33,114.28,-12.167
85.801,140.37,-15.517
87.486,162.35,-21.407
127.37,114.26,-12.166
85.805,140.36,-15.504
87.477,162.37,-21.409
127.4,114.24,-12.164
85.809,140.35,-15.492
87.467,162.39,-21.411
127.43,114.23,-12.163
85.813,140.34,-15.48
87.457,162.41,-21.413
127.47,114.21,-12.162
85.817,140.33,-15.468
87.448,162.42,-21.416
127.5,114.2,-12.161
85.821,140.32,-15.456
87.438,162.44,-21.418
127.53,114.18,-12.159
85.826,140.31,-15.444
87.429,162.46,-21.42
127.57,114.17,-12.158
85.83,140.3,-15.432
87.419,162.48,-21.422
127.6,114.15,-12.157
85.834,140.28,-15.42
87.41,162.49,-21.424
127.63,114.14,-12.156
85.839,140.27,-15.408
87.401,162.51,-21.427
127.67,114.12,-12.155
85.843,140.26,-15.397
87.391,162.53,-21.429
127.7,114.1,-12.154
85.847,140.25,-15.385
87.382,162.55,-21.431
127.73,114.09,-12.152
85.852,140.24,-15.373
87.373,162.57,-21.433
127.77,114.07,-12.151
85.856,140.23,-15.361
87.364,162.58,-21.435
127.8,114.06,-12.15
85.861,140.22,-15.35
87.355,162.6,-21.437
127.83,114.04,-12.149
85.865,140.21,-15.338
87.346,162.62,-21.439
127.86,114.03,-12.148
85.87,140.2,-15.327
87.337,162.64,-21.441
127.9,114.01,-12.146
85.875,140.19,-15.316
87.328,162.65,-21.443
127.93,114,-12.145
85.879,140.18,-15.304
87.32,162.67,-21.445
127.96,113.98,-12.144
85.884,140.17,-15.293
87.311,162.69,-21.447
128,113.97,-12.143
85.889,140.16,-15.282
87.302,162.71,-21.449
128.03,113.95,-12.141
85.893,140.15,-15.27
87.294,162.72,-21.451
128.06,113.94,-12.14
85.898,140.14,-15.259
87.285,162.74,-21.453
128.1,113.92,-12.139
85.903,140.13,-15.248
87.276,162.76,-21.455
128.13,113.91,-12.138
85.908,140.12,-15.237
87.268,162.78,-21.457
128.16,113.89,-12.137
85.913,140.11,-15.226
87.26,162.8,-21.459
128.2,113.88,-12.136
85.918,140.1,-15.215
87.251,162.81,-21.46
128.23,113.86,-12.135
85.923,140.09,-15.204
87.243,162.83,-21.462
128.26,113.85,-12.134
85.928,140.07,-15.192
87.235,162.85,-21.464
128.29,113.83,-12.133
85.933,140.06,-15.182
87.227,162.87,-21.466
128.33,113.82,-12.132
85.938,140.05,-15.171
87.218,162.89,-21.468
128.36,113.8,-12.131
85.943,140.04,-15.16
87.21,162.9,-21.47
128.39,113.79,-12.131
85.948,140.03,-15.149
87.202,162.92,-21.472
128.43,113.77,-12.13
85.953,140.02,-15.139
87.194,162.94,-21.474
128.46,113.76,-12.129
85.958,140.01,-15.128
87.186,162.96,-21.476
128.49,113.74,-12.128
85.963,140,-15.117
87.179,162.98,-21.478
128.53,113.73,-12.127
85.969,139.99,-15.107
87.171,162.99,-21.479
128.56,113.71,-12.127
85.974,139.98,-15.096
87.163,163.01,-21.481
128.59,113.7,-12.126
85.979,139.97,-15.086
87.155,163.03,-21.483
128.63,113.68,-12.126
85.985,139.96,-15.075
87.148,163.05,-21.485
128.66,113.67,-12.125
85.99,139.95,-15.065
87.14,163.07,-21.487
128.69,113.65,-12.124
85.995,139.94,-15.055
87.133,163.08,-21.489
128.73,113.64,-12.124
86.001,139.93,-15.044
87.125,163.1,-21.491
128.76,113.62,-12.123
86.006,139.91,-15.034
87.118,163.12,-21.493
128.79,113.61,-12.122
86.011,139.9,-15.024
87.11,163.14,-21.495
128.83,113.59,-12.121
86.017,139.89,-15.013
87.103,163.16,-21.496
128.86,113.58,-12.121
86.022,139.88,-15.003
87.096,163.17,-21.498
128.89,113.56,-12.12
86.028,139.87,-14.993
87.089,163.19,-21.5
128.93,113.55,-12.119
86.033,139.86,-14.982
87.081,163.21,-21.502
128.96,113.54,-12.119
86.039,139.85,-14.972
87.074,163.23,-21.503
128.99,113.52,-12.118
86.044,139.84,-14.962
87.067,163.25,-21.505
129.03,113.51,-12.117
86.05,139.83,-14.952
87.06,163.26,-21.507
129.06,113.49,-12.117
86.055,139.82,-14.942
87.053,163.28,-21.508
129.09,113.48,-12.116
86.061,139.81,-14.933
87.047,163.3,-21.51
129.13,113.46,-12.115
86.067,139.8,-14.923
87.04,163.32,-21.511
129.16,113.45,-12.114
86.072,139.78,-14.913
87.033,163.34,-21.512
129.19,113.43,-12.114
7
r,e,c,o,r,d,i,n,g, ,s,t,a,r,t,s
96.938,155.26,-20.216
83.786,150.71,-3.0308
80.037,154.76,-11.224
96.962,155.26,-20.222
83.836,150.7,-3.0405
80.086,154.76,-11.227
96.986,155.26,-20.227
83.887,150.69,-3.0502
80.135,154.76,-11.229
97.01,155.27,-20.233
83.938,150.69,-3.0599
80.184,154.75,-11.232
97.033,155.27,-20.238
83.989,150.68,-3.0695
80.233,154.75,-11.234
97.057,155.27,-20.244
84.04,150.68,-3.0791
80.282,154.75,-11.237
97.081,155.28,-20.249
84.09,150.67,-3.0886
80.331,154.75,-11.239
97.104,155.28,-20.255
84.141,150.66,-3.098
80.38,154.74,-11.241
97.127,155.28,-20.26
84.192,150.66,-3.1074
80.429,154.74,-11.244
97.151,155.29,-20.266
84.243,150.65,-3.1168
80.478,154.74,-11.246
97.174,155.29,-20.272
84.293,150.65,-3.1263
80.527,154.73,-11.248
97.197,155.3,-20.278
84.344,150.64,-3.1359
80.576,154.73,-11.25
97.22,155.3,-20.283
84.395,150.63,-3.1455
80.625,154.73,-11.253
97.242,155.3,-20.289
84.445,150.63,-3.1551
80.674,154.73,-11.255
97.265,155.31,-20.295
84.496,150.62,-3.1646
80.723,154.72,-11.257
97.288,155.31,-20.301
84.547,150.62,-3.1741
80.772,154.72,-11.259
97.31,155.32,-20.307
84.597,150.61,-3.1836
80.821,154.72,-11.262
97.333,155.32,-20.313
84.647,150.6,-3.1932
80.87,154.72,-11.264
97.355,155.32,-20.319
84.698,150.6,-3.2029
80.919,154.71,-11.266
97.377,155.33,-20.325
84.748,150.59,-3.2125
80.969,154.71,-11.268
8
r,e,c,o,r,d,i,n,g, ,s,t,a,r,t,s
69.002,154.86,-22.533
84.23,155.06,-13.52
73.042,147,-5.2146
69.046,154.86,-22.53
84.273,155.05,-13.517
73.091,147,-5.2089
69.091,154.86,-22.527
84.317,155.05,-13.514
73.139,146.99,-5.2033
69.136,154.86,-22.524
84.36,155.05,-13.511
73.188,146.99,-5.1976
69.181,154.86,-22.521
84.403,155.05,-13.508
73.237,146.98,-5.192
69.226,154.86,-22.518
84.446,155.05,-13.505
73.285,146.98,-5.1863
69.271,154.86,-22.515
84.489,155.04,-13.502
73.334,146.98,-5.1808
69.316,154.86,-22.512
84.532,155.04,-13.499
73.383,146.97,-5.1752
69.361,154.86,-22.509
84.576,155.04,-13.496
73.432,146.97,-5.1696
69.406,154.85,-22.506
84.619,155.04,-13.493
73.48,146.97,-5.1641
69.451,154.85,-22.502
84.662,155.04,-13.49
73.529,146.96,-5.1585
69.495,154.85,-22.499
84.705,155.04,-13.487
73.578,146.96,-5.1528
69.54,154.85,-22.496
84.748,155.03,-13.484
73.627,146.95,-5.1472
69.585,154.85,-22.493
84.791,155.03,-13.481
73.675,146.95,-5.1415
69.63,154.85,-22.489
84.834,155.03,-13.477
73.724,146.95,-5.1357
69.675,154.85,-22.486
84.877,155.03,-13.474
73.773,146.94,-5.13
69.72,154.85,-22.482
84.92,155.03,-13.471
73.821,146.94,-5.1242
69.765,154.85,-22.479
84.963,155.02,-13.468
73.87,146.93,-5.1184
69.81,154.85,-22.476
85.006,155.02,-13.465
73.919,146.93,-5.1126
69.854,154.85,-22.472
85.048,155.02,-13.461
73.967,146.93,-5.1067
69.899,154.85,-22.468
85.091,155.02,-13.458
74.016,146.92,-5.1007
69.944,154.85,-22.465
85.134,155.02,-13.455
74.065,146.92,-5.0947
69.989,154.85,-22.461
85.176,155.02,-13.452
74.113,146.91,-5.0887
97.475,160.04,-12.859
98.42,173.93,-18.469
99.126,133.03,-0.13426
97.461,160.06,-12.855
98.423,173.95,-18.472
99.122,133,-0.12203
97.447,160.09,-12.852
98.426,173.97,-18.475
99.117,132.97,-0.10985
97.432,160.12,-12.848
98.429,174,-18.477
99.113,132.95,-0.097685
97.418,160.14,-12.845
98.432,174.02,-18.48
99.109,132.92,-0.085585
97.404,160.17,-12.841
98.435,174.04,-18.483
99.104,132.89,-0.073525
97.389,160.2,-12.838
98.438,174.07,-18.485
99.1,132.86,-0.061445
97.375,160.22,-12.835
98.441,174.09,-18.488
99.096,132.83,-0.049312
97.361,160.25,-12.832
98.444,174.11,-18.49
99.092,132.81,-0.037174
97.346,160.28,-12.828
98.447,174.13,-18.492
99.088,132.78,-0.025085
97.332,160.3,-12.825
98.45,174.16,-18.494
99.083,132.75,-0.013025
97.317,160.33,-12.822
98.453,174.18,-18.497
99.079,132.72,-0.00097505
97.303,160.36,-12.819
98.456,174.2,-18.499
99.075,132.69,0.011077
97.288,160.38,-12.816
98.459,174.23,-18.501
99.071,132.66,0.023158
97.274,160.41,-12.813
98.463,174.25,-18.503
99.067,132.64,0.035303
97.259,160.44,-12.81
98.466,174.27,-18.505
99.063,132.61,0.04749
97.244,160.46,-12.807
98.469,174.3,-18.507
99.059,132.58,0.059655
97.23,160.49,-12.804
98.472,174.32,-18.508
99.055,132.55,0.071836
97.215,160.52,-12.802
98.476,174.34,-18.51
99.051,132.52,0.084131
97.201,160.54,-12.799
98.479,174.36,-18.512
99.047,132.49,0.096543
97.186,160.57,-12.796
98.482,174.39,-18.513
99.043,132.47,0.10904
97.171,160.6,-12.793
98.486,174.41,-18.515
99.039,132.44,0.12156
97.157,160.62,-12.791
98.489,174.43,-18.516
99.036,132.41,0.13409
97.142,160.65,-12.788
98.493,174.46,-18.517
99.032,132.38,0.14664
97.127,160.68,-12.786
98.496,174.48,-18.518
99.028,132.35,0.15917
97.112,160.7,-12.784
98.5,174.5,-18.52
99.024,132.33,0.17161
97.098,160.73,-12.782
98.503,174.52,-18.521
99.021,132.3,0.18404
97.083,160.76,-12.78
98.507,174.55,-18.522
99.017,132.27,0.19648
97.068,160.79,-12.778
98.51,174.57,-18.523
99.013,132.24,0.20886
97.053,160.81,-12.776
98.514,174.59,-18.524
99.01,132.21,0.22128
97.039,160.84,-12.775
98.518,174.61,-18.524
99.006,132.19,0.23375
97.024,160.87,-12.773
98.521,174.64,-18.525
99.002,132.16,0.24617
97.009,160.89,-12.772
98.525,174.66,-18.526
98.999,132.13,0.2586
96.994,160.92,-12.77
98.529,174.68,-18.527
98.995,132.1,0.27109
96.98,160.95,-12.769
98.533,174.7,-18.527
98.992,132.07,0.28362
96.965,160.98,-12.768
98.537,174.73,-18.528
98.988,132.05,0.29618
96.95,161,-12.767
98.54,174.75,-18.528
98.985,132.02,0.30873
96.936,161.03,-12.766
98.544,174.77,-18.529
98.982,131.99,0.32129
96.921,161.06,-12.765
98.548,174.79,-18.529
98.978,131.96,0.33383
96.906,161.08,-12.764
98.552,174.82,-18.53
98.975,131.93,0.34633
96.891,161.11,-12.763
98.556,174.84,-18.53
98.972,131.9,0.35887
96.877,161.14,-12.762
98.56,174.86,-18.53
98.968,131.88,0.37141
96.862,161.16,-12.762
98.565,174.88,-18.53
98.965,131.85,0.38394
96.847,161.19,-12.761
98.569,174.91,-18.531
98.962,131.82,0.39648
96.833,161.22,-12.761
98.573,174.93,-18.531
98.958,131.79,0.40907
96.818,161.25,-12.761
98.577,174.95,-18.53
98.955,131.77,0.42178
96.803,161.27,-12.761
98.581,174.97,-18.53
98.952,131.74,0.43457
96.789,161.3,-12.76
98.586,174.99,-18.53
98.949,131.71,0.44747
96.774,161.33,-12.76
98.59,175.02,-18.53
98.946,131.68,0.46042
96.759,161.36,-12.76
98.594,175.04,-18.53
98.943,131.65,0.47334
96.745,161.38,-12.761
98.599,175.06,-18.529
98.94,131.63,0.48621
96.73,161.41,-12.761
98.603,175.08,-18.529
98.937,131.6,0.49905
96.716,161.44,-12.762
98.608,175.11,-18.528
98.934,131.57,0.51189
96.701,161.46,-12.762
98.612,175.13,-18.527
98.931,131.54,0.52474
96.687,161.49,-12.763
98.617,175.15,-18.526
98.928,131.51,0.53765
96.672,161.52,-12.764
98.621,175.17,-18.526
98.925,131.49,0.5506
9
r,e,c,o,r,d,i,n,g, ,s,t,a,r,t,s
91.517,151.04,-13.139
83.819,148.14,-20.916
96.097,139.05,-16.571
91.551,151.04,-13.135
83.867,148.13,-20.908
96.13,139.04,-16.569
91.584,151.04,-13.13
83.915,148.13,-20.899
96.162,139.03,-16.567
91.617,151.04,-13.125
83.963,148.13,-20.891
96.195,139.01,-16.565
91.65,151.04,-13.12
84.011,148.12,-20.882
96.227,139,-16.563
91.683,151.04,-13.115
84.059,148.12,-20.874
96.26,138.99,-16.561
91.717,151.04,-13.111
84.107,148.11,-20.865
96.292,138.98,-16.559
91.75,151.04,-13.106
84.155,148.11,-20.857
96.324,138.97,-16.557
91.782,151.05,-13.101
84.203,148.11,-20.849
96.357,138.96,-16.555
91.815,151.05,-13.097
84.251,148.1,-20.84
96.389,138.95,-16.553
91.848,151.05,-13.092
84.299,148.1,-20.832
96.421,138.94,-16.551
91.881,151.05,-13.088
84.347,148.1,-20.824
96.453,138.93,-16.549
91.914,151.05,-13.083
84.394,148.09,-20.816
96.486,138.92,-16.547
91.946,151.05,-13.078
84.442,148.09,-20.807
96.518,138.91,-16.545
91.979,151.05,-13.074
84.49,148.09,-20.799
96.55,138.9,-16.542
92.011,151.05,-13.069
84.538,148.08,-20.792
96.582,138.89,-16.54
92.044,151.05,-13.065
84.586,148.08,-20.784
96.613,138.88,-16.537
92.076,151.05,-13.06
84.634,148.07,-20.776
96.645,138.86,-16.535
92.109,151.05,-13.056
84.682,148.07,-20.769
96.677,138.85,-16.532
92.141,151.06,-13.052
84.73,148.07,-20.761
96.709,138.84,-16.53
92.173,151.06,-13.048
84.777,148.06,-20.754
96.741,138.83,-16.527
86.099,158.95,-14.028
93.15,130.1,-21.47
122.2,113.4,-15.297
86.098,158.96,-14.025
93.15,130.07,-21.459
122.23,113.39,-15.296
86.097,158.97,-14.021
93.15,130.05,-21.448
122.26,113.38,-15.296
86.095,158.98,-14.018
93.15,130.02,-21.437
122.29,113.37,-15.295
86.094,158.99,-14.015
93.15,129.99,-21.426
122.32,113.36,-15.295
86.093,159,-14.011
93.15,129.97,-21.415
122.35,113.35,-15.294
86.093,159.01,-14.008
93.15,129.94,-21.404
122.38,113.35,-15.294
86.092,159.03,-14.005
93.15,129.92,-21.393
122.4,113.34,-15.293
86.091,159.04,-14.002
93.15,129.89,-21.382
122.43,113.33,-15.293
86.09,159.05,-13.999
93.15,129.87,-21.371
122.46,113.32,-15.292
86.089,159.06,-13.995
93.151,129.84,-21.36
122.49,113.31,-15.292
86.089,159.07,-13.992
93.151,129.81,-21.349
122.52,113.3,-15.291
86.088,159.08,-13.989
93.151,129.79,-21.338
122.55,113.3,-15.291
86.087,159.09,-13.986
93.152,129.76,-21.327
122.58,113.29,-15.29
86.087,159.11,-13.983
93.152,129.74,-21.316
122.61,113.28,-15.29
86.086,159.12,-13.98
93.153,129.71,-21.305
122.64,113.27,-15.289
86.086,159.13,-13.978
93.153,129.68,-21.295
122.66,113.26,-15.289
86.085,159.14,-13.975
93.154,129.66,-21.284
122.69,113.26,-15.288
86.085,159.15,-13.972
93.155,129.63,-21.273
122.72,113.25,-15.288
86.084,159.16,-13.969
93.155,129.61,-21.262
122.75,113.24,-15.287
86.084,159.17,-13.967
93.156,129.58,-21.251
122.78,113.23,-15.287
86.084,159.18,-13.964
93.157,129.55,-21.241
122.81,113.22,-15.287
86.083,159.2,-13.962
93.158,129.53,-21.23
122.84,113.22,-15.286
86.083,159.21,-13.959
93.159,129.5,-21.22
122.87,113.21,-15.286
86.083,159.22,-13.957
93.16,129.48,-21.209
122.9,113.2,-15.286
86.083,159.23,-13.954
93.161,129.45,-21.198
122.93,113.19,-15.285
86.083,159.24,-13.952
93.162,129.42,-21.188
122.96,113.18,-15.285
86.083,159.25,-13.95
93.163,129.4,-21.177
122.98,113.18,-15.285
86.083,159.26,-13.947
93.164,129.37,-21.166
123.01,113.17,-15.285
86.083,159.28,-13.945
93.165,129.34,-21.156
123.04,113.16,-15.285
86.083,159.29,-13.943
93.167,129.32,-21.146
123.07,113.15,-15.285
86.083,159.3,-13.941
93.168,129.29,-21.135
123.1,113.15,-15.285
86.083,159.31,-13.939
93.169,129.27,-21.125
123.13,113.14,-15.285
86.084,159.32,-13.936
93.171,129.24,-21.114
123.16,113.13,-15.285
86.084,159.33,-13.934
93.172,129.21,-21.104
123.19,113.12,-15.284
86.084,159.35,-13.932
93.174,129.19,-21.093
123.22,113.12,-15.284
86.085,159.36,-13.93
93.175,129.16,-21.083
123.25,113.11,-15.284
86.085,159.37,-13.928
93.177,129.14,-21.073
123.28,113.1,-15.284
86.086,159.38,-13.926
93.179,129.11,-21.063
123.31,113.09,-15.284
86.086,159.39,-13.924
93.18,129.08,-21.053
